rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  74.72410368  66.91085195  65.63126338  71.31951205  65.08256445
  65.8713766   66.05977648  64.3812268   58.90519837  65.08256445
  65.8713766   66.05977648  64.3812268   58.90519837  67.63927739
  67.45191108  57.95084545  67.70851067  64.68692069  62.78850639
  68.69393091  65.75306602  64.11674769  65.56417233  69.01240246
  61.15118338  66.50632673  77.92368795  71.47127926  66.51437578
  70.716001    66.35231093  66.74435693  65.88858303  70.31385739
  67.7519206   70.53489865  65.89930297  73.25739902  66.69176293
  70.05779532  69.69024362  64.15973703  67.8449709   54.35059005
  64.5292316   69.00957105  61.81014493  63.44510107  56.17381081
  64.20305197  68.31731626  62.54100661  62.74515944  69.36408529]","[ 43.8755005   50.17314761  46.65874597  48.36993458  47.955397
  42.91620063  49.91090729  44.18643112  47.35842434  50.67967749
  43.11502866  48.92178252  42.92489331  43.4940264   49.21390965
  40.9913261   48.77893977  49.31779546  52.33439242  46.8577334
  48.88074767  37.60487619  47.44062626  53.81852724  49.79051622
  48.44145152  43.49986456  43.0678038   47.79924458  41.63350637
  43.07023506  48.41981389  52.07945914  44.74651307  41.74577855
  43.77762581  36.65310815  44.78280189  47.35252837  48.44547598
  39.98387888  47.18520996  47.6950873   49.95159695  48.55231322
  44.17732322  42.37012693  48.79718513  46.03730509  45.44054282
  49.80712598  45.07126059  41.79145413  46.54470774  36.74307685
  41.63350637  43.07023506  48.41981389  52.07945914  44.16317338
  46.96008725  52.3853087   43.88310025  41.749717    41.83297576
  42.05647311  46.96008725  52.3853087   43.88310025  41.749717
  41.83297576  42.05647311  53.69194527  50.0438695   55.87724502
  51.75416623  49.72737217  40.9913261   48.77893977  49.31779546
  52.33439242  46.8577334   48.88074767  37.60487619  50.08087665
  51.73630391  42.35799938  47.30394569  51.04125273  45.42626652
  41.72284332  40.8093088   49.64152461  50.19492449  45.21413114
  45.52286618  45.03055013  38.07802477  44.67872434  46.63921468]","[ 47.52956576  48.60212015  49.77177413  50.48807947  53.88839427
  56.11072628  47.88076995  52.35481455  46.72385786  46.36181769
  49.45941087  48.64841889  47.86736713  45.10036673  45.67634881
  49.50248974  52.22915154  46.68953855  46.1367341   51.95398773
  45.70458272  49.75807138  47.82744995  53.0452925   54.85100519
  54.11918177  44.62260218  44.36525442  42.74487594  50.24951609
  48.61967698  53.82216052  53.88839427  56.11072628  47.88076995
  52.35481455  46.72385786  46.36181769  49.45941087  49.00049286
  45.68356493  48.87508007  47.56356354  48.5610421   42.51325679
  57.56504164  49.51610263  40.98655051  50.56529757  47.373596
  46.88729714  38.96588101  53.7815019   51.92292985  48.33910217
  52.03505729  50.29731223  48.06149683  51.61253659  46.04112257
  47.10625186  55.806688    53.15970613  54.92956625  53.26726334
  46.34554488  45.78177203  49.82085275  48.67560774  48.74487099
  46.61682334  48.81975209  46.98205347  47.33240062  51.39101112
  38.98780664  49.62826733  41.11781438  52.33149728  52.75474769
  41.93746174  42.54990175  50.51493535  41.68370886  54.55714654
  50.89024613  46.46714487  50.8872977   51.00731691  57.32000811
  54.71333172  43.21284669  51.06510107  46.68971512  45.86259664
  50.13813137  52.07072003  47.87086308  45.35992734  50.06230594]"
"[ 42.73943976  53.10136977  37.42314448  49.80391391  37.09999674
  35.98409279  42.2079411   43.96726716  41.14905707  48.36249592
  45.15660026  43.44219774  42.73943976  53.10136977  37.42314448
  49.80391391  37.09999674  35.98409279  42.2079411   43.96726716
  41.14905707  48.36249592  46.27317112  38.60761212  40.1098206
  45.81571106  44.17483092  43.44219774  42.73943976  53.10136977
  37.42314448  49.80391391  37.09999674  42.2079411   43.96726716
  41.14905707  48.36249592  45.15660026  47.26008142  29.14885647
  46.55430126  33.29318021  28.60166962  38.60928723  35.55038266
  28.37478474  24.60221304  41.74227562  46.60425286  47.17075886
  45.63324454  38.05861307  46.17601978  34.38525492  41.2076887
  29.14885647  46.55430126  33.29318021  28.60166962  35.02089877
  41.96235709  36.09561898  33.48880671  35.47667046  38.60928723
  35.55038266  41.7713415   39.41782678  37.62718444  44.23696886
  38.37946625  50.71533955  40.04136924  45.63930874  40.7179973
  45.08407888  41.32638711  33.29318021  28.60166962  35.02089877
  41.96235709  36.09561898  33.48880671  35.47667046  38.60928723
  35.55038266  28.37478474  24.60221304  46.11334937  41.86281327
  38.03944999  45.85953454  38.14111148  42.5048572   34.42989442
  38.86643922  44.37002022  35.97130663  44.6967206   43.48334728]","[ 37.52300619  30.13327857  27.07767769  31.18752344  33.68330357
  34.09375306  37.44734676  35.57623858  26.06054083  22.415419
  33.37885536  28.93747178  34.16591309  23.14145487  26.728049
  33.92996478  35.40438083  27.91840402  30.24900069  30.82887781
  29.59537396  27.1657936   29.9417194   29.34743065  29.7505175
  36.55392124  34.16104381  33.16498162  33.82891567  32.57490871
  31.54367468  28.21643846  28.94223353  37.45422685  30.24900069
  30.82887781  29.59537396  27.1657936   29.9417194   26.07112587
  27.85593396  31.40049918  29.63086071  34.11127153  33.5155921
  30.92480004  28.40796535  36.53094055  29.34743065  29.7505175
  36.55392124  34.16104381  33.16498162  33.82891567  32.57490871
  31.54367468  26.51364147  35.43633405  38.16048747  34.635087
  25.44635717  33.2008336   36.70087436  34.37672451  23.03866473
  32.40424658  33.83290724  32.67707965  29.53259931  30.7220679
  32.47389756  26.78221414  34.67781751  29.97672781  30.63507176
  40.23178007  39.79997164  32.58566796  37.52300619  30.13327857
  27.07767769  31.18752344  33.68330357  34.09375306  37.44734676
  35.57623858  26.06054083  22.415419    33.37885536  30.92480004
  28.40796535  36.53094055  29.34743065  29.7505175   36.55392124
  34.16104381  33.16498162  33.82891567  32.57490871  36.87704025]","[ 53.7100183   56.34451621  53.11926763  57.7626669   47.10088107
  58.89655319  55.01064344  57.05698198  58.72746116  59.29020175
  47.8983592   51.16987556  55.37867014  53.44605159  57.74338299
  58.3483207   57.50737226  57.67893736  59.8463864   60.80839127
  45.95986767  56.37333743  60.45700651  48.43964496  53.71749098
  54.55752569  58.87850449  59.06454249  57.4645505   56.50379649
  59.61354807  55.37481303  57.19470818  55.5045447   56.50111191
  60.57651219  54.82407579  60.25615133  56.98252696  58.08538399
  59.53190112  60.81741297  55.20789865  57.87905616  57.61889558
  56.92779642  51.99310071  56.28389672  61.23832323  60.45700651
  48.43964496  53.71749098  54.55752569  58.87850449  59.06454249
  61.98212945  57.4028138   58.44456917  54.95204848  62.99559563
  62.55926399  58.37621931  60.29648505  60.19288444  58.25067192
  58.02350047  54.24957478  57.88479258  55.65417073  54.46779413
  52.98887893  58.83143463  53.89881328  45.04292739  58.26695405
  63.81740685  55.28144871  59.95298333  59.55910459  58.43438881
  56.35672301  54.75587304  59.3409216   57.82271256  60.55910115
  57.11120805  55.0101867   56.95902569  58.38799063  57.44225712
  52.82547203  59.34268826  57.38028357  57.4489492   59.66556899
  55.40252024  57.97070499  63.57480051  63.01562839  59.4961221 ]","[ 63.53201425  60.56730081  66.75194907  65.57772939  63.0825067
  58.9421825   62.53269431  64.66108908  55.38436046  50.18674346
  64.36306258  62.39663666  67.62110291  59.97768866  68.87118387
  66.38259866  63.53201425  60.56730081  66.75194907  65.57772939
  63.0825067   61.19548162  58.99439051  67.03903244  67.4393303
  69.7673033   68.66436144  62.69439858  65.94324966  58.46530171
  67.17765412  53.11180846  69.7673033   68.66436144  62.69439858
  65.94324966  58.46530171  67.17765412  53.11180846  67.22287381
  56.23907338  61.00838785  65.91783987  58.04223173  62.41777657
  64.67780943  70.98439753  63.59643092  67.14663951  65.93527153
  62.92479571  63.12076252  67.52999065  66.6492522   63.1540053
  55.14771287  58.04223173  62.41777657  64.67780943  70.98439753
  63.59643092  67.14663951  65.93527153  62.92479571  63.12076252
  67.03903244  67.4393303   69.7673033   68.66436144  62.69439858
  65.94324966  58.46530171  67.17765412  53.11180846  67.22287381
  56.23907338  71.82358078  69.14670808  56.02239452  63.29526181
  62.8645908   51.06510878  60.06280474  65.74952641  55.38291417
  61.1956957   65.95187545  61.00838785  65.91783987  56.14873215
  67.31838704  64.91694704  56.40037455  61.88823217  60.00113309
  64.97023029  63.75472003  60.93263507  60.62423511  60.92948663]","[ 58.20192046  49.66388483  55.90088666  50.84353819  58.05090499
  45.70820865  48.48918237  48.48805024  50.81065146  44.71811588
  48.30876343  55.16631717  51.81176464  48.98884605  46.73222468
  52.91094912  57.10767976  53.3990357   46.10218617  57.9978211
  51.02755478  51.48481779  55.00486595  44.01760909  45.90704074
  47.83443189  46.85282214  49.41924997  53.54152679  44.12917982
  48.32589424  51.64723311  51.48780597  55.48518174  44.95996563
  47.75220047  49.84881354  49.11174809  57.38569956  56.20567419
  56.35779658  52.04515228  47.17173259  49.49954314  50.81065146
  44.71811588  48.30876343  43.85548737  55.89705191  52.71254828
  52.93007094  52.31364057  49.40845356  54.75130721  41.42590353
  52.95952766  52.47338319  49.07059037  52.45683222  55.00486595
  44.01760909  45.90704074  47.83443189  46.85282214  49.41924997
  52.71254828  52.93007094  52.31364057  49.40845356  54.75130721
  41.42590353  47.66813839  47.60143496  49.14049186  55.62806784
  59.98648483  53.09165391  43.75280793  47.70188877  58.66961298
  56.21139684  54.53752599  53.76890652  55.89553119  43.38632623
  52.64624001  51.37743872  55.16631717  59.98648483  46.04134974
  49.44320223  49.20396362  49.09898905  54.45903379  46.95868027
  47.18072078  57.36004472  50.32210792  46.34396082  50.71557352]","[ 77.65292598  74.59784992  69.21671258  78.68296162  71.54513717
  80.14915566  77.76865888  74.99803114  72.10518648  76.21812917
  74.96479596  76.28295432  67.36835844  76.43849385  68.40587183
  71.11776432  79.62748369  75.18268085  59.6467359   69.78925096
  77.10680126  68.65940676  72.10518648  76.21812917  74.96479596
  62.08810775  82.27866693  73.03200008  71.07855121  68.78286789
  73.52765782  67.81923442  74.31641559  73.59382796  76.34957191
  69.07025114  71.31383031  72.04259031  75.69835416  75.81064314
  69.57538781  64.17508559  69.82937258  67.51756925  78.88636713
  77.65292598  74.59784992  69.21671258  78.68296162  71.54513717
  80.14915566  77.76865888  74.99803114  72.10518648  76.21812917
  74.31641559  69.14388677  75.46656671  72.15903055  71.04396012
  76.2291906   64.54813315  71.58592329  75.96679481  73.87618389
  73.03200008  71.07855121  68.78286789  73.52765782  67.81923442
  74.31641559  69.14388677  75.46656671  72.15903055  71.04396012
  76.2291906   78.00777972  70.88975807  72.85399345  71.91477133
  67.77564902  69.96547431  76.43968945  66.54822435  76.6006339
  75.44372272  71.36036929  60.09014703  68.83937961  76.16570214
  72.71621921  71.45064787  74.42669749  62.26857032  76.4691333
  75.30989383  77.05968815  64.57428868  73.52600758  60.21961907]","[ 54.37969795  49.56154168  47.95492683  40.55116876  60.23110847
  53.4855247   51.0777581   47.58059579  42.81437321  47.2926978
  57.24784745  48.9069691   55.22584219  48.12042334  47.96796322
  46.36031077  53.20960728  42.02154786  44.86066206  52.89846197
  40.94089302  56.14683856  48.73205251  55.37262343  48.35716631
  47.42982945  45.61549142  58.88491018  41.86177107  51.91497305
  53.112827    52.37311475  54.29052004  45.10004304  50.87561589
  51.1067972   54.13890146  52.32806421  52.6278586   50.66222604
  50.00997926  52.08470344  43.8959173   51.52404327  44.94779078
  54.10342059  44.64798666  45.1162866   53.00469906  44.14172685
  43.83192843  36.30731154  55.83867196  50.47705064  53.61207582
  47.54734905  55.69182154  44.58867089  55.48347163  54.00795517
  52.21146304  49.50644726  48.03078675  47.32100239  59.06138431
  51.91677577  53.61207582  47.54734905  55.69182154  44.58867089
  55.48347163  54.00795517  52.21146304  49.50644726  48.03078675
  47.32100239  48.40124865  52.94523268  50.12639974  54.53021717
  48.74787731  37.3544207   52.91258594  55.51256584  46.09326334
  61.14284862  43.69220953  51.36163223  50.01286489  60.43565878
  43.78054924  47.03743546  53.40260487  39.68739977  47.80179999
  53.03010233  57.84473074  53.44200921  47.80179999  53.03010233]","[ 65.4225253   65.41435248  64.03137162  66.69333895  70.56522861
  63.73254151  66.39754127  65.53358537  66.59134725  71.94071881
  70.96361497  66.09371873  66.00380706  67.93693057  62.02076074
  72.74089407  69.45066228  68.70906233  63.04486791  67.89734858
  70.4110437   72.95524383  66.6743945   52.43826474  60.41584089
  65.50494366  61.86381684  59.28451075  63.5604648   60.42034755
  63.97656458  63.62566268  65.55308482  65.73551596  67.79862219
  65.87195522  63.99159231  65.82116945  68.42154607  72.35137382
  60.27692997  63.79315933  63.14138548  66.5408915   67.72181232
  67.13202638  66.49914823  68.83596208  51.33347448  66.53619877
  63.79620356  70.78346556  55.28098668  58.78561467  64.58610416
  63.22278269  71.01855357  71.24969207  62.22023211  69.36986967
  70.03443109  62.36675865  63.37095916  65.44718862  62.42053372
  66.53619877  63.79620356  70.78346556  55.28098668  58.78561467
  73.63733947  60.00236135  64.87437929  67.70006387  65.43535719
  54.60873316  65.41435248  64.03137162  66.69333895  70.56522861
  63.73254151  66.39754127  65.53358537  66.59134725  71.94071881
  63.65268193  69.78573393  69.21181078  65.51585118  58.37848282
  69.46851136  64.48386695  59.13207829  69.20005846  63.9817698
  71.35768534  68.38075603  68.54292415  68.65581564  67.47369409]","[ 46.04510901  46.10276118  49.54154308  50.99305991  49.11855754
  44.92306971  48.36599806  51.34820194  52.02948414  46.8769946
  48.0528251   48.31219053  44.17141705  54.18373824  47.48616733
  46.36098706  52.4460804   50.89422639  50.15326454  44.59643069
  47.80665394  50.14744905  49.52011403  47.70147453  57.04356625
  50.88094558  50.65092581  46.2936436   43.9205111   51.53468974
  42.41084874  43.95770786  50.51683357  49.89665168  47.47197729
  42.51336963  48.33030983  48.46938383  52.49506384  50.10687209
  47.16316083  48.36269921  45.39035894  45.39175334  56.19503623
  50.05674804  52.4974149   50.82337014  49.35536881  48.31219053
  44.17141705  54.18373824  47.48616733  46.36098706  52.4460804
  54.75117113  46.96608313  43.06775401  39.15589639  42.43080309
  55.42775958  54.34952804  56.19503623  50.05674804  52.4974149
  50.82337014  44.39021582  44.22749508  53.21964126  46.06501951
  49.28994307  43.04353832  56.75498851  47.34894624  53.26454771
  50.49321948  52.79666404  46.06501951  49.28994307  43.04353832
  56.75498851  47.34894624  53.26454771  50.49321948  52.79666404
  43.95646067  45.68025621  43.997257    48.50397773  46.93787559
  50.22088322  50.70881639  44.56663842  41.56699085  44.971763
  43.42451023  45.67282511  50.76820984  57.18014241  50.02735106]","[ 48.27822128  47.86580614  42.82285026  52.65230111  44.16985381
  40.9057672   43.14755479  50.42940197  47.94686541  44.93995057
  42.89779986  45.73710219  42.93980051  43.34008526  48.93261079
  46.34600392  50.40505705  45.21330284  44.59323825  41.39178511
  45.45486608  44.54490229  39.83002461  47.13884282  45.66418566
  44.45748117  47.39188739  46.04183772  46.65818865  50.48460438
  29.79254883  45.35646055  49.84951253  46.06011001  51.1864199
  42.94267289  53.89060621  50.99822988  47.52377906  46.50490528
  54.36717286  49.5227469   49.88821791  47.65118101  47.81644957
  44.7979149   46.96210212  41.38069917  55.22203841  46.42550375
  41.44759087  43.29958418  48.04944783  47.09363733  36.84177133
  44.62946517  49.25115513  53.18623833  42.08361715  49.94432701
  47.29600381  46.80064364  47.4680907   42.15667498  43.50387623
  43.87853207  47.49064128  46.61792772  47.98411741  41.48796298
  46.06011001  51.1864199   42.94267289  53.89060621  50.99822988
  47.52377906  46.50490528  43.24194926  32.6814268   51.54391892
  49.976892    46.32940782  49.03722527  49.85889704  47.06182105
  47.62950421  39.45238948  47.22929179  52.17195706  41.69441426
  42.1326747   44.00146036  44.31637912  44.28368799  44.43573257
  53.90905333  47.82123718  48.7136458   46.12504882  49.02197336]"
"[ 42.38779401  42.67786919  47.06584497  43.32707863  43.04926753
  39.76388243  33.20161202  43.68634617  38.81807214  27.17388399
  28.92923878  40.68735086  42.49962208  32.87276605  32.28445598
  35.6803045   29.45595515  24.59604206  38.88182278  41.91274775
  39.32421151  43.41304156  39.32421151  43.41304156  42.57001964
  44.45468483  30.53836752  40.84344073  37.45368646  52.04019835
  43.25783763  44.5289636   45.96593833  43.68634617  38.81807214
  27.17388399  28.92923878  43.20778377  40.68735086  42.49962208
  32.87276605  32.28445598  35.6803045   29.45595515  24.59604206
  33.20161202  43.68634617  38.81807214  27.17388399  28.92923878
  43.20778377  40.68735086  42.49962208  32.87276605  32.28445598
  35.6803045   38.88182278  41.91274775  39.32421151  43.41304156
  42.57001964  44.45468483  30.53836752  40.84344073  37.45368646
  52.04019835  43.25783763  38.25909358  45.6508989   32.92041282
  42.08342196  31.59708261  44.51855803  43.40941876  43.11426731
  45.42712029  33.63423601  43.08868495  42.06194472  43.25783763
  44.5289636   45.96593833  44.35431602  40.20100641  31.30345691
  38.48974878  34.33447331  42.35583065  49.01528538  41.30767317
  31.56735266  32.51613403  42.58035253  46.90731273  40.85841038
  35.21544654  44.18202359  29.38981752  37.01319212  40.26862521]","[ 29.03259671  34.24876896  30.67991675  30.35334631  29.54247678
  37.47974038  35.73585511  26.16034578  25.37003883  33.96155248
  28.02006745  27.09987019  31.64449241  33.6067346   32.87332229
  27.01801569  33.57380083  32.83548726  33.69293728  32.29557203
  26.85208607  32.29976167  30.63133158  35.71040234  37.37537969
  29.03259671  34.24876896  30.67991675  30.35334631  29.54247678
  37.47974038  35.73585511  26.16034578  30.24485365  32.39640372
  37.84235009  32.29058709  30.92713262  32.54150072  27.65072388
  27.98702508  32.51232221  24.67827967  29.54857256  30.95280709
  28.76992577  32.2847968   32.35866175  32.22499657  32.79115898
  34.2607494   35.84519189  24.71822349  29.43695294  27.45015993
  30.665347    35.96202388  39.82854605  31.30578152  31.80894643
  32.18067685  34.50319347  28.3214049   36.06533294  34.65810479
  30.3747839   33.64707478  33.12154448  34.5479226   33.34909075
  35.50595498  36.90021409  40.00889726  30.95280709  28.76992577
  32.2847968   32.35866175  32.22499657  25.47669909  30.24485365
  32.39640372  37.84235009  32.29058709  30.92713262  32.54150072
  27.65072388  27.98702508  32.51232221  24.67827967  29.11302819
  35.71040234  37.37537969  29.03259671  34.24876896  30.67991675
  30.35334631  29.54247678  37.47974038  35.73585511  37.95903198]","[ 57.52249882  58.04926526  59.4867324   56.11795435  58.74063187
  62.09229472  61.99615607  52.91127388  56.43003327  56.20716936
  58.40199769  59.18689243  54.37543532  59.02594088  53.2146944
  59.86017873  58.38665761  62.67149966  59.1128184   53.0639652
  57.15689791  53.00900323  57.34259657  45.81463667  57.58782228
  56.12126749  58.44763569  60.381563    58.55287183  48.83861034
  60.11603127  56.01704808  59.87432687  59.06770974  57.28339152
  57.89071914  46.65484121  56.96792078  57.52249882  58.04926526
  59.4867324   56.11795435  58.74063187  61.01705328  60.60889432
  58.09669684  60.30829669  56.57291633  57.51934382  57.82942161
  57.38071328  62.00066673  59.93486133  60.08268783  47.95349031
  62.22002709  56.13174909  56.35336562  59.62705512  47.22447734
  58.14872065  56.48544701  57.44711356  48.60842648  58.42209121
  61.61168705  52.18458083  59.99120822  60.31205751  52.78870975
  59.43550349  51.08063036  60.19601512  57.42775077  62.07370267
  60.85245807  57.47279182  52.27044862  58.25182484  55.24567398
  55.23062556  60.76315435  57.48518664  57.28909704  55.42065187
  58.64295067  51.55905753  55.23062556  60.76315435  57.48518664
  57.28909704  55.42065187  58.64295067  51.55905753  59.21589962
  60.71246417  57.95747102  61.09489519  60.33981619  45.23137642]","[ 65.10700976  67.02798336  60.9792733   65.84902184  69.20207257
  62.26284581  64.33940769  61.45512919  69.14172117  55.0329281
  73.3119024   64.68804205  67.11408994  62.72216869  68.54119128
  69.45265398  66.70646283  69.9574757   62.79980927  64.22346913
  68.47092208  62.96815538  60.98286539  66.18089139  68.17688589
  67.42132386  61.40887052  61.69914378  65.4286488   68.11643231
  64.25134944  67.48198653  68.79278869  62.15651571  65.08308647
  60.98286539  66.18089139  68.17688589  67.42132386  61.40887052
  61.69914378  65.4286488   68.11643231  64.25134944  69.85714178
  69.24668682  66.43290526  63.7192516   63.59299878  68.1911895
  64.21869291  61.19913532  68.5943613   68.05849171  67.64283544
  64.62559636  65.75588155  65.32405438  64.82586077  62.37694142
  64.938155    64.27892181  70.83119049  62.91628181  67.69054432
  69.8600498   66.28654556  62.28110237  53.13886946  66.69435237
  70.33278605  65.60059002  69.85714178  69.24668682  66.43290526
  63.7192516   68.17688589  67.42132386  61.40887052  61.69914378
  65.4286488   68.11643231  64.25134944  67.48198653  68.79278869
  69.27386188  69.94735402  57.23651239  69.39617759  64.68804205
  67.11408994  62.72216869  68.54119128  69.45265398  66.70646283
  69.9574757   62.79980927  64.22346913  69.27386188  69.94735402]","[ 53.09601968  47.60700531  42.72383595  41.94291955  56.29592564
  48.0464574   45.1742111   55.44488708  46.90753316  50.87143295
  48.37300119  48.12859375  45.29973778  48.12859375  45.29973778
  50.69131092  44.18779041  55.59898636  49.06532563  47.82546175
  48.90705836  48.0941739   51.17111481  47.95372138  50.24763582
  47.5666605   52.99337495  51.39361571  46.19077196  49.9268198
  52.02598986  47.70615278  51.04718796  44.79807084  51.78530579
  54.9243313   52.37571503  53.5961159   53.22699728  48.55929802
  50.62256603  58.94887466  51.9307339   50.956265    45.18054531
  51.25404005  44.89700884  53.04994172  53.45799416  47.02585001
  52.28837698  51.78530579  54.9243313   52.37571503  53.5961159
  53.22699728  48.55929802  48.24848703  44.67921618  51.83325854
  46.04793573  36.30890787  51.43252736  45.69577885  46.21819482
  55.85256744  42.36479427  47.0388011   54.58773132  51.56284025
  46.05824069  53.39809967  43.74864153  48.41212     53.89589102
  50.79050114  56.56429219  55.85256744  42.36479427  48.81649791
  53.2688646   53.09601968  47.60700531  42.72383595  41.94291955
  56.29592564  48.0464574   45.1742111   54.64640968  38.22306029
  38.22565363  37.49283017  55.51153656  51.34950875  41.6733076
  56.20308162  61.32612338  57.79626502  48.14528993  53.46294526]","[ 70.45071069  75.75600869  79.13986651  67.32210989  64.57546355
  74.45215518  67.23123265  67.30840661  72.35033436  75.13959421
  64.95544526  59.98392322  62.74455901  68.38273267  76.18908004
  76.92564143  70.69006122  74.24010944  70.3927085   64.29013775
  75.275747    65.86705319  70.83099129  77.7722726   72.79630859
  73.7127487   57.62355152  74.61154183  72.24291472  80.79754586
  73.74478173  66.98220313  64.178913    70.10305167  62.40767268
  79.66472439  70.32970834  80.14511046  70.18855486  69.34380102
  74.6843874   63.19705128  70.86312051  81.20734797  76.08723566
  64.78425553  64.1236865   63.73490433  71.97482569  71.16228915
  65.74520334  67.26558888  57.61083163  66.13888528  70.27959801
  70.96083496  72.0443604   78.60291471  74.40390937  66.42859344
  69.82897963  78.66707257  68.38347316  68.56928921  64.87547612
  76.01933439  75.33216503  67.55422789  73.47935267  73.15673959
  67.99781247  69.48106932  65.57364559  70.68910736  66.23885143
  75.30616738  68.80282979  71.35523579  54.51423101  72.91674501
  69.02184667  75.59476731  70.96083496  72.0443604   78.60291471
  74.40390937  66.42859344  69.82897963  72.45801341  59.98392322
  62.74455901  68.38273267  76.18908004  76.92564143  70.69006122
  74.24010944  70.3927085   64.29013775  75.275747    64.29013775]","[ 48.32835947  50.43830058  46.44962493  53.79980635  58.42031237
  49.89780416  46.67745572  51.18964215  48.44973406  55.82405256
  51.6074101   41.2378603   41.49765641  46.35903805  49.44339722
  46.24630336  55.99987897  54.51621514  36.59103797  50.37146569
  50.2095935   40.24550486  51.494647    54.63561356  42.3109291
  46.95559049  51.18702216  52.37256594  57.38127354  52.52472188
  44.17363716  50.7255825   40.28281508  46.54792309  38.26742365
  44.27042935  42.81725471  49.59660599  40.59881274  46.86720298
  46.42621643  36.71428059  52.36006068  32.1542447   51.26114327
  56.28298248  52.29103255  51.7778387   50.1521653   56.45131508
  46.24401974  42.11565469  47.80042254  57.2486408   48.61861889
  48.41633491  57.73368314  47.27354303  47.7698948   47.33617211
  57.47039692  48.08346674  49.2871897   45.9819408   52.34829426
  36.63413986  48.75341455  51.48463251  48.002538    51.86999245
  51.24134514  51.57608667  47.87413536  50.44069244  49.52278354
  46.4238266   52.01813139  42.65245797  47.78853532  48.33468991
  50.01848755  51.00410534  55.71011172  53.82913156  43.2618314
  51.90598619  50.84374938  43.73808312  36.59103797  50.37146569
  50.2095935   40.24550486  52.92806374  48.43583053  52.01681913
  43.84963333  48.75341455  51.48463251  48.002538    48.41633491]","[ 65.54067089  62.68152366  71.39755395  59.3451131   61.40781707
  60.25453234  74.60559391  61.13981328  67.98526816  63.89638805
  75.18639945  66.39913292  66.41804835  68.27629755  65.19457078
  65.53664834  71.69693426  64.12402979  62.28332264  70.01979688
  61.92171901  62.63930703  68.38141303  60.7177748   66.34923614
  59.63038573  61.16578911  57.71592285  64.46361759  62.45743787
  69.48175635  67.983396    67.08267269  59.3451131   61.40781707
  60.25453234  74.60559391  61.13981328  67.98526816  63.89638805
  75.18639945  69.99267809  60.64139527  65.8205567   73.10326109
  67.5025496   65.14949883  69.85080282  60.37622564  67.37705168
  72.24300061  63.0635471   49.60582965  62.83527519  60.58408055
  65.81536792  59.23196995  74.46102517  61.10435214  64.9642678
  72.28381007  57.16012414  67.28603012  68.7539166   65.58067614
  59.0065668   64.60884424  63.28609707  63.38348324  67.72441451
  66.74558018  67.20293435  69.11343784  65.30550809  71.25168327
  66.66580746  66.25745428  65.58067614  59.0065668   71.66491165
  67.63991177  61.54835192  58.9132431   61.40548074  68.14926265
  65.52727234  74.46472576  61.40548074  68.14926265  65.52727234
  74.46472576  63.50273283  71.55353041  70.94461553  66.94842822
  65.27220775  67.53414627  63.9637766   66.33339582  66.77929876]","[ 53.62188769  46.06979724  44.99307767  47.85769872  50.30740737
  51.00157468  45.58432272  43.91391031  51.7463346   46.91079925
  51.0462017   45.45644949  45.62407929  46.65128601  47.33325809
  50.46159219  47.53231892  46.82349473  52.92264868  50.17901624
  44.03813561  46.89165702  45.93541464  48.60185563  42.05437305
  53.4676685   48.38098888  52.27372229  50.91011104  53.871146
  45.52419698  46.45443606  45.28411016  47.17742696  49.26520297
  53.07124819  49.66770468  46.40380286  48.74915105  51.12784164
  48.71214164  54.85690025  51.51760159  42.47562105  45.00533203
  45.44324183  54.11095614  48.87032946  46.93430708  51.08603809
  47.02345042  51.74335694  51.18896019  47.44331367  50.88380718
  52.27372229  50.91011104  53.871146    45.52419698  46.45443606
  45.28411016  50.51875303  41.92374298  51.43892124  52.25288969
  52.51343946  40.17297301  47.33306923  53.33697133  46.18318044
  43.51944625  52.0519218   45.93541464  48.60185563  42.05437305
  53.4676685   48.38098888  53.53060274  40.1819672   50.89370871
  37.83393378  47.85300229  47.17632403  45.06909377  45.38782835
  49.97048811  48.66392768  48.07909765  46.6370964   52.88780476
  49.26478174  48.86782546  46.37916253  56.13661535  48.32611221
  52.90609063  45.67871025  50.08404632  48.86782546  46.37916253]","[ 44.14236837  49.28926783  43.75814922  43.94850784  38.76046173
  48.16459186  46.72857945  53.47904975  47.36017076  44.38099939
  45.16566277  48.56164328  59.10613413  48.16642105  43.32017342
  48.62298365  48.82895253  46.76950294  48.51688245  49.57903485
  44.08547362  44.19488314  46.40182357  53.53904907  51.94601333
  43.90945223  42.71369158  40.78831476  47.22349665  49.00114793
  46.13594954  44.23159389  43.82662162  48.92167999  45.11118458
  46.67146963  48.50586044  50.70886332  51.37256366  32.64660719
  42.48262789  50.05707124  41.08519909  51.06608747  48.54771801
  40.64040283  49.08318776  46.01058843  49.3787543   54.41430188
  46.12110674  47.33772846  53.76852255  50.57003199  49.62667443
  40.39944446  51.48978541  49.52517816  50.47501433  45.6630107
  42.33298219  41.81042336  45.2037176   41.66830756  53.52846574
  53.0822601   54.2596104   50.05671952  53.59761489  48.20865158
