rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  45.12790863  42.16767226  52.26721795  40.79161779  38.0401757
  48.89616123  40.1562843   49.64176198  55.77094073  43.33045998
  47.68284843  49.21992912  46.70598208  44.70134529  33.84030072
  51.21707419  58.35001115  42.35934671  38.76046173  48.16459186
  46.72857945  53.47904975  47.36017076  44.38099939  45.16566277
  46.36841778  43.30878739  47.49360365  43.96162937  50.2983273 ]"
,"[ 36.9621052   38.83176227  45.03095575  37.52725729  42.29362928
  38.73966406  38.7198394   37.21487291  31.79709199  32.65328207
  31.78994986  43.23961032  38.52114075  33.2456821   42.7663118
  40.11767642  40.47893697  36.77995068  35.34264727  37.95096484
  39.07476632  32.36708642  34.76696215  35.32872619  35.57926885
  34.04206741  34.89931951  42.54658606  35.06336162  33.13673266
  38.82586152  41.51108405  42.24620285  32.36708642  34.76696215
  35.32872619  35.57926885  34.04206741  34.89931951  42.54658606
  35.06336162  33.13673266  38.82586152  41.51108405  39.14412118
  41.30660453  39.98960543  30.62556955  30.96366589  34.75814275
  39.03961341  35.64149359  30.73047746  32.26235345  21.56321954
  36.48161572  34.82378732  44.1471297   27.8973477   41.52925318
  42.15462854  40.25216669  31.03575678  38.05363743  38.72049887
  40.86693791  40.38582685  36.99377438  36.3277456   33.85244221
  31.83011389  36.52440216  33.60772288  40.82624956  41.73533581
  34.31630065  35.90557087  40.99671992  35.52275356  44.16003658
  40.10138441  43.5893772   33.77821563  35.96740593  30.48267282
  32.48974155  21.56321954  33.77821563  35.96740593  30.48267282
  32.48974155  21.56321954  36.48161572  34.82378732  44.1471297
  27.8973477   41.52925318  42.15462854  40.80626842  38.25144175]","[ 53.07344966  54.07678619  54.52110429  60.69284497  59.00249366
  59.97387566  60.02736984  51.75141502  58.74758148  56.14917611
  59.79509064  59.96841028  64.87464639  52.75105215  57.87759693
  58.83933456  59.8670257   56.65417259  56.2676844   56.3232233
  55.8550581   58.94987775  57.86514637  61.99633081  60.44996247
  48.57941311  54.89054894  61.46036541  62.7615823   56.46340704
  59.41491143  57.17280401  52.69894271  60.2379877   59.81415352
  54.80057789  60.05679781  51.61596123  49.62344765  53.13426847
  61.86076748  56.83010008  59.12568194  58.66233929  58.90206052
  58.28758017  46.19952556  61.43953101  59.26885578  58.91785036
  55.03222062  47.01198828  60.0649484   60.6037651   56.11621255
  61.43593191  56.02593578  62.07077183  58.68047198  54.75199576
  50.58288333  58.10273903  58.73466743  62.7428397   64.21835073
  54.9867371   56.11494572  56.09924014  61.59218773  58.02033985
  60.02235186  56.85808988  54.96511928  59.54313716  60.42572334
  61.14470365  57.34607472  61.06239164  60.98962986  61.14304192
  56.11621255  61.43593191  56.02593578  62.07077183  58.68047198
  54.75199576  50.58288333  52.50731686  57.6539249   57.07598497
  53.81259087  53.60746017  57.86514637  61.99633081  60.44996247
  48.57941311  54.89054894  61.46036541  58.43073794  55.42418977]","[ 59.20325471  63.91286576  58.38832026  65.42279106  60.91620933
  62.5972225   62.76771846  62.42132812  60.32862914  68.74791469
  59.37224248  62.25589502  67.76324683  63.35414063  64.36389039
  56.92118419  58.51959937  65.29881472  60.07852646  59.741271
  68.03233743  62.26065987  62.4584471   65.60856724  68.23613309
  58.73773897  61.11752078  59.29340753  51.35305359  61.73477203
  60.41952955  67.94527584  63.71268454  62.81876051  62.25589502
  67.76324683  63.35414063  64.36389039  56.92118419  58.51959937
  65.29881472  60.07852646  59.741271    68.03233743  56.173191
  70.78702106  66.77193025  64.10707626  67.16180231  66.14080823
  62.08069575  63.54007218  68.37073434  66.22007402  61.73477203
  60.41952955  67.94527584  58.44210407  59.54542919  61.1102282
  55.11812925  60.24559222  69.7745372   69.40965928  58.01554762
  66.77193025  64.10707626  67.16180231  66.14080823  62.08069575
  63.54007218  68.37073434  66.22007402  60.79822646  62.99686584
  59.94699907  59.98482904  62.99686584  59.94699907  59.98482904
  56.42032633  64.64738923  62.95422213  54.78544101  60.71960497
  51.5181717   56.28227233  59.59636621  66.24493351  67.92272174
  56.173191    70.78702106  66.77193025  64.10707626  67.16180231
  66.14080823  62.08069575  63.54007218  68.37073434  62.92999428]","[ 47.23895859  52.00197045  46.95410396  53.24239037  48.80829655
  41.66819272  42.66870447  51.41772209  43.42045132  49.93356365
  53.28657978  50.93958615  40.85714229  42.1968112   51.84655001
  57.20163375  50.93457037  46.43931714  41.12189117  47.71965851
  42.83442217  30.42098659  43.53830533  52.50871396  48.82639902
  43.69997702  50.85082011  55.37828039  47.21528902  37.54974008
  43.26698705  47.23895859  52.00197045  49.43008041  52.92305812
  47.56444201  52.67296976  57.35010304  49.13128403  48.11553816
  46.65130538  51.21286976  47.51581123  48.40334727  47.68883484
  46.54008118  48.24152573  42.48477858  53.4073066   43.76665603
  49.65877216  55.92893573  50.98403672  53.37280043  43.32624555
  51.56840533  46.59160164  31.4636756   47.88760134  52.61011678
  46.87771432  55.47525154  58.88027886  51.97421203  52.02538084
  44.39315218  45.69165777  58.06164667  46.63052542  54.45075877
  50.66861735  60.11284723  42.46143977  45.42119207  48.06924203
  53.13834125  56.31252913  51.41772209  43.42045132  49.93356365
  53.28657978  34.40939528  48.79934352  57.58726923  37.76815715
  50.79051765  47.68883484  46.54008118  46.85425551  53.7779519
  47.66022223  40.52385016  46.65196073  50.68598746  45.69165777
  58.06164667  46.63052542  54.45075877  50.66861735  56.1396477 ]","[ 73.95006447  69.849983    72.90212995  67.68867865  73.27480793
  76.35685489  60.4794575   76.3187895   65.24781401  67.43256747
  74.36334424  74.8125681   51.25557717  77.74426177  68.85323619
  70.51794789  81.11370115  64.83146961  62.42424156  68.95943004
  66.10581583  70.48664682  68.83134353  69.67481857  55.7432013
  52.12082409  76.51059347  78.39542539  66.65120071  67.19516906
  73.63693832  69.38056468  65.47620121  66.46057273  70.6092784
  72.01667654  73.95732272  74.93245731  75.77850932  65.83610385
  70.24978537  78.17743395  73.13593244  68.97267826  69.4584459
  74.08981579  74.13872972  73.01505931  74.8125681   51.25557717
  77.74426177  68.85323619  70.51794789  81.11370115  78.17743395
  73.13593244  68.78057184  71.16803418  78.56187326  66.24519293
  68.97267826  69.4584459   74.08981579  74.13872972  73.01505931
  71.43790179  56.87846103  74.20755987  68.03171767  67.88033683
  62.64332173  73.53065283  77.4431814   70.12720378  70.62300887
  69.66505415  76.35911441  61.27284536  70.02143728  65.09517347
  77.36786349  60.23625652  68.50030567  78.77501842  75.60879309
  73.32878343  69.921526    65.94178632  64.17193355  72.15694132
  71.30025315  68.08695637  70.70958243  66.55014719  73.67546004
  64.51216858  70.7898098   70.25950572  77.45138741  70.6092784 ]","[ 45.42868394  44.09540821  47.30397918  53.28108518  56.10337512
  49.58949198  57.26571022  52.04641668  48.26641406  56.69575977
  56.17689089  49.78344956  54.15209379  51.6715908   34.31496205
  44.39938215  51.24289178  58.6475199   54.21908877  50.76161774
  49.06881791  40.56768969  49.78344956  54.15209379  51.6715908
  34.31496205  44.39938215  51.24289178  58.6475199   54.21908877
  50.76161774  49.06881791  40.56768969  47.01344593  57.36845925
  52.48345628  50.74610321  44.80101874  47.67566637  32.93014605
  56.91914179  49.75667329  54.14701666  51.51579191  45.91797811
  53.17443875  57.48563145  56.50086521  51.48799395  31.72148601
  55.32469338  49.83644481  59.88923229  49.67992882  52.73415581
  52.65261671  50.19263054  46.19201061  49.69751175  56.45974239
  50.39079176  64.48878919  48.99829737  48.32346588  52.2581102
  47.87375897  54.36227987  49.91623202  54.69921255  51.84237364
  47.80202005  45.42868394  44.09540821  47.30397918  53.28108518
  56.10337512  45.41451312  52.33327741  53.23162442  38.76018637
  51.2490115   50.26572175  53.87896934  46.87860829  52.99504273
  53.41199963  48.8263906   56.69575977  56.17689089  49.99958915
  50.11184355  41.45927144  51.24671757  35.60920259  52.90283526
  49.97105134  33.12930986  50.70255028  54.69701708  53.68177945]","[ 54.20586419  69.45887811  67.10930417  65.24031094  62.92656509
  63.9180597   61.70885421  63.30073192  58.766076    65.0107715
  59.78978025  64.19043704  71.76198344  57.75051634  67.39187966
  71.24428137  53.22368808  63.94560971  67.57694115  63.77553838
  57.19427628  66.93458578  70.11138957  60.74860755  68.4699155
  57.08687623  67.64363554  63.07032961  62.54587158  59.80001631
  63.23425763  67.17683274  69.09895076  59.96040667  62.27847205
  57.54432923  68.36738206  65.4862831   65.86168513  53.68330951
  66.3874505   63.97226087  67.5256489   61.00552748  67.9270521
  65.57370449  60.99892718  65.06851824  68.34294439  67.78542555
  63.0249652   66.20471398  55.34337192  60.39932607  63.40510442
  61.8906759   68.80050725  70.11138957  60.74860755  68.4699155
  57.08687623  67.64363554  63.07032961  62.54587158  59.80001631
  60.9166825   60.41602841  65.91574127  66.25690461  67.67512789
  65.47705018  69.1588149   66.79916919  63.28021964  62.90003305
  64.52015599  65.097563    65.69707395  68.76574009  62.7687657
  67.59088792  63.44328405  67.52635687  58.00749326  71.45930215
  58.51067544  56.58288523  65.16428794  63.957482    69.25241799
  63.15442549  55.45695571  63.64218646  62.42029477  65.82189512
  66.73743173  60.27113234  67.44984727  62.90003305  64.52015599]","[ 53.33072555  52.0741341   51.73146197  52.25173448  50.14889139
  47.14197997  46.34070631  47.44264845  56.22008174  51.67603984
  53.13372105  49.10439913  53.66206478  48.95323408  50.03348319
  52.89607448  47.29707306  52.34507288  50.04820283  53.41784102
  48.17319366  53.42989323  41.2849441   49.2468378   48.86350866
  48.5265901   50.08923887  55.12677722  51.21095658  49.08013778
  56.61398464  43.36986326  51.20011498  47.01188117  54.51958809
  56.47121142  44.98065447  48.00697715  52.79168776  50.36287187
  48.68144542  43.85521672  57.66265936  49.08896273  55.47594629
  54.41155931  56.10491215  39.12804769  54.06058942  51.88379753
  51.11998142  52.54090225  48.38784115  50.08993852  47.72559995
  55.57398509  55.71509208  49.18894132  51.77520199  50.74557057
  54.38495155  51.86913262  49.59198562  40.20590916  47.87217334
  56.2748133   51.51356273  50.51368677  44.96979899  52.89462683
  55.57398509  55.71509208  49.18894132  51.77520199  50.74557057
  54.38495155  51.86913262  49.59516145  50.69557207  54.51066533
  51.85456305  50.86183953  54.35587544  55.32314088  47.38796011
  53.48426152  49.66872384  44.05174249  51.11998142  52.54090225
  48.38784115  50.08993852  47.72559995  49.76159066  52.40004913
  50.69712935  52.03281667  57.78383979  49.34160468  50.79143537]","[ 34.92318748  47.22350192  41.95828712  41.04319395  44.44270969
  44.8579743   48.44440795  41.9992751   36.48136883  44.16236326
  42.90784908  45.23064064  41.29843408  48.13722288  47.89891582
  37.1537974   48.54857823  45.60841527  39.17373522  45.39239379
  37.04225212  45.92726744  44.13130553  44.56137127  50.60987135
  44.86893564  54.11785421  44.38573083  52.78126994  50.49708034
  36.31364235  38.00244988  55.72755147  44.14234977  34.88120524
  45.93627859  43.47652185  42.8797048   39.09876782  40.8294215
  42.87686032  44.83292565  46.77663374  50.42029836  45.93137419
  47.56192524  46.81416163  34.95099462  39.22298413  38.8621882
  42.2939653   44.83079973  43.12927198  44.9191262   39.11338165
  46.76223332  47.21843606  39.9527975   45.92876622  36.69466379
  45.39434742  43.83369452  42.89868683  46.69260597  40.42302483
  41.20302994  48.36855986  44.97304519  43.16741611  37.96101005
  49.42340598  39.32898821  48.3113546   46.87079663  45.06483155
  43.23001844  46.93461393  40.62162946  46.32140073  39.11338165
  46.76223332  47.21843606  39.9527975   45.92876622  36.69466379
  45.39434742  43.83369452  39.37611688  45.65160548  52.73955974
  43.6433796   49.24846552  44.93057231  47.28274937  39.67717467
  45.47432332  46.0924384   39.42125341  40.56858584  40.9565924 ]"
,"[ 23.24655652  30.08951808  27.71040273  34.83424553  36.27969413
  19.65643519  38.13044574  33.71811958  27.32190375  31.57155183
  36.18655948  43.48375317  28.34784091  29.76114342  36.05384092
  42.27273564  31.45002736  33.77046083  32.09046207  39.42114976
  37.05498361  33.34727439  34.30711782  32.62230405  31.97467086
  41.99707769  34.45007967  38.38320123  33.28181191  33.06173813
  40.4143926   30.62772785  32.09879036  34.44241848  35.16331923
  34.91146949  31.92640582  35.64900401  28.56763737  28.30105988
  35.31476182  28.35924225  38.62125891  35.21059405  34.44241848
  35.16331923  34.91146949  31.92640582  35.64900401  28.56763737
  28.30105988  35.31476182  28.35924225  38.62125891  35.21059405
  25.88790417  38.88910998  41.15330923  31.37080103  27.42329162
  37.1717156   26.11360876  39.74278309  27.80641792  32.03220773
  30.14184701  37.34297285  33.81593933  26.48758262  35.18212046
  23.24655652  30.08951808  27.71040273  34.83424553  36.27969413
  19.65643519  38.13044574  33.06173813  40.4143926   30.62772785
  32.09879036  37.47827623  34.73938262  32.32178951  36.27764793
  45.28467845  36.42951864  35.23429628  42.7629479   30.47058357
  38.98804844  40.06691109  39.02635931  31.6101065   28.43012106
  34.225149    39.61401713  31.44187714  23.09437159  36.57687171]","[ 54.15036055  58.0354041   48.98724818  52.36536672  47.58013821
  56.49328372  66.80064135  62.44574459  58.29574146  58.32759738
  52.89193593  61.92434671  57.27307417  57.69572843  58.50841429
  54.25226643  56.00312177  59.05190595  56.52925416  57.53848081
  58.91933464  61.58155961  63.61160191  53.12779272  59.01444767
  54.15036055  58.0354041   48.98724818  52.36536672  47.58013821
  56.49328372  66.80064135  59.93292047  57.25588632  49.8211047
  59.39232429  62.0969642   57.2619542   45.60927566  45.02482959
  57.30290903  58.26019657  57.48700193  61.0996706   62.11245535
  53.99325938  58.49844392  55.23739233  54.399563    54.18281084
  50.99393147  56.68680608  54.37247575  60.31854932  61.66390095
  53.33847386  64.60023312  54.85350095  60.83770208  49.99830156
  59.37262508  59.47662636  59.20671353  47.65623663  45.23016994
  56.46735214  59.37766527  57.79529067  63.34990562  58.24843714
  60.04126815  57.72549923  52.51568038  50.40609737  61.19560645
  59.13988633  63.9039771   59.55747268  61.17728044  58.11097331
  59.4415121   52.04132441  58.21636153  61.06696193  49.85413394
  57.53200531  55.75100073  50.51099081  47.34933635  55.67752238
  63.30225878  53.30451046  61.0996706   62.11245535  53.99325938
  58.49844392  55.23739233  54.399563    50.55014335  56.43785198]","[ 67.77265807  57.74455506  63.75941603  61.17672931  67.07898818
  58.6517766   68.3459965   68.51564669  61.44577798  62.63182355
  57.72358366  69.36673406  67.77572858  58.45591722  58.18325052
  68.15013114  57.34264161  63.41942729  63.98346946  67.77265807
  57.74455506  63.75941603  68.48619927  57.65571194  56.63432418
  65.28854406  67.81280013  63.45193931  67.85368997  65.51789903
  63.25799924  65.41033117  68.21197387  52.92409837  61.73090266
  59.20297084  67.464691    58.63482409  67.22116467  64.49701911
  55.78932473  59.65645706  64.98787311  69.26471668  59.65645706
  64.98787311  69.26471668  57.55166224  71.30856768  68.06672359
  67.01855063  61.4055269   57.33856495  58.87318096  56.35205655
  63.20046383  59.03376718  68.0149355   50.48016362  52.92409837
  61.73090266  59.20297084  67.464691    58.63482409  67.22116467
  64.49701911  54.40271482  64.85107018  66.31978807  67.39763602
  69.2154213   58.75769768  68.89697675  58.27352364  65.56106073
  60.84851775  63.47577416  56.20446548  58.30562316  55.99123663
  61.12265292  61.77209759  55.4515413   64.05567461  58.50746878
  61.19898496  65.97584777  61.40680458  56.20446548  58.30562316
  55.99123663  61.12265292  61.77209759  55.4515413   64.05567461
  58.50746878  61.19898496  65.97584777  61.40680458  61.61893276]","[ 54.87284105  44.70055455  46.12020173  45.02118618  52.07615846
  33.78565081  48.64086245  49.69299696  39.73518826  51.26216028
  54.31729536  42.43249256  41.60976223  44.9821601   45.8526455
  52.84210163  48.2412435   49.14805864  33.46996108  51.04290158
  48.86645013  30.84771123  57.1143642   38.07037929  48.92127206
  27.32189556  54.33671478  35.3018379   59.0685927   48.34853061
  48.69368411  53.60993148  44.79919669  31.90586385  48.94084925
  46.54406859  53.8208342   48.13504126  45.08450925  45.86354895
  17.97755199  46.27386427  41.52694821  47.90083324  57.47346722
  44.77288328  49.37173551  53.25388989  56.82219539  46.26694452
  54.27031872  38.07037929  48.92127206  27.32189556  54.33671478
  35.3018379   55.53357912  41.36495092  44.33514493  55.15473914
  42.63928526  53.99828509  41.69831542  51.70782841  46.37668642
  55.22069292  57.59440442  55.22069292  57.59440442  48.02056274
  43.6051763   48.25994564  47.06676747  56.20024677  49.66710273
  51.45518483  48.84656833  50.39215663  41.19790499  54.31729536
  36.3042214   46.83520276  47.67399647  50.69679409  48.24682026
  48.52912473  55.53357912  41.36495092  44.33514493  40.78351298
  48.90194968  48.23378611  46.24336483  40.94270569  41.79194193
  42.49443155  42.20446701  43.19196299  48.02247457  50.2944012 ]","[ 71.41436377  58.78215535  71.90252037  75.02422125  68.31641728
  73.44943292  57.88295849  56.95319668  62.13583863  61.91883675
  74.94455135  68.50228222  64.6316073   61.14095858  70.16154674
  75.77221574  72.64362867  71.25233033  63.30456319  77.35613999
  67.64711307  59.42851384  67.78055997  71.76490231  66.31771967
  48.00407763  70.21454885  70.41460089  69.83095673  72.00710906
  67.4076345   58.96121375  69.55039595  68.74533677  67.74853536
  69.74137094  74.4813621   70.71428043  61.97699194  74.47100919
  71.8932846   77.07843589  68.64523964  63.04956509  66.95463198
  73.55132403  70.43819496  73.49461582  56.49535193  69.94641742
  72.77576512  69.3930463   73.27347546  70.68365934  71.54634184
  72.77576512  69.3930463   73.27347546  70.68365934  71.54634184
  72.46842439  70.42194829  73.63837054  65.75119943  68.36900111
  71.29715779  68.67622007  62.49089186  64.69133969  71.68702194
  70.61496514  58.15835844  70.20219213  64.4336107   79.74406097
  56.97973825  68.73618432  66.31771967  48.00407763  70.21454885
  70.41460089  69.83095673  72.00710906  67.4076345   58.96121375
  69.55039595  72.42091738  69.55039595  72.42091738  63.05150437
  65.0816657   77.44481684  66.95463198  73.55132403  70.43819496
  73.49461582  56.49535193  69.94641742  69.55972998  72.09960129]","[ 52.89365696  50.15626194  52.34926815  52.64068745  47.36436775
  51.68959654  51.89297038  47.78263922  53.2124982   52.09820009
  53.5509843   44.40868533  46.60329784  50.00171914  41.94291482
  43.03524793  45.31724725  37.87009046  51.26895178  57.0234006
  39.69233151  41.44026578  50.29406062  46.72083027  47.46366959
  46.60655851  43.86989175  51.60760251  48.68911078  38.72146387
  42.33552999  45.15049076  47.22990193  53.28846227  55.99692911
  47.95622137  52.94741718  50.94047895  50.94807935  51.56466486
  45.51746185  47.19058056  52.9947353   44.76824909  46.82907299
  49.75925779  43.53723269  48.71504955  47.40833996  39.35165717
  55.4099204   48.92853659  50.16477366  46.2782167   57.07742292
  60.07415767  56.97692341  55.08501992  40.96078962  40.04458705
  44.54348112  53.50160678  49.13373092  49.78455157  40.73473314
  37.87009046  51.26895178  57.0234006   39.69233151  41.44026578
  52.07474117  49.90237134  56.25839054  53.8607148   36.94575601
  49.28819222  53.5804707   36.30346077  41.70965183  45.64753997
  50.72030471  48.44579244  54.9686787   50.16224869  52.47998291
  53.79780858  48.28601162  36.94575601  49.28819222  52.53944529
  55.90066639  53.33958004  50.31576568  53.77982714  29.92344842
  53.05643269  49.68964229  48.13919629  50.15626194  52.34926815]","[ 63.47627228  63.70624633  62.12089067  69.06694079  65.69777249
  57.92829513  67.03898665  63.35050812  58.28749975  58.33626569
  61.6957419   65.64033509  67.13773697  72.11976443  64.50210711
  64.34942664  70.74023802  62.71699886  59.62135403  65.86911961
  64.63494049  66.60670015  64.42103603  68.08632155  58.30292731
  62.03332523  62.48407466  70.81522956  63.04314887  65.79245425
  67.3700357   64.41797596  60.50899636  65.66260542  58.16767524
  63.47627228  63.70624633  62.12089067  69.06694079  65.69777249
  57.92829513  67.03898665  63.35050812  58.28749975  60.627132
  64.27085861  75.93255154  65.43119809  66.08342679  57.04035571
  63.20627435  66.18928342  65.87521977  58.02609508  53.33847102
  63.91146834  62.57267861  65.8385116   66.7691728   68.16488668
  64.73915795  61.6503417   61.91589963  66.08350703  58.81614426
  58.5203401   61.41389771  65.13548963  62.06130516  63.0019188
  62.72844693  66.32175142  66.32391256  66.7118581   69.93647465
  63.90502257  66.08350703  58.81614426  61.4126299   59.01578394
  66.41664964  59.08318315  66.33439544  68.31519882  63.40182134
  65.1939926   53.21580158  66.33439544  68.31519882  63.40182134
  65.1939926   53.21580158  64.53495898  62.99662622  68.07249308
  58.21303442  68.66779687  65.98092246  71.84003536  61.61632098]","[ 48.05072821  50.38457112  51.44812321  49.0833401   53.47695341
  45.30171122  49.30632755  52.07026194  47.04436309  53.67261062
  55.44380696  50.76890792  55.22562584  41.84160858  48.22984562
  48.98414773  59.95002804  50.46280476  44.70535834  49.31105278
  47.94769637  52.07336242  51.22806659  54.66477564  52.53677924
  47.25546332  55.68421457  50.4515097   49.63717644  54.69055519
  46.64796186  48.13516429  53.6277148   53.20904723  52.59284865
  44.62515918  46.97594497  47.65814966  52.25523817  53.47579378
  50.91618527  50.99100284  52.086122    55.25110774  53.47579378
  50.91618527  50.99100284  52.086122    55.25110774  48.05072821
  50.38457112  51.44812321  49.0833401   53.47695341  45.30171122
  49.50609567  48.19767836  38.77016979  50.63737515  55.79361499
  47.48665057  44.12777314  47.06546669  51.01207325  57.29859449
  54.89261643  48.46424636  50.18030582  50.33965244  51.34947531
  51.76663051  55.69119646  46.09144101  55.60071397  47.64582966
  55.73874667  53.82080339  48.36657354  47.86307602  51.29389657
  53.69471676  48.24401336  53.68953664  53.97047516  46.93054158
  50.8471118   51.3857391   52.21673425  48.90656957  51.02498965
  49.58741371  51.73849403  50.27450586  55.41021233  55.66056274
  54.62059278  52.49079617  47.86766034  55.79361499  47.48665057]","[ 46.70303834  41.9993571   47.73245229  40.58291035  45.29725713
  36.37547646  45.97959949  42.57640025  41.91333721  45.38464637
  42.67955598  42.54839262  34.17582307  40.74420783  44.46386911
  36.23494304  40.00064297  40.63665703  31.49762728  40.08493451
  41.53371594  48.5740188   46.07194113  41.16524106  40.49244247
  43.03639323  46.05304039  42.89322645  44.77736162  44.26666637
  34.25811618  40.24605699  43.01217233  44.19783334  39.48291739
  45.56574517  42.21608543  46.46247218  42.32353458  47.22572473
  34.02352537  46.44020702  40.5580057   45.56574517  42.21608543
  46.46247218  42.32353458  47.22572473  34.02352537  46.44020702
  40.5580057   40.04750308  46.14326372  22.88686552  36.44761052
  39.0921961   48.72146391  42.04350581  43.37834755  40.91414009
  46.03596567  46.35681469  45.54199486  38.39238488  40.19012126
  35.14587731  43.79990898  40.78944045  41.64335677  47.11124429
  34.38383068  39.3098146   30.18842424  44.39138215  35.09966432
  38.4215156   46.698552    41.21078577  43.70935081  42.89609205
  38.71245602  34.89278089  39.26894849  37.18727883  41.08398921
  40.44493934  44.22249323  46.21610397  40.18369402  45.70692815
  40.5003664   37.00356072  37.1502474   38.7063632   45.80508611
  33.28631356  44.32594104  40.49600991  40.58181293  38.85641809]"
,"[ 44.66965895  33.7948277   21.43514602  29.79235802  28.5688657
  33.26346378  34.60506523  34.95935296  23.81827619  44.32029646
  36.13873183  35.85690632  31.86768025  34.39613402  49.77366686
  27.15053611  41.06311687  33.93719052  34.4411015   44.66965895
  33.7948277   21.43514602  29.79235802  28.5688657   33.32441272
  29.03203198  25.19430524  39.95971197  34.0832993   36.25562724
  32.83893784  24.36595253  37.37160089  30.76484838  27.78385848
  38.41143232  28.44296077  37.38285894  35.55268451  32.74833975
  34.4524277   25.34673675  28.77798897  32.34997845  36.32684453
  45.07993336  34.7817389   29.74647647  28.50627033  37.95705899
  39.18617267  34.00952229  36.92871137  33.14319606  20.95230146
  26.53123169  34.20538475  32.61977253  36.15033255  34.31741642
  27.14879699  35.86711392  28.44296077  37.38285894  35.55268451
  32.74833975  34.4524277   25.34673675  33.32441272  29.03203198
  25.19430524  39.95971197  34.0832993   36.25562724  32.83893784
  24.36595253  37.37160089  30.76484838  31.07460692  32.84720701
  29.86502659  32.30801927  35.03846187  32.27223102  34.50065521
  25.14376393  37.01952756  37.72914463  31.19869764  26.33699132
  21.81294157  32.15961775  26.58349484  37.32829788  40.06785222
  24.12209495  36.15033255  34.31741642  27.14879699  27.00041626]","[ 52.42609509  63.62042837  55.64736443  58.97871282  56.2471254
  46.75719482  59.66679895  57.38171586  55.43239657  58.83318129
  59.79573234  57.95576562  58.88995699  58.57065371  50.78257137
  61.88025644  61.39557847  60.49050755  55.13551786  61.09963253
  51.971547    57.83328241  56.47035734  55.38436027  52.05972579
  55.10243688  53.79482493  58.78110739  58.74796994  58.02045753
  53.24472472  44.01155783  56.18226188  54.94615753  59.62244384
  53.61577301  47.46378976  48.77389857  56.63898141  61.14686124
  47.25933256  56.45619732  60.93559863  63.58398258  57.34632484
  58.56574454  56.49269334  60.50943245  58.4985262   50.89135508
  56.78887486  43.63999484  59.01635806  55.27149476  58.31586803
  58.84712367  57.89993066  63.12852134  56.89437674  56.40542657
  64.56229698  60.48923159  62.66690809  55.02726432  60.11996607
  50.9850654   46.3186154   57.4488617   54.52053713  58.40414608
  51.45024877  57.95576562  58.88995699  58.57065371  50.78257137
  61.88025644  61.39557847  51.79033156  59.19845704  58.70946803
  60.76676712  54.19848051  60.14656119  53.66254016  47.20053794
  48.87902967  38.52521766  54.92476285  55.91905244  54.14770515
  60.18379083  47.07445506  56.47035734  55.38436027  52.05972579
  55.10243688  53.79482493  58.78110739  52.1683923   48.95829433]","[ 64.69055483  69.22863557  67.27630604  71.5380737   70.28294068
  67.08370378  69.18433505  62.60453852  63.63641191  67.21074689
  66.87828929  65.54709004  61.79298036  67.62660315  62.07633126
  70.56472364  69.33491294  65.69213022  68.42006612  63.35798821
  72.80508833  73.33042338  66.33586822  63.24415868  63.00923252
  70.86012164  59.93490492  68.94916277  62.48148601  66.20673178
  69.7470175   64.95844894  70.67674506  70.30291827  65.87029234
  62.54885239  67.64333609  72.56303599  67.32787284  67.34070899
  61.78390796  65.44357626  69.86963512  67.95581509  64.82997411
  66.39504588  69.5019572   60.4066286   71.63374197  68.81049937
  64.95844894  70.67674506  70.30291827  65.87029234  72.33239011
  68.79814612  67.40216214  69.20207905  65.73474172  70.51245081
  62.86152096  59.00189017  65.08334084  65.2164319   62.02349495
  72.33239011  68.79814612  67.40216214  69.20207905  65.73474172
  70.51245081  62.86152096  59.00189017  65.08334084  65.2164319
  62.02349495  65.41133065  63.46790634  69.96359307  71.65555678
  61.55341737  74.63420885  69.86963512  67.95581509  64.82997411
  66.39504588  69.5019572   59.29342449  67.42745223  72.21986679
  69.6921318   68.86912791  62.7301124   71.1521441   67.00058857
  67.21074689  66.87828929  65.54709004  69.96359307  71.65555678]","[ 49.50621331  52.24900856  46.70020312  52.5058854   49.21729365
  52.38361091  39.86020369  38.46354727  50.57855293  56.28664234
  61.73376303  40.50894394  54.35523334  49.28411404  46.93127377
  55.38499957  47.67332599  32.72088512  46.1250885   47.32614797
  49.41654507  50.57855293  56.28664234  61.73376303  49.16574934
  51.73633116  41.81863862  49.97233848  47.13125328  51.34765303
  40.50894394  54.35523334  47.46693262  49.31379039  48.35826991
  55.05174952  52.10031484  49.01079294  39.11380813  44.03037851
  50.32520205  36.00699109  33.68017993  53.07879686  48.07849335
  53.36585741  52.68128571  40.05184586  49.72014011  38.42594243
  45.42116126  43.55185195  53.55861972  41.21827586  55.29924138
  50.06067754  53.2009696   53.4678013   35.88520273  49.40876006
  50.93097924  53.51775067  48.89530495  50.75393885  55.55576279
  49.72014011  38.42594243  45.42116126  43.55185195  53.55861972
  41.21827586  55.29924138  52.32229389  56.66307884  51.66694439
  37.61681352  47.32614797  49.41654507  53.84188222  57.82402811
  58.02024178  46.49275639  52.86657999  55.72234411  41.65350096
  45.75554057  37.66265818  49.33162586  43.91195859  48.55466219
  54.2731861   48.78490806  47.33886601  42.45455292  40.50584185
