rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  48.63084461  40.2903115   53.7774218   44.54563806  49.37613373]","[ 67.36371741  63.26088889  73.94634505  67.12879387  69.74130906
  73.63503839  70.75099757  74.33965391  68.40262143  72.59197187
  74.49194567  70.09293959  70.60913166  69.50964555  65.8091162
  68.75076231  65.36844559  58.62193303  66.14260817  71.89775035
  71.16029257  72.68529782  65.83015513  73.7977244   67.66890381
  59.96768861  68.42483307  69.39525925  75.56566228  70.91978382
  72.82992777  71.86154576  77.61646193  65.36844559  58.62193303
  66.14260817  71.89775035  71.16029257  72.68529782  65.83015513
  73.7977244   67.66890381  59.96768861  68.42483307  67.08836664
  68.92282815  59.12581141  75.50420883  77.8684866   75.2275559
  61.56458647  70.49299386  70.7384824   65.71393026  71.46060469
  75.75767506  69.07854769  54.01272295  67.32545021  74.17136547
  57.88140083  74.95559937  65.81623316  67.64436384  70.09293959
  70.60913166  58.27520072  62.39914363  67.93457762  72.78278146
  69.8118463   70.61296834  69.59230939  67.7155781   63.94407979
  73.26240079  64.89248874  73.47257127  68.90520959  69.41348028
  65.37952183  61.62867085  77.13184891  71.938597    71.37889774
  69.67342486  69.44423526  75.30984952  70.93908285  75.75767506
  69.07854769  54.01272295  67.32545021  74.17136547  57.88140083
  74.95559937  65.81623316  67.64436384  71.3888019   74.30231936]","[ 48.26691918  52.63421192  45.67186747  44.17206402  48.91043382
  48.92495215  49.47158913  56.16584552  45.27100717  52.46389367
  51.17937595  53.3851143   46.64035694  51.50488953  49.34136419
  50.07065752  45.75631162  38.9060352   38.55608957  40.62646046
  41.05995981  49.37931295  49.07891556  50.02930078  53.16772816
  45.14436141  49.59325586  33.37436123  55.04007292  60.01730253
  45.20402603  56.57495114  54.75905396  53.89936103  46.22909346
  47.66855885  46.87474668  49.7845528   49.71237893  54.50692338
  41.15444655  51.17835415  45.82855509  55.04007292  60.01730253
  45.20402603  56.57495114  50.38941375  49.89103848  55.68854507
  53.1384342   53.85781622  51.82504573  53.23406709  45.49218696
  45.43377904  53.30193031  44.77392159  49.9935687   52.70104476
  57.09576156  47.22665985  50.17396031  56.0378968   49.6162479
  45.67186747  44.17206402  48.91043382  48.92495215  49.47158913
  56.16584552  45.27100717  52.46389367  51.17937595  52.07675105
  51.04132347  46.11468309  53.13760887  38.84230518  48.51221806
  57.08412696  50.44472144  52.12130253  43.76417728  54.44101502
  46.5573046   47.23188642  51.82504573  53.23406709  51.87762851
  45.68381745  52.72508995  49.53070802  45.48536502  47.08497542
  51.81897119  58.34752676  48.26691918  47.66703971  54.52664992]","[ 60.38792566  63.51189093  63.27890959  61.19317578  66.64983509
  65.6367025   59.81771453  66.8232561   63.51999412  66.95964678
  67.78750641  64.10553381  60.2151352   66.57917939  63.14787147
  60.98840573  64.02963343  69.47302876  70.45789909  70.37760115
  67.38569487  56.35220274  68.12858079  64.63955079  65.79330554
  67.74728856  69.52293321  64.54310379  62.98421265  59.90987995
  68.96231652  60.7742088   67.95494312  61.39420748  66.93522926
  63.19076805  64.59936371  63.58279201  52.25869245  68.9149548
  60.94958551  60.98405259  57.96210227  64.31457499  66.17120025
  65.77793688  62.81811379  71.1652917   67.66092899  67.98146715
  67.1971443   62.67064939  64.51587311  66.14655315  64.28757537
  66.57917939  63.14787147  60.98840573  64.02963343  69.47302876
  70.45789909  70.37760115  67.38569487  59.96115872  66.95624206
  68.363474    61.14322803  67.17063174  67.27447766  65.54508515
  62.66488476  67.82241673  63.32848359  63.96991759  66.85858989
  60.60577542  62.21564273  65.0889309   65.21019852  59.98445266
  66.62661458  60.46654483  63.44864323  69.83865089  58.51450593
  71.84390504  65.92775516  68.33353651  60.98405259  57.96210227
  69.57444515  70.28513044  64.43582643  65.15667675  61.14322803
  67.17063174  67.27447766  65.54508515  65.77702017  67.17781933]","[ 50.36766371  53.96623968  57.60112596  48.49337579  49.08354383
  42.65393087  47.95736015  45.99944513  40.85394204  45.39093422
  51.65755236  45.82176093  48.42703809  51.57598445  54.57240361
  50.77654064  52.60492996  46.54329742  53.82872331  45.08648892
  43.95686547  52.94537989  49.56615618  56.97904932  42.24598719
  50.36766371  53.96623968  57.60112596  48.49337579  49.08354383
  51.93309007  45.28911562  48.90330533  54.54218766  50.38629972
  55.80199565  42.68985802  49.81679065  52.04550736  55.35008431
  50.1404568   54.57240361  50.77654064  52.60492996  46.54329742
  53.82872331  45.08648892  48.81269386  48.93916805  51.00209419
  51.91519508  52.27568031  42.00515547  48.99278643  50.57558394
  54.20415025  49.83369442  48.59115714  47.60311866  48.15043957
  46.24307624  44.38075665  45.4330557   57.2127627   47.95736015
  45.99944513  40.85394204  45.39093422  54.8161036   49.88193675
  43.67933019  46.3554105   51.37562182  56.00122832  49.31426861
  41.41827677  46.56274958  53.96340571  48.48310926  46.41297668
  56.37391427  48.43272564  50.77237514  55.75459191  50.10751407
  47.56082256  46.41408139  47.50705779  52.44911708  49.45351755
  58.49734215  51.52315926  51.73342773  44.28068968  47.69563327
  45.98927418  48.96756404  43.44466489  48.15151683  44.04053867]","[ 41.65101491  38.14439735  41.90649123  41.4561242   36.23940904
  48.29850837  41.29386864  38.11310022  39.11341815  45.33807709
  45.82533909  42.36338796  37.82524733  40.40546461  47.01309895
  30.34845116  41.77316686  39.51145501  32.24166087  38.77581369
  47.92964844  47.86944308  41.15916083  38.27994428  20.4410884
  44.34550367  49.966323    51.09317576  49.85743132  40.3045853
  37.94254799  34.58627997  34.37453632  31.78410309  48.1616013
  48.50961436  46.47017209  30.65039004  46.42622206  50.96925798
  40.38155391  44.42122885  46.48242673  41.09081495  45.92559167
  39.74879461  43.4951734   23.78538394  33.66054773  30.68810766
  40.30534931  34.56858397  44.61752596  41.35441381  43.04793021
  47.41934618  49.9879771   41.30273429  45.47696774  39.98601705
  39.30781044  43.02448613  40.3236118   49.66758739  44.05796248
  44.12117989  39.78256349  43.69714094  24.68594993  43.65993646
  45.05330266  45.9909778   41.20168107  29.78960042  35.20405891
  43.77970165  30.05547416  42.70043483  41.41689584  45.98939761
  45.95341621  40.97479846  40.2162383   44.03844067  43.12081289
  47.75292755  42.88543371  43.4951734   23.78538394  33.66054773
  30.68810766  40.30534931  34.56858397  44.61752596  41.35441381
  43.7916517   44.18288644  40.62740468  44.23913892  47.2979099 ]"
,"[ 24.18459923  37.47348082  27.98767208  35.48519806  39.73634283
  29.35709445  34.76365958  38.38975471  24.04355847  37.67935374
  33.55208366  36.50086987  34.31399888  35.8708746   26.24062618
  42.3347683   32.29168863  42.859777    39.33530685  29.88332831
  21.07341192  31.03464377  28.30387193  26.24062618  42.3347683
  32.29168863  42.859777    39.33530685  29.88332831  21.07341192
  31.03464377  28.30387193  38.73659146  37.41018914  40.31410227
  37.06781499  35.76562404  22.28203167  38.92379399  33.15488858
  34.46810792  37.7446721   33.54238379  33.23186295  35.45902983
  29.389669    30.9540913   28.56769574  31.74478394  32.84830969
  33.32028203  45.26372458  32.21967252  31.80976455  29.74981812
  33.64139518  25.75922635  29.94723512  29.65974252  36.50336281
  33.17818289  28.5261505   33.6302145   38.27857268  30.46554745
  30.36826179  27.99794459  32.21967252  31.80976455  29.74981812
  36.69181311  29.56480273  24.18459923  37.47348082  27.98767208
  35.48519806  39.73634283  29.35709445  30.11709721  32.32884546
  27.86543199  33.07257032  16.75199227  28.06061142  39.47276271
  31.06057665  37.77798072  39.88928451  29.42483637  30.71650782
  31.71913961  44.12647156  27.50375513  35.74674213  31.09285608
  35.10437989  38.68840429  36.05924032  34.46810792  37.7446721 ]","[ 58.12795205  49.18540433  57.14216836  61.05090408  55.22000007
  57.99338639  58.23532108  58.42375372  52.80111967  57.4104462
  56.52952157  56.75243287  58.05489014  57.8400443   58.96621118
  58.13659066  61.61356818  55.94537676  51.38342601  53.26827164
  59.52866286  54.70590546  56.15040654  55.1608601   59.40506836
  62.52246607  60.29360289  60.35978152  61.09915108  57.11203426
  53.02611757  48.30574162  52.74624191  49.56250351  54.30028747
  56.81355386  58.44410728  48.6317047   53.46147341  58.22554054
  61.65784189  56.74683015  60.14174897  55.06552984  53.23377781
  59.78492284  59.76192061  55.67702947  51.66652901  57.79840994
  54.9955554   58.57482732  55.14651915  58.80614296  62.09996807
  50.96156852  56.75029322  57.44010601  61.4467258   58.61386913
  56.8092284   55.61215905  56.70092905  60.75995149  59.75517923
  54.54557807  53.36679786  57.51795614  56.21883104  55.27336663
  59.51011759  55.06552984  53.23377781  59.78492284  59.76192061
  55.67702947  57.99378983  53.1843952   47.42619934  49.89860289
  50.86897451  62.44049696  58.90090763  62.20649469  60.23109715
  62.22838444  50.47823043  57.09331189  52.3175451   52.7572786
  50.4694452   54.52627726  60.76162344  57.77675828  51.02529556
  53.47003668  62.39473013  56.19876523  57.19745997  54.06399493]","[ 69.88273162  69.01482758  67.93676778  66.27353756  61.52673461
  67.45241732  68.46645596  63.02343232  73.48219726  65.57240612
  66.97846958  60.21703924  63.00944804  74.89835099  66.72096503
  70.37489209  62.93174232  70.34287817  63.35001851  66.99226685
  63.97849306  69.83653148  63.02343232  73.48219726  65.57240612
  66.97846958  62.07556378  63.63147676  61.887772    62.10698016
  65.43586417  68.18437139  61.02732327  62.1214094   70.82853702
  64.26020107  65.03305002  66.82635649  64.48399972  67.58741406
  63.44789153  67.46048791  69.33864681  65.17546449  67.46048791
  69.33864681  65.17546449  67.48102332  66.14277081  60.22593398
  65.19389505  65.60785671  71.83957285  68.9742512   66.4467641
  66.29022445  60.21703924  63.00944804  74.89835099  66.72096503
  70.37489209  62.93174232  70.34287817  63.35001851  66.99226685
  63.97849306  63.5940954   70.21554604  72.75475605  76.1870589
  60.48238232  69.59358879  62.53965143  73.43317547  70.44287677
  69.35606509  71.79709844  66.78050242  67.68491886  70.29319575
  71.34594183  66.07160026  64.03218654  69.08845047  69.88273162
  69.01482758  67.93676778  66.27353756  70.29319575  71.34594183
  66.07160026  64.03218654  69.08845047  69.88273162  69.01482758
  67.93676778  66.27353756  61.52673461  70.65729503  69.66092087]","[ 53.84868334  50.60788591  59.71499844  53.78998767  53.78874184
  53.27463675  47.4887003   44.05004316  53.21063806  54.82648852
  50.08613993  51.33721096  54.39531585  52.93659482  44.49260297
  53.17222356  54.15028771  50.12892848  57.62543705  54.95773416
  55.72706011  49.42377372  37.49801733  49.77570799  54.07396581
  48.86219378  59.7101511   55.43149978  51.32536092  52.09846702
  54.05657908  50.03428663  42.6842091   51.67333284  59.6214116
  58.07712997  55.62554307  50.08076427  50.88765838  59.73474316
  50.94765028  53.29330096  53.12475491  46.23994582  56.10806153
  50.71437037  46.33671928  42.73041077  55.72264863  58.6977893
  54.88167905  55.25587106  53.93019629  55.43542474  46.0569282
  56.08407807  55.41802164  54.98143863  62.44926006  53.53572756
  46.18101194  50.93076231  49.77570799  54.07396581  48.86219378
  50.1865228   46.27583541  49.68050514  57.18926231  54.9608342
  52.80539342  51.15432047  51.38808019  45.82140068  55.39363206
  45.97277053  50.03428663  42.6842091   46.19731678  51.28146224
  47.56086847  45.49862638  53.69721333  57.95146495  54.97038782
  51.33721096  48.49122044  54.56684503  59.37907326  50.32171486
  50.1865228   46.27583541  49.68050514  57.18926231  54.9608342
  52.80539342  51.15432047  51.38808019  56.9737632   53.1879308 ]","[ 68.50057425  72.48134919  61.68581395  70.96378406  65.93785377
  73.25671257  71.40385516  58.93608785  68.93440706  64.92966785
  62.24749593  76.6671631   61.89197401  67.63054784  72.50680152
  71.02517236  68.01559787  74.74856632  69.16799677  66.2662133
  69.0158756   61.5187671   71.95312727  66.44619048  73.38955693
  70.48142073  67.51584733  74.29375273  69.0348441   69.83928345
  76.86028992  69.17466034  57.62352455  75.61682235  71.66699232
  68.34353837  72.49501251  61.24373947  73.55102112  67.59664664
  61.92488398  70.28214537  78.76097363  66.88804972  63.74388586
  66.80844926  75.71389386  66.60031222  67.03739198  71.9034284
  74.32338458  49.47906516  72.2421203   73.54933563  72.07106962
  69.96110678  68.44785375  70.90369044  73.22199348  70.53160741
  64.78148678  64.49193809  57.48732748  68.58195103  73.04257147
  69.27453917  74.16816107  69.89592876  76.91018768  67.06950931
  79.32489129  76.10063739  68.83084635  68.01616499  67.30942703
  59.33487822  71.19317867  69.78656118  69.65767757  75.22398038
  72.19999251  64.40197604  65.02278518  76.4598137   73.99336328
  73.81076761  69.78656118  69.65767757  75.22398038  72.19999251
  64.40197604  65.02278518  76.4598137   73.99336328  73.81076761
  75.00789106  68.50057425  72.48134919  71.40385516  58.93608785]","[ 51.19120017  58.23013446  53.23227017  55.23219512  45.5661398
  51.40078505  51.25678275  47.82563071  49.77956629  41.28935586
  53.50308673  47.83071458  47.93408636  51.87652358  57.02863703
  50.19012093  49.25612153  49.53237245  47.49744779  58.99240676
  45.91311622  52.98556685  43.91616635  50.60512396  50.35890452
  50.17106309  51.12630459  51.19120017  58.23013446  53.23227017
  55.23219512  45.5661398   51.40078505  51.25678275  57.98578707
  53.33323355  47.46896985  54.43601906  55.38145747  54.13487333
  55.39640758  44.57103807  50.31898018  40.43345138  47.32632399
  60.13240832  52.35456992  49.83929511  53.0480269   33.3260751
  53.18734073  59.91998933  46.9635907   56.73400833  52.60728088
  56.94186878  55.18257766  50.73793957  46.34486745  40.20053952
  53.70424281  47.44697424  55.16704308  53.04088396  54.9905716
  48.10092145  44.14561062  48.18976924  49.18451791  41.88962814
  55.37907925  51.65551422  48.13500381  53.38281581  50.28393849
  55.1684343   53.04612614  41.28935586  53.50308673  47.85303038
  48.42034719  53.21556664  51.51055494  53.18668319  49.72767541
  51.25795643  50.64525069  50.92964071  48.73489842  57.98578707
  53.33323355  47.46896985  54.43601906  55.38145747  54.13487333
  55.39640758  44.57103807  50.31898018  54.22150484  51.2535824 ]","[ 61.90903211  67.10850013  58.92595351  59.58952645  62.11673414
  57.82965632  58.8160206   52.83928289  63.68554873  59.92775816
  64.00042426  65.10013413  65.84080682  68.61881519  68.82990821
  68.08024727  70.76721091  68.96389244  71.95520672  69.01485532
  60.05669501  69.39078854  60.44053804  64.80615758  56.80556704
  66.71619412  67.95870175  69.5371093   66.91605471  58.79549711
  62.88609057  68.37782206  67.38425027  62.88609057  68.37782206
  67.38425027  59.6595587   65.96488465  63.79888691  64.31795827
  67.60530168  65.97602564  60.58130755  56.68249301  65.86736434
  64.80570416  61.81790093  64.5384216   56.9623893   68.25570091
  55.67976717  53.61386975  65.48304974  55.79737527  65.00062112
  72.95492092  62.27401232  69.74401489  65.86736434  64.80570416
  61.81790093  64.5384216   56.9623893   68.25570091  55.67976717
  67.60530168  65.97602564  60.58130755  56.68249301  66.13241952
  58.15922575  56.5786851   59.13981066  62.78144852  61.598359
  63.02592186  66.63958084  61.9978992   68.94982508  64.43161133
  67.10730926  66.2770215   70.11142276  66.77988194  65.14952792
  65.85523572  63.76581276  60.50346262  62.01079833  67.03795473
  56.95765992  60.16897167  58.30065021  67.38789956  63.36634969
  67.41070776  66.75246958  70.07328197  62.9856161   64.51947718]","[ 48.54545874  48.94364798  47.4063152   43.01789899  42.62522805
  52.893995    45.20537705  47.06517091  42.84807082  44.91687122
  46.86690743  43.00407653  46.41006879  50.69180916  56.94170949
  42.85297335  46.73870054  47.73891497  46.22129973  45.40660729
  41.16291757  47.55076995  41.55096801  52.68394831  43.55066227
  53.71361719  40.2039926   46.39764228  48.09674887  49.49403996
  52.17672658  46.25315945  39.26672849  50.63339528  50.329416
  54.30304081  45.94146739  47.56978976  45.45404537  46.01744524
  42.77056356  39.46998558  41.3190512   50.798162    47.69544161
  48.89268906  47.33644025  49.36485589  44.78038327  46.94654702
  40.44334483  44.96296289  43.19888201  45.76314167  47.90013848
  43.4007837   45.60895346  51.97837487  43.40964085  38.74727     45.25910244
  45.92792355  50.50795634  49.42355228  50.47427132  46.94561376
  44.17226224  43.04465978  38.54389223  42.45815944  46.1151542
  50.19968706  49.33036226  46.1064392   46.89184739  46.64690431
  44.86433863  50.66707524  47.64752431  40.50751908  43.87106669
  45.42994239  49.13173513  46.48459466  51.22569231  49.27863837
  38.47149321  53.91921867  48.11725523  42.73972319  42.78787599
  50.82143687  41.13070305  43.4007837   45.60895346  51.97837487
  43.40964085  38.74727     46.94654702  40.44334483]","[ 34.88556814  34.83332208  45.52233347  39.16783048  40.16677836
  43.07910923  36.42464125  46.24447466  48.98225731  38.11193532
  37.11882933  45.16509056  46.58764552  40.52740738  41.05679421
  34.57179738  42.54343415  41.67241106  37.74642254  38.09525678
  44.16831769  30.56756168  40.22587876  42.75910233  38.39992655
  44.68296708  24.62242466  45.68863093  35.19599864  39.87478333
  35.45979405  37.32549058  39.68535435  34.09067857  45.06156241
  44.52893812  46.86837291  35.26438458  45.14882661  37.9568414
  38.41052793  43.7893008   46.29087417  48.72404151  44.19491767
  26.03279499  46.22030773  46.91986035  38.35760374  40.46685015
  40.42877516  37.28067131  42.31257339  39.32532218  36.82126437
  43.66549029  37.30194978  40.07718341  43.84722217  44.26560386
  37.82511577  45.59163654  46.95779301  42.47429807  37.52721068
  41.82785395  45.05475075  46.21272297  45.16509056  46.58764552
  40.52740738  41.05679421  34.57179738  42.54343415  41.67241106
  37.74642254  41.3774048   38.20355213  44.34238013  35.2456483
  47.96743903  31.55577626  29.50687911  48.26001251  39.87680346
  43.09024859  40.39442792  34.90133012  36.65323696  40.61326281
  44.8431186   38.28051262  38.83624506  49.21103843  42.23045684
  32.77457659  47.09018452  31.51833959  46.60929227  32.81953634]"
,"[ 29.86223901  29.25892757  35.20061045  39.33653855  42.95007963
  35.1043255   32.29610216  32.50498515  42.2938497   38.4514022
  32.00640245  34.950641    37.89305639  26.03950247  39.77377587
  32.42606996  36.59637645  40.0017441   40.81427629  34.29935801
  36.35188463  32.44480955  32.29610216  32.50498515  42.2938497
  38.4514022   32.00640245  32.51737578  36.51655686  42.56731508
  36.55898869  40.90571234  26.71570801  36.50694336  37.86069294
  32.77773185  37.15490787  35.31784857  41.11074689  36.00613686
  38.31076515  37.29519231  39.20716188  33.89027356  34.60244351
  41.09811571  38.13992947  32.64530733  36.12098595  27.49189491
  41.50711987  33.57584013  34.61903593  30.79379884  33.37174637
  32.77773185  37.15490787  35.31784857  41.11074689  36.00613686
  38.31076515  37.29519231  39.20716188  33.89027356  36.02530476
  38.84841476  36.36375517  37.02292997  30.62801021  27.70272484
  29.6742332   29.12085083  28.6406353   33.42631382  32.06395235
  17.44519255  32.44480955  41.3704322   39.84271675  35.16976037
  16.92823934  34.60244351  41.09811571  38.13992947  32.64530733
  36.12098595  27.49189491  33.63917148  39.44429632  36.94422227
  35.70692433  34.17600103  31.45375202  28.32811855  28.30816293
  29.00565984  34.56529093  33.80066357  25.32207042  24.91394258]","[ 47.01297889  57.43723414  56.79468974  59.53388919  57.29527851
  59.76652941  54.14691356  56.45661611  52.78760214  56.95424935
  57.71879671  52.45582206  59.97587021  57.25528759  52.29354387
  58.08295306  56.04082787  57.76011408  49.32644416  54.25452523
  55.72307647  54.1428644   57.05405321  55.37106794  59.97683713
  57.18972104  44.8658858   54.87712642  53.44199669  54.54726131
  53.27535055  53.25023299  54.59287103  51.81052336  57.25431442
  55.37829406  47.97469425  48.76712713  53.32995897  57.39103668
  49.68278043  53.47443866  58.3340528   60.61554199  57.28392645
  59.76652941  54.14691356  56.45661611  52.78760214  56.95424935
  57.71879671  52.45582206  54.53484753  56.32744124  52.89631482
  51.04815634  58.7727325   57.4514655   56.66127446  59.22440088
  56.18296837  58.32332634  48.74288381  55.40195378  54.88627985
  58.99520302  54.54458135  55.8997815   58.92207689  59.18272917
  59.72558203  50.92293953  55.71299266  52.64115478  57.86704804
  57.59972285  46.46718855  58.57629418  55.66666215  49.55260564
  56.1540764   53.69531576  55.58685252  58.29833067  55.80700985
  56.43151041  56.57701801  56.39870316  54.18142605  51.95987096
  53.54775976  55.80368015  62.14254188  61.28336119  57.25431442
  55.37829406  47.97469425  48.76712713  53.32995897  53.19651976]","[ 60.9717226   60.16720104  63.97103421  62.06202219  64.96605363
  57.88498732  57.75585413  64.32302118  64.01545193  52.30820665
  65.5861499   62.42273861  60.24842283  58.91461663  61.97102703
  64.57385554  61.13055848  59.33198636  61.79997104  64.3153231
  59.12516675  56.84712817  63.97103421  62.06202219  64.96605363
  57.88498732  57.75585413  64.32302118  64.01545193  52.30820665
  65.5861499   61.26643053  64.27381761  59.61956086  65.549789
  59.16486787  62.20181267  71.18857059  63.67581563  59.00256042
  57.13319032  62.42992925  62.9894404   71.03267567  65.549789
  59.16486787  62.20181267  71.18857059  63.67581563  59.00256042
  57.13319032  62.42992925  62.9894404   71.03267567  63.90716012
  64.3153231   59.12516675  56.84712817  58.35946721  63.37612891
  60.72617939  70.10292776  62.64202129  60.80595409  66.50821868
  67.92385693  63.40546906  55.73292791  69.26660103  66.45837946
  62.18752597  63.61766426  68.79996207  63.79382213  61.21834268
  67.4708153   59.74924286  64.04349123  62.48062606  68.42582169
  65.81531146  56.93718276  58.57354413  63.3968686   59.31206978
  65.36239454  67.80015212  68.76166831  68.29250261  68.55582115
  59.58039738  65.02023691  56.40249228  60.48643269  63.43224828
  58.41724137  58.78164828  62.43701795  64.01545193  52.30820665]","[ 52.5478448   56.71219403  53.19737542  56.44579357  58.74643699
  56.41002812  61.03008538  53.9798918   41.39571902  65.37363567
  55.69161489  56.0749534   55.671335    41.29708625  51.67876636
  54.91621822  52.74755528  52.45706452  56.00587808  51.68240326
  47.95411535  54.38527285  54.1029059   46.82610978  54.58520776
  54.19963285  64.87798019  47.81471703  47.82875337  54.72213893
  56.93278509  60.84661738  53.87980181  60.18148483  62.37349757
  49.49074662  51.53234454  60.26348823  57.40381226  56.62662373
  52.95910751  58.27080382  50.40315423  63.12564981  64.86240738
  55.64410064  58.93254427  61.26962223  59.98718029  51.89664185
  52.70196556  59.32586199  62.14806382  48.1990159   55.65967362
  54.96940933  52.97778359  55.61714725  51.33241077  53.42236177
  50.30218169  57.57690226  58.27663466  51.94605718  51.78783454
  52.19037725  53.89645724  55.10616959  55.57863322  52.71084737
  58.80235658  59.35861714  58.30897749  54.27932072  52.08355444
  59.4808077   54.66927219  64.87798019  47.81471703  47.82875337
  54.72213893  56.93278509  60.84661738  53.87980181  60.18148483
  50.16836871  52.63692407  41.39571902  65.37363567  55.69161489
  53.81594233  57.47115956  58.43803135  62.59892675  53.76163092
  53.92122772  51.00723722  54.70681404  64.58158426  51.16273628]","[ 69.42335864  63.29218968  69.69540122  63.70540011  65.03204246
  72.05328756  56.48194977  70.06168652  62.34770142  72.95302112
  67.63349822  66.95554706  71.32124461  73.99852073  66.78103986
  78.15575993  68.71642034  68.73884103  61.21676176  72.69213856
  71.21932615  66.11788966  66.36321715  68.76382154  65.63643107
  70.34464036  70.73418115  67.6148726   60.55961273  63.65473822
  75.12571342  74.50163338  65.4187684   74.94217915  63.08275103
  69.3573942   66.36321715  68.76382154  65.63643107  70.34464036
  70.73418115  67.6148726   60.55961273  63.65473822  74.35541176
  71.10811543  71.90545193  72.37743602  60.40715801  73.82545589
  62.40988827  70.60026807  69.03210491  72.69025553  77.93573701
  74.50163338  65.4187684   70.06565106  67.54935564  70.79529123
  72.70497873  68.68464022  64.56064187  69.05620743  68.20242967
  71.087704    62.28491332  70.31306103  72.73753772  71.0435036
  60.50018634  68.74102817  57.81723074  72.35077679  68.66228     65.69130747
  70.91948409  64.21926716  69.84527321  72.40553943  70.90484754
  71.85474404  63.96257061  67.84958521  64.80649383  78.00322163
  73.75866771  68.68464022  64.56064187  69.05620743  68.20242967
  64.59807422  69.42335864  63.29218968  69.69540122  63.70540011
  65.03204246  72.05328756  69.60607969  57.87270159]","[ 54.50657117  54.90935216  50.66917438  52.73045475  55.89039114
  57.5726061   58.24492014  52.56958821  60.22477525  54.97683208
  48.91438937  40.68078639  60.26892295  52.38327203  48.16314345
  46.48949025  45.4804889   60.89739587  51.96702534  44.32562436
  45.63841497  51.26878877  53.32847279  54.09632387  45.26988481
  52.08021428  50.9824862   54.5493162   52.05944779  40.94351237
  47.39780179  46.38529127  55.73148865  51.26395476  62.52159639
  53.57908875  47.00037458  48.52120516  54.61246196  54.32980347
  53.81330455  60.68872377  58.00853516  50.73685209  51.67259068
  59.92248202  56.01835922  60.71211118  55.31076998  42.74968514
  54.65069525  45.72331508  52.04217637  46.35212007  56.15943436
  52.38327203  48.16314345  46.48949025  45.4804889   60.89739587
  51.96702534  44.32562436  45.63841497  51.26878877  55.33606429
  56.04720177  49.26508487  52.14032973  54.13636794  46.39271502
  46.81202403  53.82227577  50.48226955  45.20010049  52.12209367
  53.2927313   44.35630872  51.80196895  50.1546602   60.7788734
  60.73996851  49.03094436  40.95720635  51.77091641  56.05747087
  51.96253843  47.29707972  50.67504405  55.32914025  53.14511846
  44.84954805  53.25948546  48.60866363  46.26562593  54.97252791
  56.71900869  49.0015167   48.37126738  54.5493162   52.05944779]","[ 70.46176398  64.76892189  66.7240611   61.51643688  69.75040641
  68.48933017  61.34067055  63.89287816  65.60176396  60.54550097
  66.42366756  57.30582495  60.38668734  69.8522198   56.15363864
  60.06754209  64.67435426  63.16295494  55.38229485  65.40857666
  65.97579395  60.48466832  66.69658476  63.25296607  61.47001683
  68.76907328  54.6532819   70.08342014  67.54719027  67.77405318
  62.94721022  61.67326683  59.27752599  57.1401692   67.71764645
  66.33487623  67.61398286  63.90976287  67.5950702   60.35813127
  66.2211726   72.09124281  60.27771445  66.44060031  67.9518077
  60.15616079  65.08769401  64.03789737  70.8384887   63.85495385
  58.33830294  56.92807466  70.1275222   67.65088614  58.61898762
  66.87195516  68.36897846  67.25149416  67.73448084  62.74781715
  67.70798776  67.18389412  68.08382225  66.66670782  67.75000272
  61.42378667  67.29435243  67.44497511  58.61898762  66.87195516
  68.36897846  67.25149416  67.73448084  62.74781715  67.70798776
  67.18389412  58.19344249  67.12042147  62.91780808  63.47217322
  69.84042084  60.87921574  67.53076395  62.21833333  60.22641955
  65.63655436  70.4215419   65.40857666  65.97579395  60.48466832
  72.57541322  68.72413023  63.70493035  69.88952578  66.69658476
  63.25296607  61.47001683  68.76907328  59.93613687  72.31012464]","[ 46.96440632  50.15306047  42.87163069  46.981876    41.29656316
  42.67471087  43.84029214  46.65023117  47.87717313  46.4297762
  43.49232932  50.23279218  47.41616257  49.2644872   46.10124244
  46.09127495  43.24796173  43.86125094  39.87968494  46.5016934
  50.84662454  46.49733924  40.90753912  49.02583885  47.82719173
  45.83681742  46.42220862  43.39187225  45.18934388  38.70806566
  43.7126629   40.18330495  45.86109246  48.80910241  54.13070441
  42.93909882  44.54375158  37.2098203   39.63555571  45.98838974
  47.31495334  44.14757043  42.92341991  42.34245752  43.86125094
  39.87968494  46.5016934   50.84662454  46.49733924  44.73859984
  42.05456759  41.64553181  40.98285125  44.02099673  43.67963211
  46.89414853  45.88624367  41.99967635  46.20130802  45.53920201
  42.22900136  47.61354099  41.76689757  41.77987539  46.127188
  40.75266056  47.80183611  46.43884728  45.48834342  42.56951795
  46.96440632  50.15306047  42.87163069  46.981876    41.29656316
  42.67471087  43.84029214  46.4297762   43.49232932  46.98477512
  52.31487845  44.48194449  44.01138865  41.37893974  48.2087392
  40.40398329  43.51716217  44.24288128  51.68604569  51.23499414
  40.61064417  46.05528798  48.25177016  46.84393813  44.37493127
  45.83122631  46.61068919  42.59354294  49.2256772   53.38671851]","[ 40.6634109   41.11386006  49.56427001  34.02710447  37.96808643
  34.93210692  40.42946357  43.69190718  38.85997105  41.52039632
  32.64854949  25.79090285  29.67251117  36.07752054  46.45762988
  43.23635367  34.6580618   40.34392704  44.21085719  42.17312629
