rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  42.24656837  35.76645654  41.63488248  33.01887914  42.81613306
  27.69809855  40.86589276  46.65532116  24.61360703  39.09494392
  30.44387485  37.66234248  23.4653072   32.84110099  35.27841275
  31.34857166  37.64675803  41.33890509  43.23193696  40.70737344
  33.56865328  46.62032097  44.40402913  36.07752054  46.45762988
  43.23635367  34.6580618   40.34392704  44.21085719  42.17312629
  42.24656837  44.04634564  45.30743464  32.56128316  42.55626807
  35.87265769  32.24197243  28.53939244  29.82061403  39.76469866
  21.85139007  41.29022892  38.02106094  42.45790007  27.97596316
  34.05945299  34.14294075  35.39579224  35.30506271  46.61106077
  41.28963094  38.8060043   32.76061761  43.35857753  42.90536441
  48.28218091  41.10656949  32.27012966  38.24321269  35.95158487
  46.16212363  38.29508313  42.11529559  29.27972085  41.89255891
  40.02995179  36.89124275  41.55699905  41.41125645  45.91463877
  44.79447257  36.2978506   41.92778755  44.58198691  37.16564685
  39.50270606  45.12062226  42.03070821  28.90354336  43.70732583]"
,"[ 39.20398199  32.68953605  42.05924354  34.48676492  34.11120095
  36.91337032  31.09512473  35.42222603  38.76689634  37.18407876
  28.71648604  34.88484951  40.42314262  36.74815473  35.66664262
  34.82525515  32.8359923   35.66955393  28.12601367  29.3966105
  29.70967251  40.88321422  32.33140371  28.6563566   31.24460659
  36.09859832  36.85355008  45.07169608  32.83968359  28.94249044
  37.15306093  29.12147219  37.08111748  41.60992832  24.61606275
  30.64525973  40.78695555  32.06852148  33.34495158  31.69495006
  30.89335277  30.5927495   30.40998989  37.4642038   36.96430475
  36.90968973  36.1849794   30.62407467  26.6472922   34.88484951
  40.42314262  36.74815473  35.66664262  34.82525515  32.8359923
  31.09512473  35.42222603  38.76689634  37.18407876  28.71648604
  32.14727151  37.47129769  25.47255394  30.37879928  33.93405006
  30.98554327  40.43267216  34.54175139  28.74989089  43.13478489
  28.77989725  30.05886771  32.79310557  39.21396725  31.74522951
  27.16408439  35.51038548  40.43267216  34.54175139  28.74989089
  43.13478489  28.77989725  30.05886771  32.79310557  39.21396725
  31.74522951  27.16408439  35.51038548  35.44910034  45.12405069
  35.81403303  35.43960341  39.94796156  29.89731813  31.77703192
  37.92467263  37.1505827   42.15680888  30.41466723  33.52945903]","[ 56.32063984  54.75664744  52.95287904  52.43111219  51.38957425
  50.93811292  53.48182301  49.49519533  50.35220216  52.77474627
  50.91800978  55.87956473  55.26071822  55.30086857  48.30108519
  48.09536141  56.51615985  54.50199822  56.56304404  49.62335617
  54.16763139  60.36885216  50.02486848  56.43054695  48.10222485
  60.38018731  51.37630344  60.35247519  53.71391364  53.42335697
  58.21831164  52.21235582  55.90782643  54.0568461   54.57262493
  53.22404758  55.2164826   55.20671039  50.29782527  49.57276495
  51.36606259  48.4398015   50.04940069  60.08227019  51.37630344
  60.35247519  53.71391364  53.42335697  58.21831164  52.21235582
  55.90782643  52.70428997  43.39990823  47.85692652  52.84049737
  49.30787417  54.24285973  56.55631131  56.48218167  54.20282343
  55.79888798  56.75538411  62.43917964  55.51272023  55.77728681
  48.70059016  55.19416324  55.64215056  58.23097459  55.97154051
  58.4506199   50.39788981  55.13862842  57.19034893  55.81360204
  51.79101277  50.33114696  55.79926561  50.03223741  49.11288673
  50.43442299  54.17749601  52.66257303  54.16156486  56.71185841
  53.07263999  52.10439011  55.58803569  57.31059172  54.67163839
  55.90090908  57.49200248  48.70059016  55.19416324  55.64215056
  58.23097459  55.97154051  58.4506199   51.56720085  53.16189493]","[ 70.35783316  73.69683288  64.38083755  70.39249754  62.00053768
  66.3523878   73.95310574  62.69491324  62.8542757   67.76832913
  64.84852724  62.50286386  68.74668608  57.30531805  63.41891948
  62.89067449  68.43326442  69.13434432  73.96342792  60.18077727
  68.31877764  54.75235285  69.74160361  63.91632982  71.26188686
  61.93644405  63.15029778  71.04305413  70.85903375  73.20951396
  66.83291168  62.64620409  73.25112533  69.21343301  56.75288157
  63.35936997  60.2961408   57.15567443  60.36423005  62.27230341
  63.83272382  71.10068328  69.44152591  73.07864918  67.90625857
  71.07999346  63.88583548  70.18079987  61.68408742  60.17506224
  66.08323309  67.89179422  72.01664973  54.28185415  71.16526247
  70.39249754  62.00053768  66.3523878   73.95310574  62.69491324
  62.8542757   67.76832913  64.84852724  68.66286863  66.6113815
  66.5099104   63.83272382  71.10068328  69.44152591  70.2912243
  63.2697899   66.79877627  63.60440917  64.33156273  70.38413651
  59.3544388   69.72827146  62.8542757   67.76832913  64.84852724
  68.66286863  66.6113815   66.5099104   63.48658371  58.42121155
  73.07864918  67.90625857  64.56971521  65.26219711  65.58917476
  65.76000302  68.6383511   68.01688822  73.63170556  70.681396
  63.06498399  63.18289278  60.05005305  69.74160361  63.91632982]","[ 56.52062026  50.03906906  56.53105896  61.84206562  62.1105339
  60.5501244   55.19121613  56.67040555  58.0620065   51.87844221
  59.64322705  59.33354012  62.35538157  54.14813363  62.13674288
  51.56721719  46.1030291   63.76538963  56.21168856  55.82479526
  58.2670953   57.29860426  52.64175938  55.36044664  53.64415912
  52.34453102  59.253242    58.15153486  57.15965482  59.74733304
  57.90590637  57.58142979  54.26106814  50.01185228  61.68685861
  58.88120588  63.79094507  51.11704914  58.14194898  62.82123727
  45.75012229  52.56277798  52.97583672  49.77637311  62.99714213
  56.09878112  59.44061894  60.17467862  46.09495967  56.64226922
  55.93334769  56.31977611  52.84117729  61.68685861  58.88120588
  56.06439743  53.13480893  58.62658145  51.69677686  57.37549942
  57.0840734   56.78799932  62.99714213  56.09878112  59.44061894
  60.17467862  60.00363911  53.0993091   59.80238889  56.52298513
  54.1365934   54.38817256  52.8487625   51.58776684  56.99666462
  50.61692574  57.6525504   56.16157736  48.57010261  53.5831289
  61.94878594  66.15368245  46.27725529  52.02945038  54.0098721
  59.65210432  57.62091506  56.79534104  53.80494649  53.7148524
  57.91434982  58.31273678  62.9497723   56.50993513  54.4047829
  60.79097378  52.40946677  54.71298456  52.26778391  59.45181255]","[ 64.89906232  71.73709801  75.96389496  68.9028336   75.91869123
  68.55129853  76.40995132  72.24818678  62.37149463  70.41861616
  66.78806737  68.26398652  53.44411912  71.30427188  68.16766658
  74.99184319  69.51928393  66.3908399   64.30918772  61.2990707
  58.87276544  76.71888956  74.63086532  67.69396991  76.03184244
  73.89746283  57.32272716  70.47720195  72.77411777  59.76078392
  68.26398652  53.44411912  71.30427188  71.20413461  70.97893172
  67.51289911  74.63086532  67.69396991  76.03184244  73.89746283
  57.32272716  70.47720195  72.77411777  69.00698694  72.40974071
  69.98478395  65.04709585  77.9524704   73.7419145   64.63827174
  78.78595693  71.56744591  68.56890218  69.42570267  72.77098341
  78.04068785  80.98585588  71.08037719  76.54226122  68.58584271
  61.12093409  73.43023762  63.43522381  66.9280955   67.5688534
  72.1223054   67.45681221  69.05925704  73.56317586  66.40297177
  67.95266491  67.98995809  71.60441068  78.55965849  72.35382773
  65.84858511  64.30918772  61.2990707   58.87276544  76.71888956
  69.00698694  72.40974071  69.98478395  65.04709585  77.9524704
  73.7419145   64.63827174  70.21092346  67.82317357  64.84207981
  74.2289654   71.77780055  68.970269    77.29167784  66.77630081
  77.25469068  74.27222791  67.55033236  72.24011545  67.48000763]","[ 56.28409808  49.18315308  59.83883901  48.34018625  52.51633579
  52.20209126  46.5018826   56.46174514  51.35156147  43.44837075
  45.373511    51.48630327  58.7760295   51.63640499  50.11423831
  44.32315702  44.32028082  53.48778642  48.12797228  44.84644836
  42.75172747  46.5592982   49.43967133  56.13636536  46.49468681
  48.60983643  47.45207011  48.93112144  53.40160503  55.75745327
  58.789567    44.06313976  54.27149836  39.52464761  51.59862648
  46.6593626   57.46064366  48.19324252  45.67949509  43.08923178
  51.77726937  39.12614092  52.01955248  51.59804234  55.90303723
  43.53001984  56.84861936  49.19313963  51.37855358  46.12625882
  54.33882853  42.27821801  54.12734013  56.91506258  59.83883901
  48.34018625  52.51633579  52.20209126  46.5018826   56.46174514
  51.35156147  43.44837075  45.373511    55.54739359  48.00528869
  54.33552137  59.33834082  42.0998956   56.63670527  57.74952442
  45.8187817   57.60624403  60.16893691  51.68337639  35.67332027
  57.56064389  46.92067594  50.60914274  47.97520751  55.28353557
  44.82969453  53.98191077  53.95561797  57.20402114  57.11579607
  45.30907695  45.837302    58.29132158  46.61845174  47.11112157
  45.12995307  54.27149836  39.52464761  51.59862648  46.6593626
  57.46064366  48.19324252  45.67949509  43.08923178  51.77726937]","[ 62.87982451  68.32597613  67.46567203  68.32228238  67.25798642
  67.03866126  62.26783837  73.39573596  62.70369606  63.01021144
  67.09380533  69.76980851  69.69135235  68.76915086  67.30462713
  67.8934987   70.63599561  62.4953185   64.77965756  66.30875961
  70.96077009  66.41547633  71.70459633  67.00138823  67.58657438
  66.30379714  69.30615098  62.49004499  64.11082932  74.8452626
  70.10785178  63.56729382  69.88156628  62.92480238  70.94857486
  74.13089574  68.94520058  64.21438098  67.40369969  70.77047244
  72.94063172  59.41147436  68.7903803   67.89683831  65.80583439
  70.87458668  68.21099296  59.91310535  61.56376566  61.59650967
  69.08643576  71.71034304  68.12602509  65.39366416  67.07731901
  71.08160921  70.65506591  71.69778499  71.56020146  71.52998108
  58.34862449  67.4969265   64.58069135  64.7845989   66.88437579
  68.71791745  66.76287131  67.35010879  67.85730655  60.73233595
  62.51674753  70.2298245   69.13672645  68.30400145  71.38064016
  73.06564728  67.25798642  67.03866126  62.26783837  73.39573596
  62.70369606  63.01021144  67.09380533  63.31966733  67.948811
  62.09550702  65.78399921  69.55818122  71.71034304  68.12602509
  65.39366416  62.88185359  70.50344224  60.14808526  67.07731901
  71.08160921  70.65506591  71.69778499  69.91160229  66.15736896]","[ 47.30206802  45.74286223  47.18903544  50.62490092  46.36944829
  43.91716803  45.92146844  40.17448971  47.5080605   49.73700687
  46.17323259  48.290827    50.61694999  47.50266284  47.01002762
  41.05994364  43.77376489  45.61925882  47.95777117  45.00260079
  49.86044191  45.14640391  42.26742041  43.22022536  41.95288276
  49.55647906  45.92216961  46.15537295  41.07485264  44.61992843
  47.80341135  38.54445243  44.40574262  47.44801449  49.49310223
  50.33955012  50.76918494  39.8442474   46.33892944  51.71305755
  44.80420884  53.27957279  42.88984227  45.46869905  45.106287
  41.68261689  53.19875228  43.77479576  49.23477892  41.44779359
  56.29892526  47.40113045  45.07356616  47.8896712   46.16519174
  47.52249284  41.48943615  54.71749335  48.93381006  40.75868165
  38.80716712  48.290827    50.61694999  47.50266284  47.01002762
  41.05994364  44.80254056  43.42758542  44.41681013  50.67227519
  42.53570963  34.96419591  40.90758541  48.25153828  47.30206802
  45.74286223  47.18903544  52.47669844  45.27170159  49.67131339
  47.9859914   46.37738324  36.7320956   42.75593549  42.14523241
  42.43452685  42.98206061  46.20767389  45.39454025  40.64621786
  41.27258728  48.88802585  44.80254056  43.42758542  44.41681013
  50.67227519  42.53570963  34.96419591  40.90758541  48.69302974]","[ 24.46544844  39.25244629  36.85108159  36.48974075  29.81899131
  35.6343601   34.35297612  43.21425448  19.77329272  36.41543544
  38.83035572  45.43230504  32.75320653  38.29845424  45.42598741
  39.68840469  27.98308681  37.39551636  33.33228714  30.86762796
  27.74538759  40.19519699  33.67086094  45.97701035  40.68980768
  41.51124908  38.12656379  25.15567827  28.07116661  39.28763178
  37.37055918  36.64975578  31.24832107  36.15121435  40.17761601
  38.90720325  30.34676165  34.16680137  37.10899495  46.87967824
  44.89220056  35.75818535  27.89326051  27.74840503  24.69778269
  28.89283664  33.7568391   40.71630594  32.32882613  44.96202141
  32.33561867  28.13866649  48.16813074  28.26756436  31.05201729
  35.13380175  32.70056783  33.47577334  33.61132545  40.92847794
  24.5634644   32.36596113  32.12769821  45.55865029  37.54427524
  39.48239535  42.34309414  40.85531791  32.09185467  34.35283938
  25.07486162  24.60129618  39.32947968  19.21537893  39.57705765
  40.71630594  32.32882613  44.96202141  32.33561867  28.13866649
  48.16813074  28.26756436  37.42694622  30.43560822  34.84617055
  32.7153377   37.27391555  44.29553475  32.46974259  42.83166666
  36.930638    26.87578098  35.17409411  40.3167247   46.36034727
  44.63204124  38.08482898  33.17893468  38.06360788  36.2398229 ]"
,"[ 33.02263864  32.42451141  34.50775015  40.76966487  37.97273906
  31.31354048  31.99580924  29.19413545  41.05513864  35.26054596
  32.03428239  31.83834529  36.96430777  30.82034024  36.3163297
  36.18645455  35.91520094  30.00319178  34.71921044  34.82699263
  38.57563891  33.09461361  35.89185924  33.89135007  39.74420022
  34.17827847  37.38049294  35.54758132  42.39643217  29.76484003
  36.87374534  37.09143538  30.99005491  32.36690697  38.49573093
  35.03841258  31.44091961  38.39703859  31.34756385  30.27838758
  32.531902    42.11964032  38.22199936  31.93196255  39.04867157
  35.09706834  35.45186866  39.58123986  43.21563991  38.52665442
  31.0930346   33.02263864  32.42451141  34.50775015  40.76966487
  37.97273906  35.89185924  33.89135007  39.74420022  34.17827847
  37.38049294  35.54758132  42.39643217  29.76484003  36.87374534
  37.09143538  30.99005491  31.07409172  28.77015264  35.47559024
  42.16188654  27.42469299  33.73665564  40.93494127  27.50552977
  29.51861962  31.17396784  30.27838758  32.531902    42.11964032
  38.22199936  31.93196255  39.04867157  36.30649876  37.03620943
  37.26599942  38.58926569  37.75684045  37.98360689  39.10175449
  29.38598667  36.76819246  31.30357987  32.40515101  31.71953621
  37.69424611  41.13826787  30.1138865   29.74236144  26.73935685]","[ 50.5272536   58.81917829  51.04353364  54.96303757  51.89242803
  51.58580199  49.35673772  47.51493368  50.82466883  53.94803296
  55.68040723  60.39845345  55.86487093  52.90947421  49.53711571
  50.7448876   53.99175423  50.46000224  51.82413417  54.0273938
  52.40261865  54.33513452  52.41253608  45.53488808  49.57370063
  57.99219022  51.08351982  56.94046695  47.52141675  50.99921565
  53.96892035  57.20772467  52.43397753  51.50033809  49.76329343
  45.79162925  47.15304771  53.93403065  44.51966134  55.09126235
  53.56239772  53.32189199  47.81731758  48.71607666  52.59114823
  52.47788576  53.58989777  50.57420433  49.62378619  52.62315666
  52.90620158  51.19634169  51.0347416   51.44715247  49.37031857
  52.95119791  52.99540825  51.0135096   49.09254724  55.68040723
  60.39845345  55.86487093  52.90947421  49.53711571  50.7448876
  53.99175423  49.90402494  52.02382118  48.42127237  57.63293025
  54.30861675  58.46428227  53.85798123  60.99197398  57.93905807
  52.14498181  50.69510835  49.62378619  52.62315666  52.90620158
  51.19634169  51.0347416   51.44715247  49.37031857  53.56369518
  59.03504174  52.54285514  55.39439228  54.63269522  51.2219581
  53.9944074   50.90508537  54.61811151  47.54298105  56.79499622
  52.11240455  60.32901385  49.8411383   48.8455732   46.69663505]","[ 65.91956861  66.03496892  67.91502637  63.13027357  59.7890631
  77.82797561  70.77904093  70.86721213  64.54206471  65.67266896
  78.66480661  65.83748886  67.29168456  67.18848285  71.17875989
  72.07651794  62.76155518  71.81763423  63.12906635  70.60685528
  70.67766462  69.03603515  69.84042816  59.9948853   70.41012133
  69.24759431  66.88466008  70.15690144  70.14493889  72.83210124
  67.4580093   66.85661997  73.9455124   70.14493889  72.83210124
  67.4580093   66.85661997  73.9455124   75.09206348  71.14310454
  62.83311068  70.30533457  65.77875448  71.81936581  72.83575991
  65.74292312  70.10915369  68.9959356   69.27157814  69.55595575
  70.54877695  66.78231535  68.73564173  66.95896843  70.41012133
  69.24759431  66.88466008  70.15690144  70.14493889  72.83210124
  67.4580093   66.85661997  73.9455124   75.09206348  71.14310454
  71.81936581  71.93072546  68.98250549  68.90567007  74.02646389
  69.61676277  73.51427197  60.44396725  70.45699937  69.12475892
  74.7090714   66.68181196  72.83575991  65.74292312  70.10915369
  68.9959356   69.27157814  69.55595575  70.54877695  66.78231535
  68.73564173  66.95896843  66.91145232  68.50575909  69.23581122
  73.64132707  66.27672171  69.37442462  73.15694445  65.83748886
  67.29168456  67.18848285  71.17875989  63.22180043  71.13370465]","[ 44.31895541  57.75304834  56.90168487  46.07838309  51.96600428
  59.24477303  58.38356026  52.82904914  54.11286713  54.74170251
  56.19703262  54.51099591  58.20947447  56.61032611  56.92625275
  49.89889884  60.53271228  47.08881307  57.69844504  59.28252179
  59.48824887  58.68597055  61.95321596  54.23704468  60.97309499
  49.38121447  56.29941519  64.20248369  45.62637082  51.50460224
  62.03622885  52.27833735  59.84131122  50.11245579  47.71419518
  56.29103409  47.94953152  57.27388314  61.27993419  62.93196773
  52.01087755  51.04661833  57.05730616  50.30255429  62.52240936
  67.99760687  46.17522031  49.05286805  53.21606006  64.02294826
  56.67361597  56.72888458  56.54843186  56.75752891  55.62238303
  56.29941519  64.20248369  45.62637082  51.50460224  62.03622885
  52.27833735  59.84131122  50.11245579  49.14864413  61.32519005
  51.12753841  51.65190245  54.63770151  53.04411636  52.48690925
  58.74066769  45.11127817  52.41985777  62.52240936  67.99760687
  46.17522031  54.25297193  58.94062953  55.76054966  51.27024057
  50.89905467  53.78742259  59.76014646  52.63203503  52.18609862
  50.71785603  64.51903563  49.92509712  54.60319954  54.72775754
  63.90720158  57.50747996  51.44109838  56.02682391  52.4967391
  56.9557484   54.14127289  47.48701467  52.92263238  59.09230372]","[ 70.19166487  69.69631212  78.08711303  80.98428715  71.60743728
  77.41080183  71.5978185   75.7075411   73.25316569  70.19537128
  74.63582077  72.83902948  73.84284364  71.57516326  69.53286927
  65.6778879   61.6658542   74.07883961  65.38581791  70.06980431
  74.29781241  76.84234124  69.57881784  74.35974444  71.09001197
  69.08770057  76.67597045  76.38010226  75.84612624  76.94325672
  76.5858146   73.22625814  70.89492379  75.84612624  76.94325672
  76.5858146   73.22625814  70.89492379  70.32220408  73.05015868
  66.79710741  70.34280155  61.4704125   71.36471241  74.40414541
  72.53598091  79.15494011  71.02292493  71.42422451  73.84194433
  71.58262807  68.21346619  58.62666976  69.1560998   73.19349273
  64.69686526  77.51208256  68.46719492  62.09458116  59.22541556
  77.25660066  67.00599803  76.54243585  69.66223657  75.08156549
  72.76304207  68.41262565  75.34387794  74.50143949  71.25078562
  74.40076112  73.83703444  72.66816522  73.10960042  67.07073144
  66.27172944  55.27060759  65.48610179  68.8200847   69.2552723
  70.76944982  69.2243336   73.06085111  66.42586875  63.5282466
  66.07213283  69.10002289  73.48070344  70.32220408  73.05015868
  66.79710741  70.34280155  61.4704125   71.36471241  74.77010933
  74.75104018  66.2430915   68.17223519  59.22541556  77.25660066]","[ 42.06933501  53.00811196  54.77506814  44.2215544   45.71903904
  49.94852608  50.72063458  48.16722363  51.96570572  55.83485717
  56.57692752  59.30300334  62.85899727  54.01613799  59.70412768
  61.06509972  57.9662122   50.0583383   60.68549824  56.33224533
  40.6124282   55.12037009  54.3301509   52.2474701   51.62869387
  46.73674114  56.95083906  54.31437013  49.20342688  63.32360426
  56.07315131  60.46936756  49.07859741  44.14536753  49.1278876
  49.17115021  39.60311246  50.0905496   62.65053916  52.2711127
  53.12812118  38.29446689  52.20294859  44.0177866   48.58946534
  57.72181496  58.46995067  42.61386671  41.83939186  51.91838008
  49.69218546  62.34068328  51.25683174  53.31735914  54.71223668
  56.25017011  56.57692752  59.30300334  62.85899727  54.01613799
  59.70412768  61.06509972  57.9662122   50.0583383   60.68549824
  45.33981164  47.73200897  43.06596444  54.75380774  47.67198618
  52.27257553  59.94360552  47.87498223  58.79389386  51.90657619
  50.33711343  58.46995067  42.61386671  41.83939186  51.91838008
  49.69218546  62.34068328  51.25683174  53.31735914  55.12037009
  54.3301509   52.2474701   51.62869387  53.76411855  54.64264284
  47.04335396  52.39400801  62.07097985  61.75701921  53.69478062
  53.74430302  51.81265013  50.28480752  54.94096372  42.06209613]","[ 62.00223785  73.83648418  72.82368868  63.56264777  72.20951941
  65.95337965  66.67267258  63.87260604  74.14931034  68.71026211
  68.44722849  66.40390193  67.30950103  68.61430617  65.73706834
  65.78615654  71.54730274  62.04433422  63.46464866  68.59441623
  69.86872835  65.60043627  70.79179111  65.18679444  61.73538625
  63.93695131  64.8464396   69.26271658  65.55760156  69.16331741
  69.391066    63.41486986  69.29216137  69.16331741  69.391066
  63.41486986  69.29216137  60.49305132  70.46452673  62.8275544
  67.8649941   65.71144533  65.71360919  74.14994235  69.21756224
  67.84484478  69.66308477  68.69866681  60.5210865   64.89269794
  56.82528029  64.91114923  69.0619214   67.34831259  70.80419405
  68.78616805  70.67139125  67.91585688  73.89543312  68.44971885
  70.75218784  68.7891852   71.54668362  72.96123439  70.72100212
  67.87221357  68.94898412  69.63881919  70.39013857  74.6776241
  69.21756224  67.84484478  69.66308477  68.69866681  60.5210865
  64.89269794  69.46745818  71.04291304  70.58033022  70.13639682
  69.22636555  70.51028273  46.16834672  62.91214599  69.72893465
  67.86010714  67.91587159  71.42101465  72.38803902  64.44142258
  66.99179478  67.17664085  62.82108776  65.30627461  68.49390451
  65.71188925  62.68748381  71.19920018  57.79128499  69.99571069]","[ 47.85187464  43.43241723  45.60087911  53.21372053  47.00479137
  47.33964181  47.2886523   40.74119771  44.44051055  43.64521332
  46.77376254  46.09854741  50.99571483  46.44360745  42.71349072
  40.61349817  47.47428138  46.28230486  41.80191851  43.62230289
  48.05784607  42.11041766  40.93031032  37.53604922  46.03486489
  45.8508138   50.84771017  41.81883628  51.75991822  50.87142422
  42.51390001  40.22914814  49.02406422  41.75723405  44.83120666
  47.90479835  48.90608853  49.5425406   45.35995281  52.34677495
  51.77393059  46.46397679  41.48358678  41.38417346  49.03855552
  45.54953087  44.5536745   41.72034336  51.11151788  43.54305139
  42.68096889  46.93067336  49.06039994  49.44607726  46.55606458
  48.16576424  42.43273314  46.0077693   45.43843003  44.84317153
  40.88753497  41.3856592   41.39494819  46.8331047   46.06710744
  47.36947813  43.96516185  46.81172762  42.70650654  38.81730186
  47.18910854  46.55606458  48.16576424  42.43273314  46.0077693
  45.43843003  46.30057349  45.92531366  46.39592968  45.96000143
  43.00695213  47.85503486  40.06285083  51.79540375  47.88005097
  45.09008214  47.17323951  44.71724998  48.76821095  46.38680324
  44.26035248  42.16660817  43.13840671  43.53999989  40.01579859
  45.83437448  40.74879718  44.57059317  43.00695213  47.85503486]","[ 25.10377122  34.82634165  32.67956325  40.14454316  30.24284424
  41.19844473  38.52552577  26.96254844  30.30296132  35.85524602
  22.21960876  30.24722586  32.31629278  32.03114003  38.38544438
  37.05518345  35.69662352  34.20173921  28.69829148  34.19258503
  36.88145401  26.05947359  24.69500735  20.52771579  34.60195413
  37.04225606  37.26560353  35.41018202  38.99839884  23.57303726
  39.30938763  30.63246643  34.77523148  29.90688452  20.57080046
  41.50628708  31.57337791  32.23787964  22.78560439  40.0661972
  33.84288118  37.538144    35.60796457  32.60224914  37.38212273
  45.3048976   38.71632421  27.09660686  37.24339991  27.43734584
  35.87558879  22.68310816  42.80106562  36.1490277   32.61340471
  41.50017404  36.56524877  33.25785909  26.66355732  26.83274295
  21.82112999  33.63733514  28.25109511  38.44453363  17.58461319
  27.73544156  41.50649545  34.64216188  40.60947325  36.05779915
  33.96930739  38.12856681  27.7246353   29.22723454  31.48591468
  32.46353285  36.55150633  39.69082887  40.33854737  29.99849827
  33.84860739  39.48071502  35.15885308  35.41397928  35.03532326
  26.27625046  45.70039089  39.84486885  39.6357183   39.4711408
  27.8148832   34.58356082  34.02592572  37.24430911  28.06957025
  35.73650066  27.2621648   35.49808284  33.96380957  16.0349605 ]"
,"[ 27.2645558   37.80432943  32.15064524  33.30701564  32.01862229
  42.93311881  34.87480037  32.18459479  41.4147072   36.14888788
  30.08424015  30.22384015  33.73292078  42.2660019   40.02072216
  37.12619495  34.46910517  34.16459467  39.97038882  37.81010496
  27.89543097  36.13619734  32.49401867  41.17669342  39.54223111
  29.45761088  31.66877793  37.37048235  39.62920297  43.81838879
  36.10468481  32.57178961  37.97611178  32.31743279  32.43942949
  36.87660519  35.37679976  41.15113757  43.04053737  38.71431302
  33.99636668  34.65722359  38.33149853  37.99958977  39.04842131
  36.37322823  39.97038882  37.81010496  27.89543097  36.13619734
  32.49401867  41.17669342  31.81658711  32.26150234  40.47530118
  30.70283501  34.26616799  40.3498598   34.88355313  37.02113315
  32.36594166  37.94450217  32.0530073   36.65514009  31.93808233
  40.37921295  30.25042203  32.52501082  30.11032767  37.75636952
  33.24955214  24.21261703  31.55330635  31.13031323  34.66749184
  33.92683401  38.59040902  35.37679976  41.15113757  43.04053737
  38.71431302  33.99636668  34.65722359  38.33149853  37.99958977
  39.04842131  36.37322823  31.77604502  34.87480037  32.18459479
  41.4147072   36.14888788  30.08424015  30.22384015  34.23938928
  34.2984189   34.30279971  42.05681569  37.90075023  34.31269049]","[ 54.60903631  55.23760837  54.86694882  58.30567269  64.69635191
  55.72387873  50.94236437  55.8620401   53.92926112  53.51566378
  52.34078836  55.44622498  57.18509257  55.34879461  60.00106437
  54.098961    56.45841619  52.27347741  55.5312605   52.72920567
  52.22019807  55.37976164  55.1066578   58.54605168  59.02701938
  51.12280938  48.84861997  53.88320938  59.20612601  55.9576474
  49.30439104  59.2675478   48.35050859  57.44757311  57.01624111
  48.74936249  55.67024739  53.88383782  55.05762215  54.60903631
  55.23760837  54.86694882  58.30567269  64.69635191  55.72387873
  58.71733626  54.13601163  61.86117559  52.84708477  52.94413635
  56.87246308  55.75838697  54.82221191  58.12010646  57.22988498
  55.9795667   55.95164448  55.28434322  55.90433633  52.19956285
  57.2911478   60.47630173  57.29015979  57.1506904   52.8073332
  49.51731648  58.77284055  58.23464794  53.43883109  56.3698274
  55.17303076  51.05914209  62.18411634  54.56947263  55.3834998
  51.06765124  58.46976156  55.17303076  51.05914209  62.18411634
  54.56947263  55.3834998   51.06765124  58.46976156  54.50243716
  57.25238488  58.35730251  55.58892849  57.9381464   57.94625949
  57.41592626  58.7011234   51.43427435  60.65111534  50.41663252
  55.43946882  55.78542529  55.43348659  52.83636579  56.67528332]","[ 65.43325763  65.85316356  68.59419155  62.58995881  66.46381656
  69.83523979  66.2956153   58.29013044  66.20005164  67.58226426
  65.10535784  64.02775791  69.56110518  61.25373241  65.13824364
  70.54659311  67.35860951  70.3143264   61.30529005  67.43146162
  67.6033636   68.55037963  61.25373241  65.13824364  70.54659311
  67.35860951  70.3143264   61.30529005  67.43146162  67.6033636
  68.55037963  61.21487787  70.70655983  69.2479429   72.2570654
  57.17342929  63.85054969  69.38436765  68.14674151  66.58032929
  66.70205831  61.2899125   66.35166827  68.62833807  68.62833807
  61.62420765  67.12137747  62.70169923  67.84500911  67.71193928
  64.58359272  66.84384371  67.78718872  70.54748855  64.50625646
  64.1469792   72.07125763  65.36129679  70.31332626  54.59555715
  68.16630358  69.2479429   72.2570654   57.17342929  63.85054969
  69.38436765  59.95518847  65.81635678  65.45175828  67.44709792
  61.49099706  66.80528984  66.09948068  62.5144181   71.05098005
  61.60430779  62.50304029  71.98611303  68.79551698  66.19007255
  66.85001395  69.77157854  70.93738208  67.4089266   68.90679772
  65.43325763  65.85316356  68.59419155  65.36129679  70.31332626
  54.59555715  68.16630358  69.2479429   72.2570654   57.17342929
  63.85054969  69.38436765  68.14674151  66.58032929  66.985821  ]","[ 65.8604123   50.74013857  58.00476534  54.54609055  52.85527057
  50.50964738  59.22384724  57.68340831  57.54245674  61.0186176
  65.28000767  46.12937342  50.13723141  53.0740564   63.65956792
  52.87978672  53.37698361  49.87047668  63.10317427  56.44946698
  59.36989409  56.73380715  59.50953437  60.45904338  59.95138014
  58.61098299  58.34215256  59.99663437  51.79296774  67.11810495
  60.90751011  57.86371758  55.07221996  50.04677095  56.31374488
  53.62966854  65.29259565  56.69962953  61.58082455  61.99458343
  61.44816715  59.54110781  57.16565296  52.51155921  55.11723335
