rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  57.58246721  60.87185897  52.58947934  67.5228849   59.36597539
  53.50554274  60.35280168  56.33866956  54.51802044  64.87101127
  44.8528643   51.84135822  59.50953437  60.45904338  59.95138014
  58.61098299  58.34215256  59.99663437  51.79296774  67.11810495
  60.90751011  66.71231885  57.85705039  63.03304452  57.27226724
  56.77297543  59.98352475  60.33746213  55.21224529  56.35960936
  56.15248659  65.55617449  59.82876988  42.03485048  60.48146953
  58.84574873  62.17532031  54.43400475  55.14667088  55.79429947
  57.42597146  56.93716153  65.8604123   51.26971893  64.06928252
  56.22255928  50.66879681  61.24395209  59.1550596   62.46063402
  53.44934289  56.38670292  61.92363425  62.86869353  63.10317427]","[ 80.57938697  62.67000973  75.72850568  72.56883542  64.71600176
  60.97165885  59.52329561  71.46078336  67.84667949  63.6652982
  64.39516595  63.29147809  74.07369912  69.44929088  68.32479782
  68.63975667  76.71981945  75.92251236  60.17706867  68.51567614
  75.49371119  72.36043993  65.26593739  68.83569647  69.01506331
  63.63507247  77.69239178  67.17513059  71.91011     69.82361111
  75.52840539  65.53838002  69.00721913  62.86337742  66.25329934
  62.66678986  58.14619731  74.63216529  54.22620607  67.63332915
  64.68598111  72.29310282  75.87003686  61.33104155  65.93216593
  70.99301703  54.38594439  68.0838472   63.29147809  74.07369912
  69.44929088  68.32479782  68.63975667  76.71981945  75.92251236
  71.96394417  75.51179862  67.9968693   68.22836606  70.09565693
  72.6298524   66.92054363  68.58200511  64.75438363  69.1797472
  58.68864325  64.75438363  69.1797472   58.68864325  70.1550834
  76.49865607  68.3403053   65.93216593  70.99301703  54.38594439
  68.0838472   63.29147809  62.25089103  72.00493095  70.5706053
  76.73101643  66.61467012  69.66333076  68.02589445  66.19949137
  67.81653527  69.15928673  75.80042584  70.57029966  62.83826423
  54.48149566  71.96394417  75.51179862  67.9968693   68.22836606
  70.09565693  72.6298524   66.92054363  69.32522901  67.90107868]","[ 59.95556061  58.95646491  51.19538274  67.13522867  65.05196825
  53.15498938  60.74336827  56.14650796  46.0437675   53.4547394
  39.27526598  38.72732865  48.73155296  53.20058376  62.16478981
  37.44501535  52.28335989  45.73415168  46.59906942  36.2092036
  62.17600974  46.29807087  51.30811384  40.78964334  43.89963758
  33.89112512  53.54206117  61.56177464  32.5639513   50.65539697
  45.32372128  57.00986289  41.5423513   56.38186739  41.66714663
  61.06553232  50.55228639  63.94368671  51.55258203  53.92506035
  58.38920881  45.9862285   62.29862318  59.95556061  36.16104779
  56.75267677  48.09959485  62.0023369   57.90854089  54.58592472
  41.7419565   48.09880953  61.57041796  50.4566778   49.87628672
  48.4470949   30.9219109   44.83491425  60.13387158  52.46661975
  51.34178761  39.03021404  56.44989578  58.09255345  66.18450503
  56.41564681  62.16478981  37.44501535  52.28335989  45.73415168
  46.59906942  36.2092036   62.17600974  46.29807087  54.77858768
  53.87785256  50.55228639  63.94368671  51.55258203  53.92506035
  58.38920881  45.9862285   62.29862318  59.95556061  58.95646491
  51.19538274  67.13522867  63.29507784  47.03665266  48.50191218
  47.123348    60.87616526  57.02132635  51.28899694  62.64762466
  43.00623923  35.73152464  41.36472556  59.66407046  52.65113008]","[ 72.32931452  63.44609387  70.91365336  64.67998276  61.3905365
  58.93734068  57.33828048  60.4967337   59.71200875  65.39275417
  55.36929488  59.66498128  59.45099404  73.77506107  56.13966797
  72.55477012  69.82671239  68.03204942  64.30002214  65.28086384
  65.30708137  60.26531687  62.2770192   63.75066939  61.16090208
  70.05740999  72.03083358  59.19203059  71.19166092  68.72038351
  62.35403986  67.42595352  55.12060535  59.71200875  65.39275417
  55.36929488  66.29890454  64.764834    57.62665223  64.02986929
  61.59939201  66.85782323  68.9062803   59.6213398   61.59939201
  66.85782323  68.9062803   59.6213398   66.19717957  66.08303273
  70.99550855  66.06072003  68.82248382  77.59704765  70.96708681
  65.12137189  69.71927356  62.86764131  52.48517757  64.47249999
  65.15301087  61.81295013  70.04324278  58.73078444  74.53147862
  69.58301399  60.31813023  69.22699648  63.87806528  67.72325865
  68.25667713  60.91435242  62.95451122  59.74374963  63.12578969
  49.18995654  66.27058706  62.33901251  58.25224754  74.74674606
  67.73580222  65.12137189  69.71927356  62.86764131  52.48517757
  64.47249999  65.15301087  69.07392629  62.95843527  62.74256045
  73.35100799  69.19212106  62.71801802  59.88536862  60.62030806
  73.62605342  70.01438416  66.78665641  65.61190227  55.19588056]","[ 37.16611807  46.5458652   45.42496874  45.07495497  43.6010967   46.544902
  49.96367606  42.56900815  40.53726303  50.77063413  52.14717674
  49.51754494  46.62069065  37.89357729  40.8442375   45.80008785
  38.00473126  39.3104357   48.56658559  49.74307814  48.04191841
  44.7884002   45.14656542  43.23899778  47.68830133  43.50189657
  45.90845369  45.27062715  47.08738119  44.36341459  39.98516729
  44.37181483  48.30868685  47.42133261  47.1378617   46.75077962
  44.21200609  41.25540783  46.61366877  39.62768814  48.61084731
  45.66191733  42.61349102  47.53270123  47.39201792  40.4836775
  40.4801603   42.37999201  50.76530179  45.44631998  49.56462887
  43.31605311  50.64284144  41.32617376  46.01783345  41.09403909
  43.41675467  45.43107012  43.50010542  45.608933    38.72799011
  37.67310878  43.46084422  46.09439472  46.79127364  45.72791636
  40.5842351   37.74348493  44.86469404  53.71310514  51.0575424
  43.20192419  41.68615132  41.09403909  43.41675467  45.43107012
  50.92121062  44.15940326  54.82347927  43.53451813  44.65818102
  44.61948475  39.94626645  40.71957144  44.7854678   40.7268203
  48.4120749   49.96367606  42.56900815  40.53726303  50.77063413
  52.14717674  46.11269482  44.93069871  41.18618976  44.52414058
  46.28390818  40.43670644  42.35827177  48.29744106]","[ 17.15857283  28.28521235  39.09750838  39.23445713  38.70425404
  28.33344838  25.56407328  33.22575188  39.61079449  23.24249148
  30.62949773  30.02677918  34.70487663  27.85458328  13.89515416
  29.95105416  34.82810228  21.94609364  24.16782436  39.04984127
  21.30704802  39.82302576  28.87261122  28.69585488  24.94344857
  28.9004767   32.52609701  30.50929196  37.75784967  32.68121615
  27.65633235  36.17056598  30.83704888  27.89168605  13.36742097
  22.8759628   33.34754401  25.19573138  26.04665544  42.50803398
  35.78115128  29.08855274  24.5833757   12.94333708  39.43776055
  32.72414801  33.30397368  27.71478858  22.34219765  35.50207317
  32.49081028  30.79457597  33.59119272  36.95489347  22.14667064
  29.74287426  22.74318789  31.69802381  20.47155659  32.74932115
  28.20857949  34.2451699   35.13805024  32.83612186  22.17888954
  25.06075635  32.96865085  38.94148434  40.08719351  34.76262085
  29.71935454  34.57319297  41.14238757  43.21908484  36.74987705
  37.82286395  32.1898751   28.38888031  28.32830301  35.36670454
  30.31036865  29.69148221  18.77049092  25.97346884  21.17524644
  36.2452437   31.16642335  27.37708181  35.03036442  33.63631455
  34.30962035  34.48332772  28.01363241  30.6667115   17.40669565
  28.0078024   29.10166471  31.42383587  28.67311921  32.20697801]"
,"[ 41.17290513  42.29659111  49.20886832  37.7416602   35.30631922
  30.45296795  36.4818569   32.0376713   36.78657562  28.78514902
  32.17090852  31.50090459  41.34775314  48.2987266   34.50616974
  36.68796203  41.17290513  42.29659111  49.20886832  37.7416602
  35.30631922  30.45296795  36.4818569   27.80345849  48.11125901
  33.4100372   31.01691616  36.86013571  31.69329562  28.21522025
  32.04391572  37.59393752  34.65095162  36.04903024  43.31941964
  23.18702632  35.58820299  25.8678095   33.71778022  37.11373821
  24.65387377  35.07997116  40.71810518  39.51923394  30.44883503
  39.77590891  40.98634052  32.70289489  33.38030661  36.53750831
  41.19774187  39.54113352  35.09596276  42.95174562  41.08316479
  48.11125901  33.4100372   31.01691616  36.86013571  31.69329562
  28.21522025  32.04391572  37.59393752  34.65095162  36.04903024
  41.58061658  34.38558089  38.35920162  32.6890347   39.14861337
  37.90885068  41.94823587  30.3738088   38.69767739  22.68854673
  41.77442178  36.04155392  32.14351222  36.65841338  39.38917892
  39.25565784  42.36285773  43.23454368  37.20681905  38.57294278
  38.16940421  38.54629475  27.54254791  36.49087045  36.41190761
  29.61529021  39.26975623  40.30623112  34.08376287  38.63297693
  25.90377659  39.03898789  35.68840268  39.33382247  35.51821268]","[ 56.0448293   57.66251643  52.16051371  51.18247567  52.81878822
  52.32212684  56.56729241  53.42623684  53.80097602  53.80715458
  54.75628766  49.79544719  50.42645429  56.45911909  45.1992222
  58.00509794  58.8553982   51.60211292  59.45563051  52.04923228
  55.91529202  57.32122495  54.48362068  52.49894704  53.63354311
  58.84697468  49.79544719  50.42645429  56.45911909  45.1992222
  58.00509794  58.8553982   52.61064255  52.81493646  50.82776826
  50.77426943  57.80511551  59.51150106  47.96883922  51.17547175
  49.28265299  52.04519985  52.18467615  50.14331984  54.51761104
  52.033294    54.80207604  52.09799284  51.83766681  53.42045966
  52.47268814  52.33805389  55.81609205  55.9102768   47.44844602
  56.54080451  52.77368698  56.81991156  50.22163533  56.48193408
  51.55320846  55.73429985  58.21763796  53.73575093  43.50023607
  58.52627463  57.66097208  59.52219453  56.94201521  51.0616506
  55.03345464  54.30954368  55.0485572   57.42798496  52.85610345
  54.14320452  53.73775087  51.48114573  53.98056059  54.11496031
  54.40902041  52.61064255  52.81493646  50.82776826  50.77426943
  57.80511551  59.51150106  54.48013276  54.96119182  55.61984841
  56.0137437   55.19133088  54.70853638  54.0623284   55.25366029
  56.34595017  56.91389501  53.61602635  51.24711819  51.24459241]","[ 65.59364387  66.39759393  59.97419733  64.05122686  68.99714116
  64.61307796  64.7426629   63.31860501  64.8799924   60.72540636
  67.17300051  63.31860501  64.8799924   60.72540636  67.17300051
  60.00771251  61.47829608  63.28656922  64.06178122  64.53872497
  69.65715409  64.28896986  65.48788338  66.45171561  62.14100239
  54.54783357  54.27650674  67.53583771  68.69792002  66.61884081
  62.30088644  60.259285    65.09868562  74.19829214  62.62321515
  61.3185691   64.03761389  67.71708561  58.77697274  60.55196651
  69.52986135  67.54822354  55.89123136  63.79166984  62.85756038
  66.1237424   59.30109349  68.33679344  55.39082416  68.71108931
  63.62090291  62.85792161  61.47341057  68.01476556  64.05122686
  68.99714116  64.61307796  64.7426629   63.31860501  64.8799924
  60.72540636  67.17300051  60.00771251  61.47829608  63.28656922
  64.06178122  60.91583422  65.90843827  69.31527491  66.7202263
  62.42592752  56.98190051  59.24904093  64.7561746   58.70672327
  65.33562901  63.02795043  55.89123136  67.85619505  57.91493339
  65.77173503  65.65231157  64.80811581  69.99806766  59.1711717
  64.83803943  70.06642654  66.60773342  62.85756038  66.1237424
  59.30109349  68.33679344  55.39082416  68.71108931  63.62090291
  62.85792161  61.47341057  68.01476556  59.74638075  64.28896986]","[ 48.60811285  63.39821003  54.93368873  59.71291844  66.02130134
  60.61663912  64.27966913  56.7161641   55.53231692  56.05914227
  58.09920612  61.42377572  55.41141899  62.95557953  59.02270218
  63.02118076  56.34784962  51.37813781  55.34047457  63.33886996
  51.04668624  65.78031356  60.79812224  60.76628129  59.13795758
  63.58497044  65.52525443  55.41267282  50.51059447  52.76741569
  57.5263258   56.30063224  60.22246636  55.53231692  56.05914227
  58.09920612  60.06207958  58.7988      60.61979833  60.41477354
  45.22752364  66.24267473  57.35309417  65.71155219  65.28629625
  62.70799033  54.37189486  48.0557836   61.49634025  49.12839369
  61.4624522   55.7045893   53.739862    61.1863434   56.55248116
  49.71347589  56.74122971  58.14827033  54.36260058  66.03952922
  63.10931853  61.90616291  59.4687093   57.59437862  52.47720738
  57.35309417  65.71155219  59.98236755  47.7384552   53.60121516
  55.32926077  67.01073877  50.88829349  48.72161999  60.79812224
  60.76628129  59.13795758  58.2508763   67.65504895  55.09928493
  62.54894061  56.59255718  60.68241267  54.74529149  53.67551941
  58.47826899  55.52514009  59.67099345  61.81420187  49.79507926
  57.94878287  57.46776062  53.13690592  63.22316773  66.08449098
  60.48356251  56.06865514  55.85220555  62.72111782  56.02752063]","[ 74.43663261  58.66661592  65.85986102  70.74372937  66.49416035
  63.43352154  73.87885139  70.10211936  61.07746486  63.10475175
  68.02766237  69.93725824  67.8214205   71.88163144  74.10527806
  75.88178331  74.80882564  68.15425764  68.56147024  67.65705473
  59.36290943  75.53455389  71.05578951  78.00025069  68.14760399
  68.06859899  74.38797071  72.23938315  80.89719533  67.83165312
  67.51063559  68.30401732  73.73778759  71.44345145  66.40234671
  72.60269456  67.46685448  69.63944889  67.82708128  70.8799846
  54.58183279  64.98676218  57.30216458  75.17199497  52.48631997
  70.67021617  74.27498442  72.29744724  67.13950173  68.95049711
  65.27850698  70.41589409  53.21144294  73.33990526  71.44345145
  66.08259907  66.89178115  69.73212251  69.54788751  74.61330751
  69.74159668  54.02575442  68.55259846  69.59707169  66.22024877
  57.96083634  72.29744724  67.13950173  68.95049711  65.27850698
  70.41589409  53.21144294  73.33990526  71.44345145  66.40234671
  72.60269456  67.46685448  64.98676218  57.30216458  75.17199497
  74.43663261  58.66661592  65.85986102  70.74372937  66.49416035
  63.43352154  73.87885139  68.74292772  71.75606455  67.55678572
  70.84169981  77.99441125  63.39500739  64.67849016  72.0561198
  78.02485427  71.00803322  67.99839227  61.87718555  66.10086414]","[ 48.14951119  43.92299301  51.99099366  59.85049414  36.01500218
  45.48176066  54.66176579  55.76482585  57.08246196  54.98844871
  48.62408366  48.68059353  55.06819146  57.12843419  62.58831532
  60.63719995  56.35180656  52.00349763  40.90784736  53.42331584
  57.78326485  45.29706145  48.14951119  43.92299301  51.99099366
  59.85049414  36.01500218  45.48176066  54.66176579  55.76482585
  57.08246196  54.98844871  54.56500355  39.16385378  46.52455556
  42.38821721  58.33916974  38.71905428  46.14032983  54.33181042
  47.17753684  37.93578469  59.01910715  58.97226748  64.50748616
  54.97167385  51.61625464  37.59978652  53.65593477  57.07766794
  55.78313016  45.03577873  45.73652724  29.64956736  46.22438723
  54.42303637  42.24237045  59.57764515  53.00394253  33.42642617
  59.58849451  53.76412732  52.44729087  58.63476638  49.92445163
  52.66595934  56.34399865  52.53605543  49.11731419  56.63423079
  44.84333542  63.77225134  62.15571549  58.86235768  21.55084488
  60.9836418   37.93578469  59.01910715  50.03042226  53.85844385
  57.94532492  55.25328873  33.13723407  29.76190738  63.62332402
  56.00507624  57.37591305  42.38821721  58.33916974  38.71905428
  46.14032983  54.33181042  47.17753684  37.93578469  59.01910715
  50.03042226  53.85844385  57.94532492  58.30402852  55.20522475]","[ 62.79798023  54.69814902  62.88609793  69.64132277  65.73992148
  60.77852031  61.31867019  66.20748332  61.7743257   64.28924429
  54.31806463  58.8159464   60.4671029   63.31111517  54.58961365
  63.12989777  64.60756187  59.54682852  58.26457105  55.90522521
  61.15395975  56.98566673  67.32632597  65.53284709  63.76569169
  71.94162685  68.52310186  55.55290236  58.80882275  71.1946674
  55.13319153  67.29003816  57.78594825  55.78266693  59.0834831
  60.22028609  66.37244082  48.97136847  61.83537849  64.77238375
  62.02290707  58.36946178  70.71359264  66.05393015  66.24252314
  59.79427888  62.79192114  64.2008582   55.61580453  67.07996718
  65.49524866  71.30423464  51.04718933  62.27922127  70.67552588
  68.10907114  57.35442782  59.98546273  63.09022596  56.89396691
  54.66649461  69.54636437  61.4407493   61.09414765  72.1342246
  59.94117705  54.59265463  67.69888036  58.08212705  64.3866613
  65.58659804  69.66518621  63.61177399  71.91702709  74.37014808
  69.39428969  64.8146365   63.93531638  71.63672661  64.43179614
  62.79798023  54.69814902  62.88609793  69.64132277  65.73992148
  60.77852031  61.31867019  71.91702709  74.37014808  69.39428969
  66.67403135  67.12063304  62.05542207  57.5218336   58.10902908
  48.32499948  62.37412207  55.00031941  58.10902908  48.32499948]","[ 42.63952939  44.56781647  48.15279016  43.06834093  40.61260458
  44.76129208  40.42659724  49.19582511  42.0688697   45.57320669
  50.79661997  42.0688697   45.57320669  50.79661997  52.22083395
  43.97627628  44.19985371  40.81646552  48.59464853  46.95176698
  41.76930232  42.59834319  53.75467761  48.87327732  45.33207164
  46.07449272  48.09574978  34.7771201   37.23212615  46.10832318
  37.67261038  48.10283463  49.16216879  48.33660542  43.1863044
  40.46399785  45.78165648  45.28065524  46.17410004  44.78446333
  42.61899551  44.4225095   43.82728257  45.54690433  50.01934351
  37.93957174  42.2320614   42.63952939  44.56781647  48.15279016
  43.06834093  40.61260458  44.76129208  40.42659724  49.19582511
  41.01384935  40.42594844  40.05744472  44.11175961  46.65870983
  47.50988885  45.41636421  40.35031204  43.88919811  46.4791392
  42.35158407  49.72228183  45.49055916  49.00422667  40.50772081
  44.75821792  41.67823662  48.23847217  39.49546056  40.87709555
  44.59150155  42.0832724   49.32381557  47.17540493  45.47412136
  41.48698877  42.6515428   36.9560804   42.56189958  45.07016497
  42.80806941  43.10705242  38.16078884  43.08104609  42.72014494
  43.15995904  47.36535134  42.0832724   49.32381557  47.17540493
  45.47412136  41.48698877  42.6515428   44.89864613  47.55894893]","[ 38.87301756  28.17880919  16.70824442  39.75343787  32.1442612
  11.35569085  38.43336436  37.19319941  34.92164886  33.26730069
  26.12790083  32.17297492  24.30633027  33.15516865  13.15220202
  30.19827923  36.59998079  31.28758296  31.86988914  39.15082134
  25.17555191  32.89288191  30.27861491  34.77355794  39.65518348
  34.17384742  29.93669413  19.51576623  42.26196585  29.78587634
  24.74098828  17.87282734  19.31150542  21.41121133  25.64471395
  34.58434138  36.18402077  31.97872951  39.55295753  32.64857061
  27.76557995  31.45404589  20.04173981  43.75562215  37.60568744
  27.16908484  24.62299901  28.50163208  17.28248666  27.30191908
  32.92908505  32.88682873  33.28964557  35.14344398  27.66630765
  21.96900225  27.84358576  38.03594282  16.5130933   25.23777479
  37.58013522  40.72641324  30.99839095  31.15560977  25.91804695
  31.5942185   23.79133676  35.86755237  29.42426682  29.7128182
  17.62010251  41.51134315  29.68481907  36.00083147  31.01949815
  39.89915462  36.96887343  30.00123913  39.00397443  40.29894173
  39.14401432  35.79500556  28.28737096  31.61589332  32.67723149
  35.7628019   32.33819032  24.78258663  34.52261938  36.70293814
  40.100677    40.13325064  23.93540146  38.70469064  43.4365629
  16.43154005  29.25773162  29.67984622  30.19827923  36.59998079]"
,"[ 31.47437716  41.2277626   42.24484767  28.71611298  43.27123656
  35.75083035  41.51205169  46.81001948  48.33226458  36.57952779
  27.2983108   42.44798692  34.36223921  37.75651213  39.36844553
  44.56975259  39.63464378  44.89390277  29.7375249   34.38393461
  33.41009513  27.29789178  33.48173707  42.43831621  51.23595905
  35.75464272  36.56671969  42.57088292  43.99248023  51.47325247
  45.25162538  39.8203482   36.25663924  37.47795555  41.94285647
  38.73572635  47.6671273   42.10303256  27.29789178  33.48173707
  42.43831621  51.23595905  35.75464272  46.80393718  35.35371097
  40.99674613  31.20148717  39.19494763  32.85957592  44.96837036
  40.60287783  40.10573627  30.99444434  38.89452282  41.2277626
  42.24484767  28.71611298  43.27123656  35.75083035  41.51205169
  46.81001948  48.33226458  36.57952779  27.2983108   36.68754501
  32.43418161  34.68839297  33.12825534  43.16608137  33.0429163   38.882682
  34.67973222  41.13302138  29.15158796  33.03524175  37.32722705
  33.0429163   38.882682    34.67973222  41.13302138  29.15158796
  33.03524175  37.32722705  39.38739539  41.11494555  41.37085043
  38.30960241  41.99250863  36.1929731   37.57491338  40.08006616
  42.10593615  45.96375157  47.75911643  45.71096733  35.88056677
  33.22356346  36.48143318  36.66607318  31.16599965]","[ 55.424245    55.37250215  48.12756306  58.40254661  50.54011571
  53.32826857  52.15485191  52.93360151  52.63859001  52.89292688
  46.7055379   47.42385993  49.07200197  51.34358313  57.51502147
  47.20795428  57.06033904  50.27432322  50.59022715  47.93713118
  48.1201541   54.17445644  50.76622251  53.60524299  52.24617785
  55.71406319  50.64264884  52.47805975  49.23340253  49.53081568
  56.05397773  55.01123509  46.25366669  52.4470453   51.98853929
  53.92071821  52.14540427  51.53184832  54.51765096  46.03924684
  55.48266384  53.99585274  50.65561858  51.75310428  49.56461525
  49.94734532  49.07729644  52.91418187  45.48864221  53.58106475
  52.29191789  53.83204321  58.93651294  51.70152965  51.11137315
  53.3589544   55.72582389  56.00127518  55.17440391  54.19206835
  54.01701913  51.4121765   57.13773359  54.52637478  55.78113136
  58.9504001   50.26290634  53.15422467  58.07556967  47.77847203
  52.74329873  49.82451076  44.77212306  52.11044429  58.65257247
  58.72214723  53.74625562  50.23728261  53.81198452  54.70043606
  46.41638608  52.69016966  46.51615785  53.3589544   55.72582389
  56.00127518  55.17440391  52.76497071  55.66866311  55.49042382
  49.10752625  53.90698335  52.68269883  55.05676952  54.88043706
  51.84242253  48.14265424  50.90906862  52.68269883  55.05676952]","[ 66.62642727  67.32330707  70.23887237  68.71639632  75.29413106
  64.24182187  67.33825077  69.97883453  69.96914609  73.81465447
  71.48928475  69.14236467  60.4371741   66.83904875  70.43122749
  69.11694208  67.41673211  70.88762291  63.28419263  60.9022149
  66.99419243  67.40733576  67.14042925  71.75696499  70.92327375
  71.19323354  62.75884828  67.68893741  68.36154368  73.36326889
  61.71162156  70.14623039  68.24404681  69.25596279  67.81648925
  65.86234899  68.19406839  70.29924815  64.44773246  69.82142781
  70.0766781   71.27055652  73.6065793   65.97969392  66.14158478
  65.38465729  67.35489862  59.71327924  65.18294603  67.31384997
  67.4964798   67.32349423  71.09141052  69.93771719  67.35489862
  59.71327924  65.18294603  67.31384997  67.4964798   67.32349423
  71.09141052  69.93771719  63.69512759  67.14042925  71.75696499
  65.97748765  66.63528842  68.11421474  70.40670528  65.97969392
  66.14158478  65.38465729  67.35489862  59.71327924  65.18294603
  67.31384997  74.22696311  70.24813671  68.16819911  74.80449791
  72.18230045  68.21611503  72.30971741  70.38118715  68.91751812
  70.02754996  72.84422459  65.81155228  65.22839671  68.07789417
  61.81824901  67.33664113  67.89963009  61.70702984  66.49873666
  66.70058519  67.18884573  67.69667854  59.93947297  68.24404681]","[ 66.43780117  57.06274713  58.78026364  67.11404595  67.08218204
  57.96679823  61.75751142  65.84645742  55.35723822  52.30856752
  60.56776044  62.5187826   66.43780117  57.06274713  58.78026364
  67.11404595  67.08218204  57.96679823  61.75751142  65.84645742
  55.35723822  59.1277374   60.45778845  47.33358539  70.53445282
  53.05155113  61.9919      62.36887045  56.4267776   59.07688499
  54.05463925  56.2698423   58.85788059  68.59202079  65.45553128
  67.00133684  54.51890921  68.6053912   66.86744872  67.22318399
  52.10537299  49.02784174  58.83739586  64.88368504  53.3363061
  58.22210766  58.21390989  60.25560239  56.12114665  63.75584218
  59.86779602  60.18329995  61.21181464  57.6851558   59.03915256
  56.14036125  66.29427556  58.82407326  55.54415927  63.35327807
  67.89384117  55.14351792  64.32095392  60.60043155  57.6946152
  65.03504192  53.4791684   57.56278495  59.37027551  52.25531397
  53.25103198  63.12445936  64.26312997  58.85788059  68.59202079
  65.45553128  57.40833292  59.64813239  58.76256189  53.49666356
  63.33374456  58.39388489  60.87755179  56.45187643  58.48452615
  59.11703806  57.61501868  63.03543197  59.07688499  54.05463925
  56.2698423   58.07313544  55.97391227  61.2357071   62.52856704
  61.39504052  59.48012502  63.1927362   65.03504192  63.3547441 ]","[ 52.88342813  69.85677787  74.6361886   73.43254758  65.059832
  70.27843701  60.50802129  60.42986901  70.36649776  69.65769282
  65.5233038   68.89184434  70.10659458  54.07280926  55.78205853
  69.53755193  59.58724553  71.4307698   77.33658265  68.10761241
  51.29918419  70.14655114  62.71496354  60.86180616  57.55552514
  60.20935344  57.73638185  64.01525173  64.08706729  71.36283852
  69.61781339  70.96324107  63.80804441  69.84028206  72.48589267
  70.89211914  60.20836072  62.41368116  57.53196804  66.09270243
  66.01769274  56.03456419  67.43331313  57.75088579  68.50186339
  53.12986956  65.330396    68.50837807  67.17804452  70.89404722
  70.76814212  63.96733762  70.61130749  60.71253668  72.33681677
  55.04281062  66.71719417  68.98545517  71.01583929  56.1410143
  66.10913147  67.96040654  71.67603245  69.13799367  69.06690263
  77.33658265  68.10761241  51.29918419  71.55797172  62.78556499
  67.23926692  52.88342813  69.85677787  74.6361886   73.43254758
  65.059832    70.34353358  68.79301141  72.70343779  61.82238     65.52964157
  62.66136237  62.72769414  59.54709838  69.55718157  63.27583583
  61.21059585  66.1195001   67.97453651  64.16810567  68.89184434
  70.10659458  54.07280926  55.78205853  69.53755193  59.58724553
  71.4307698   77.33658265  70.27843701  60.50802129]","[ 41.34846222  43.1381154   62.01166383  38.25198025  49.86698727
  39.19176937  42.44447278  34.17756038  62.39301915  66.03895051
  54.12922114  27.99157109  50.31731769  61.10897471  42.67627184
  52.06537196  60.2248392   42.28175326  44.45083738  42.31000202
  48.57340038  50.4462511   50.88638673  33.33105306  50.62191771
  48.46423784  47.16311993  35.68583532  48.50164409  41.98823622
  39.34840197  64.79110513  59.21023894  40.51323943  54.90039956
  48.55924759  32.02885188  60.32333953  42.7688884   57.49177253
  58.30532628  44.8322199   42.57480471  36.62018609  40.51323943
  54.90039956  48.55924759  32.02885188  60.32333953  42.7688884
  57.49177253  58.30532628  44.8322199   42.57480471  36.62018609
  44.10623768  55.02059644  54.16472666  53.42220874  54.51527031
  37.4452376   55.11764358  60.87549217  58.3144904   56.97936038
  58.50597674  60.37485836  54.80251097  49.23891426  60.67320715
  55.60418465  53.35106322  45.56421976  53.64752572  41.68211428
  52.17993369  33.74020799  60.42710532  55.83016939  24.60395524
  51.0732372   52.58321465  55.16757595  54.93734832  41.73325369
  40.11138665  54.24477726  51.78869586  46.63706552  40.8628237
  52.61059716  32.41968894  55.24539879  54.08608227  42.35786717
  44.10623768  55.02059644  54.16472666  53.42220874  58.98678413]","[ 74.91153277  60.92995543  63.71367698  70.80049489  55.56486786
  55.57184771  57.65479839  63.52043407  62.98882793  60.42241049
  57.73362585  56.71652952  65.02925517  60.60811966  58.55391118
  58.95744131  57.44639468  55.92596911  64.83261252  66.19392693
  67.93637821  72.73447881  62.60374902  59.26261619  63.61209893
  61.90623964  70.21681019  64.31877191  61.43744298  58.00561976
  64.29932046  52.94099324  67.06527893  50.28767937  62.12409821
  65.23395311  57.65805035  56.19309564  64.89075516  62.71803888
  62.86280546  53.91097823  50.0734992   56.27518158  50.2254416
  59.78957872  64.14657557  47.15350282  61.8705933   60.44317585
  61.67287315  63.79328385  57.09374797  62.13294619  67.4757677
  57.3186773   56.72376226  68.10994188  57.61525174  57.80475024
  62.82941341  60.91681263  45.44839375  54.48837728  61.35629969
  57.16832879  65.20479087  60.04077247  66.40500296  57.28968919
  66.14095164  60.11308803  55.29402085  72.41454301  62.97712155
  67.95906184  54.64773723  61.90623964  70.21681019  64.31877191
  61.43744298  58.00561976  64.29932046  52.94099324  67.06527893
  51.33320107  56.83540085  59.65473263  62.98882793  60.42241049
  57.73362585  63.79526987  62.38463268  62.8548251   69.61993958
  61.09564227  58.36700761  50.73740598  66.11148551  64.93638217]","[ 49.58653569  46.81885681  51.80638864  46.22415739  46.8510021
  44.82545481  44.24534565  45.34069858  49.98871071  41.45507604
  50.31488959  44.17264783  49.34458028  44.40831916  47.21813257
  48.24057881  43.80920199  42.54299559  48.18957554  43.2561998
  51.74414017  44.86239345  42.82507937  47.38208277  41.60374977
  51.83990125  42.40795153  46.57999023  43.5472925   38.83063248
  42.54892702  52.63857283  45.63217579  42.40202598  47.76424042
  44.75037399  49.56241571  47.3284919   43.95935468  37.68086811
  52.07921079  42.91045826  45.9580042   47.12535891  44.24800125
  48.4097554   40.39238128  47.22600701  51.20233639  43.6280873
  47.17074231  51.3683633   49.69432736  43.73120599  48.84727839
  42.91045826  45.9580042   47.12535891  46.28928121  49.12364628
  47.65574854  50.22285936  48.03699063  52.06509459  41.48935419
  45.25777129  52.89378903  52.33955601  52.6808552   49.58653569
