rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  46.81885681  51.80638864  46.22415739  46.8510021   44.82545481
  44.24534565  45.34069858  47.58589477  48.37897816  49.35933252
  42.97417034  45.31530225  40.52125135  51.82962034  49.64422857
  41.19172671  40.23823817  49.4224299   44.68968826  50.51478328
  48.95192988  42.40202598  47.76424042  44.75037399  49.56241571
  47.3284919   43.95935468  37.68086811  48.18858373  43.87305985]","[ 32.42427603  32.05439208  27.71544306  39.8784734   41.26402883
  31.8365731   32.25862071  42.39265572  22.36345094  31.19453894
  45.25234661  43.964094    48.1528936   32.04638585  47.41056863
  43.74236032  35.92884168  47.15753085  29.191561    28.45041227
  33.49246869  38.69749657  42.47842309  35.08788531  37.10046928
  36.79581477  33.91025646  30.28492049  31.44417706  33.48895402
  34.76393686  36.63470355  48.71293738  36.46934884  25.71375094
  43.03773951  41.18443659  42.72308288  26.13813804  44.66776123
  40.67880526  32.98042541  47.37630538  42.48733787  42.86389021
  22.64451767  40.55334501  35.51563406  38.08703445  48.86794084
  42.8792629   24.76923206  26.37892939  39.96652873  16.79018179
  33.29340521  36.00545165  25.80898034  40.24559082  35.02832276
  41.08178888  21.03126518  41.0358626   38.72030629  34.36834985
  28.57611985  35.95620033  46.21717407  37.52238464  25.40107982
  34.87131652  31.2485855   39.95696651  37.78133947  42.43407681
  44.06772411  29.34897804  39.6338357   32.04865906  41.90826143
  45.25234661  43.964094    48.1528936   32.04638585  47.41056863
  43.74236032  35.92884168  31.6604286   38.15999077  38.40089515
  26.09149058  38.1094692   45.53938763  43.44365548  45.5192075
  37.67193039  27.53689021  31.55915138  39.89693222  30.59410947]"
,"[ 33.94079626  27.31837874  45.17128332  32.08226002  32.3512936
  37.0762488   38.88645356  39.48433969  33.61333726  32.01461715
  41.8579864   33.89183799  33.57072008  42.45985838  42.88400853
  44.7927044   38.8905287   47.07561249  48.38425561  32.69619841
  33.55902472  46.52020802  38.35652076  32.64932634  25.73665863
  40.01152895  28.91838232  32.2028317   35.80144696  35.74757326
  38.17628412  34.90522628  36.29019841  37.76785574  36.33337231
  42.97371059  39.6928944   40.0236322   38.99064458  30.04814916
  24.86724369  32.57642229  37.37713128  42.48028563  35.91415008
  41.75275204  28.17056083  37.16888086  34.33130338  34.53181213
  42.4371547   34.2462656   42.79418047  33.10328877  37.48301613
  37.29172602  39.29163114  39.23145616  40.60193231  33.94079626
  27.31837874  45.17128332  32.08226002  32.3512936   37.0762488
  42.23690792  34.40791837  42.63362972  34.72703028  40.89936413
  37.94738164  33.62764963  41.2164007   33.77106325  32.56473713
  38.07594463  34.72703028  40.89936413  37.94738164  33.62764963
  41.2164007   33.77106325  32.56473713  38.07594463  31.68303534
  40.49841375  39.67491224  42.48028563  35.91415008  41.75275204
  28.17056083  37.16888086  34.33130338  34.53181213  42.4371547
  34.2462656   42.79418047  33.10328877  33.87473676  30.11403012]","[ 51.06960257  53.57606161  53.48485751  55.18519535  55.83627885
  49.74339531  48.63026122  54.67126722  53.47397947  57.55171364
  52.38228402  57.37936709  48.87500089  54.0684128   51.59049666
  54.30392977  55.49675425  56.18470632  53.04121641  55.44448737
  50.21393564  56.25525711  53.21882211  57.54761586  51.31091787
  54.72368688  52.81305185  55.68708619  54.91370446  49.77283221
  51.4488024   56.23121278  49.17588106  50.49462171  52.1139459
  52.39021415  50.99730895  53.30954289  52.09015403  50.87448865
  46.58468267  48.57222895  52.38228402  56.18111994  54.64535142
  46.3736165   46.85249196  54.82027283  51.81740382  55.16900216
  56.0363222   48.55266633  52.5403913   51.5180132   56.89025075
  48.40189201  58.09425734  51.68758505  49.00468964  47.51258528
  53.93136226  48.16325015  56.69499114  57.69074984  50.12774188
  58.50358855  45.90026015  55.19931016  51.19472904  56.66484303
  49.80098823  51.4920022   49.17588106  50.49462171  52.1139459
  52.39021415  54.45147044  57.86875899  48.02333543  59.84888937
  51.06960257  53.57606161  53.48485751  55.18519535  55.83627885
  49.74339531  48.63026122  50.74676577  57.29257854  45.67858487
  54.51491755  52.48757207  56.85274559  49.73852002  51.57834185
  52.70181468  57.97396395  51.00363782  55.1307735   56.87709751]","[ 70.2307328   66.66660408  67.68459504  73.17099434  63.1517722
  69.70601382  60.17554792  73.98972608  70.29540069  68.69707688
  67.05854353  66.64750929  69.96395604  77.24893886  61.43693362
  70.07963684  62.2479517   70.19809439  60.59029845  70.26999358
  60.99994209  68.76929992  71.54547317  69.08125474  75.25012223
  70.96265639  70.68238306  69.75995531  69.57567284  61.22670035
  65.82237183  69.65063355  65.67671001  67.04726513  68.32912772
  70.03516272  59.94558957  65.27567473  64.67763082  66.10352289
  71.13577475  66.362826    66.76696076  70.29540069  68.69707688
  68.278857    69.91052593  68.80415515  69.33595291  63.0649139
  69.77545181  68.69653105  64.73419344  70.57926353  69.96395604
  77.24893886  61.43693362  70.07963684  62.2479517   70.19809439
  60.59029845  70.26999358  60.99994209  67.34464268  67.57968353
  71.13577475  66.362826    66.76696076  69.25264665  67.58474217
  59.04091299  71.40650316  64.17198826  67.92702147  68.63978759
  62.91531126  70.02192735  70.79142728  70.2307328   66.66660408
  67.68459504  73.17099434  63.1517722   69.70601382  60.17554792
  73.98972608  70.29540069  63.45270633  66.33384968  62.2289536
  69.17961321  68.33773879  62.8873521   75.12289735  70.76581423
  65.58106565  66.69032917  66.23299926  62.97969375  70.21903876]","[ 59.57576315  58.48026923  59.63550044  65.09230503  55.09471182
  66.79714812  63.05273099  46.49644523  64.93737375  63.60495602
  62.06188408  55.67709974  52.65375435  62.37107991  61.03281516
  57.51649653  60.85903843  59.58274737  62.78184248  71.8945517
  61.8257483   59.66334197  55.63597386  64.04048051  59.26634839
  66.35357773  59.31900815  53.48924245  56.70187401  57.42601458
  53.51093479  65.64146594  59.96773349  60.6218423   61.37978622
  63.41192143  51.53643639  57.5339838   56.78285552  66.50762057
  62.88334408  64.20154802  57.69762474  58.00676259  51.77172927
  57.70510818  59.87828518  63.41192143  51.53643639  57.5339838
  56.78285552  66.50762057  62.88334408  64.20154802  57.69762474
  58.00676259  51.77172927  64.70233882  64.28679539  62.46360264
  58.47130784  45.03098514  62.79698549  53.57726914  62.14790596
  55.67709974  52.65375435  62.37107991  59.45102166  51.43862803
  62.26777427  67.05040616  64.95633551  60.67020043  65.22453356
  63.61838864  64.68891219  56.21294997  64.70233882  61.35771644
  57.12313233  60.71954871  60.45928928  53.67299435  55.34471328
  61.38077497  56.76904449  56.18649861  57.19939527  60.87838112
  63.76474649  53.67247665  57.62506077  64.70556045  57.98193627
  52.0168343   59.75444798  66.12692987  59.51070164  54.50553586]","[ 65.004051    67.80302158  73.08329634  66.82537835  53.76568785
  68.1100382   65.37304036  46.15594198  77.13151688  62.57941939
  68.09622133  68.26925862  73.61638207  75.35091741  56.31010598
  43.86047734  73.58674978  68.88038899  61.46030642  56.20706459
  60.83919031  56.09914574  68.88038899  61.46030642  56.20706459
  60.83919031  56.09914574  71.33982904  60.80924315  60.23555282
  64.68024294  60.19731814  58.69995763  53.89038755  71.63163382
  69.64228617  73.42217978  70.6823878   68.26273093  59.74332333
  56.17729119  67.51174453  64.41214965  64.48301218  58.60503089
  56.49851193  69.33384065  55.74671563  67.84155623  72.93451838
  70.5723871   68.91343723  67.60477544  65.15936938  72.21889191
  71.63552232  73.00041858  61.33057185  64.27556182  63.02669869
  63.03653907  68.46431745  68.72371353  70.18141634  68.66458237
  69.43182735  64.68169095  64.28492354  64.23373531  63.77671963
  60.60488735  64.48078848  63.8251435   71.94307369  65.70112936
  56.36320612  70.55380469  60.60488735  64.48078848  63.8251435
  71.94307369  65.70112936  56.36320612  70.55380469  68.27525355
  60.99562971  68.6861265   70.92249766  69.09142919  69.91491382
  73.19725896  64.83973585  70.12767651  60.75178355  66.1608236
  66.6900491   66.84229541  53.80167966  68.27525355  60.99562971]","[ 60.88409142  59.10557565  40.25467767  50.49169305  61.22128356
  55.8380636   45.41681496  56.77883372  65.13451791  57.37961564
  44.47320689  54.95452815  55.36341835  55.43573672  45.64978964
  37.49792012  46.50875227  55.96947497  53.77737023  48.38037544
  55.74512531  44.20066622  49.21883927  64.84112685  45.71127858
  60.04196946  38.31733978  49.63695939  55.709795    51.5198482
  60.08928419  57.37742737  63.95147773  41.7882298   57.82045571
  54.35232288  56.22709113  44.57332906  30.37412067  51.83612099
  51.84229949  52.46962998  58.09748971  68.17053507  48.8052217
  40.62736136  59.13497885  48.50276586  51.00652602  40.87143266
  36.38572762  61.91209754  38.52131834  47.96956187  56.75543018
  49.23658306  59.96996476  34.74578246  30.34947149  45.39522075
  62.59481839  46.66433305  52.95693296  66.59360565  58.71205214
  54.95452815  55.36341835  55.43573672  45.64978964  37.49792012
  46.50875227  55.96947497  53.77737023  48.38037544  55.74512531
  44.20066622  55.1212717   57.78020136  48.79536707  53.10799487
  59.51812815  56.24670402  43.27853066  53.10891599  59.52456896
  33.83417645  30.61147146  54.75993149  56.20497056  53.87777021
  48.8052217   40.62736136  59.13497885  48.50276586  51.00652602
  40.87143266  36.38572762  61.91209754  61.91209754  38.52131834]","[ 62.22792751  54.9719081   62.70429875  65.26974636  65.65570554
  65.74599703  57.52187742  60.27709688  52.28204412  67.45917112
  53.57809508  59.96295326  66.9064573   55.24703176  63.56545953
  61.18196036  62.26104657  62.15025713  69.11623652  62.32238676
  54.50154987  52.75272483  60.43772758  62.53559349  54.69949997
  60.6786895   57.3839968   67.10098807  57.47021811  58.49519906
  69.69619926  60.85710936  46.40974927  51.88423416  63.42571407
  65.31475194  52.86285441  67.71306604  64.85479947  61.2170216
  56.91660046  60.979378    63.04734543  69.41073971  67.70888504
  69.04292999  58.18226382  59.41790445  55.60303807  49.41663692
  51.51473493  44.03257083  60.34050347  51.78864839  56.5048121
  66.47704732  69.86617635  56.95643818  62.55691508  68.49929437
  51.93926891  58.74566379  45.98539166  61.19358743  63.39998813
  64.81162636  60.32678885  55.60485463  64.56519508  67.70943539
  60.69131603  67.37795955  51.15387574  51.28201469  56.68803403
  57.6116777   58.49519906  69.69619926  60.85710936  58.71897021
  49.90686326  61.63119481  68.8135228   63.29146341  53.57809508
  59.96295326  66.9064573   67.70943539  60.69131603  67.37795955
  51.15387574  51.28201469  56.68803403  57.6116777   63.02007654
  53.06334406  40.90950393  50.95541231  65.36819646  59.01637427]","[ 47.9886951   49.40669254  43.67221084  53.0982672   46.40455171
  47.10708833  52.10247695  50.44537924  52.93885939  47.04212628
  48.95288492  53.30379285  53.17137545  55.40127736  49.47458305
  47.80772336  57.36143533  50.41407761  41.69640369  46.65353502
  47.86807798  49.03311894  43.33131903  43.82366181  50.2961      49.22925701
  51.65835138  43.41943891  46.33580669  43.1006155   45.41839037
  48.4660244   43.85605584  55.98643255  42.97018297  47.7162915
  51.03786274  44.27886852  50.33090187  48.20603176  48.7903535
  41.46354385  54.19763762  52.53445941  47.82101157  48.02418747
  49.36021935  42.31745591  55.48736284  45.22454364  46.20419696
  46.85319843  50.20910079  49.07313732  47.7162915   51.03786274
  44.27886852  50.33090187  48.20603176  48.7903535   41.46354385
  54.19763762  46.81381136  48.83459973  40.16096198  49.22925701
  51.65835138  43.41943891  46.33580669  43.1006155   45.41839037
  48.4660244   47.9886951   49.40669254  43.67221084  53.0982672
  53.54855411  46.23792471  52.27096886  41.98886923  53.47117556
  42.48124986  50.46206341  52.50157241  48.35939778  52.2623516
  52.37947054  46.52269522  47.07931135  52.76406356  53.87851278
  49.66388333  43.66501807  44.5529306   48.44964786  48.76036491
  42.42210011  38.80957605  34.66998581  51.07743962]","[ 31.36499257  38.53871294  47.63182318  41.66266443  44.67643811
  35.58413068  32.6619707   27.80750407  38.79458609  34.67640502
  34.91044631  27.07582911  37.90633615  39.49170367  33.38875884
  36.29869682  40.63023636  28.59434278  32.76165481  26.92661403
  35.397491    38.01428758  38.86873692  36.31621255  39.12134758
  35.23732818  37.2252192   39.38176637  31.4738228   46.80737678
  35.26773461  42.31045269  46.35616928  42.62780815  20.54496262
  40.68299501  38.73147039  21.56397666  36.82480404  38.17962708
  47.78322175  45.49496309  30.25746745  40.52107692  25.87285693
  47.63136967  26.20047492  41.92823597  42.64673536  34.04590337
  34.74948603  36.23933899  34.50351398  38.48174316  34.10284256
  21.11303947  28.65270007  24.65585521  39.46213389  43.9359863
  29.59480905  46.78124187  34.27564585  43.34676076  33.10749803
  40.36833561  44.22095587  25.1742135   33.70032763  32.75126541
  41.00999459  34.36070154  39.99203967  31.28474642  39.72811788
  26.38804916  40.64369538  41.38138237  29.92408898  29.04135085
  33.65383553  31.53025935  29.32275292  39.90403387  35.21001099
  38.18512946  43.42127765  42.40121673  33.31432493  35.00444007
  37.52384641  27.55841271  41.95755245  28.90284885  37.46054227
  42.76296328  37.66018959  19.53827721  33.38875884  36.29869682]"
,"[ 33.32061191  38.18737332  28.39368136  37.51955648  34.29604838
  36.25250524  33.39172865  35.66649001  39.83992144  29.98173341
  40.63022367  37.13307828  41.2874901   47.55842934  36.7840179
  33.46382661  37.75758578  36.78812823  31.35679415  23.80876281
  35.69370429  29.39805916  33.97529829  28.49595051  35.86528749
  34.24766694  19.31364274  33.96642531  29.35292294  31.47984713
  34.78636267  35.5729039   35.64663245  33.39172865  35.66649001
  39.83992144  29.98173341  40.63022367  36.18016525  36.42022818
  25.61409248  30.13713607  38.74941564  31.78926227  37.80459479
  38.67785073  37.13307828  41.2874901   47.55842934  36.7840179
  33.46382661  37.75758578  36.78812823  31.35679415  39.19420251
  43.12138083  42.82013898  40.49339892  41.24985753  40.3047444
  21.75650108  35.90010232  36.71484627  43.28349384  25.55847467
  31.18653045  33.38587303  28.61136153  39.47112175  36.09145201
  32.66713951  32.35831755  38.83023246  43.64350061  27.43359439
  39.83520267  38.5221237   38.78218192  35.32048132  34.2180279
  31.22951541  37.02145401  44.7455237   40.44523052  30.44503016
  20.64844402  36.77795556  32.1181544   43.45519691  33.82577196
  38.45367081  32.82741249  36.12644329  24.73444973  22.88861849
  36.72749705  32.7874229   37.88553414  31.18653045  33.38587303]","[ 44.18379119  52.46175099  52.44326626  54.2709291   53.28780497
  51.94989763  53.00201126  50.17427355  52.56976209  54.86557016
  52.78909372  53.28780497  51.94989763  53.00201126  50.17427355
  52.56976209  54.86557016  52.78909372  55.58558392  52.67382878
  52.38344028  49.90225453  48.69469178  47.13251586  54.39601543
  53.35552664  50.32001195  52.39437683  50.75381446  48.13256261
  46.43608948  57.44506623  51.27497113  52.28974279  52.49902717
  53.2654249   50.31892422  57.0502068   49.01045127  47.07629466
  50.59485728  56.72695454  53.78215825  54.91861463  50.28828033
  47.44889631  47.31532308  44.44392544  52.2845863   50.78245287
  45.57595064  53.88552792  49.93211354  52.13821421  55.66259885
  57.03670565  51.5104785   48.60781262  53.62989457  42.23837455
  53.02131959  55.05213428  51.21452246  55.10630874  46.99260649
  49.5656359   50.36173856  53.00360453  51.00789756  49.74983439
  50.18202867  54.48264017  51.25969401  55.36480538  56.72362661
  48.08124699  53.88552792  49.93211354  52.13821421  55.66259885
  52.20653145  50.81544748  53.50050636  49.04769237  50.24666201
  56.16984409  57.03670565  53.84420757  47.91105029  52.73909322
  46.24441171  52.31473799  45.29935107  50.16612162  47.54285439
  43.13422718  55.4100244   48.94359871  52.63548972  53.30842349]","[ 64.23299232  66.2368809   68.42100055  67.2921417   66.5524665
  61.92696805  67.2324945   71.16352573  66.19543497  60.66231617
  63.93179625  73.18483648  66.30428188  64.23299232  66.2368809
  68.42100055  67.2921417   66.5524665   61.92696805  67.2324945
  71.16352573  66.19543497  68.97610787  70.42596541  71.90980361
  64.89457625  72.62853157  60.43376952  66.16205372  73.135733
  69.54417337  73.08998093  72.90142564  71.90980361  64.89457625
  72.62853157  60.43376952  66.16205372  73.135733    69.54417337
  73.08998093  72.90142564  74.6400819   72.90142564  74.6400819
  73.22737157  61.22829114  73.51955067  67.80039934  75.19393882
  69.47015354  76.64350309  67.77235404  63.70085171  77.49754272
  66.77547696  65.47296597  64.74822561  63.37057016  66.14053284
  74.89464338  72.24631488  74.14164727  68.66035074  65.68895104
  73.6066393   72.46046409  70.60559469  70.65264536  68.97610787
  70.42596541  71.90980361  64.89457625  72.62853157  60.43376952
  66.16205372  73.135733    69.48278417  60.2736147   60.65261788
  70.55007973  70.92531612  72.97468614  63.65070127  69.14449637
  63.93154995  64.13170972  67.92538109  72.44064499  71.80248446
  66.24129791  68.36985376  66.26389439  72.76872269  69.94851888
  71.98602979  53.01088205  74.37240405  73.23974109  65.09834176]","[ 57.81727647  65.47192421  64.7963891   62.30050029  58.20934384
  57.16656144  57.83174366  53.62445754  60.86081852  57.76549412
  63.9789346   61.22041822  61.67976953  61.99257635  50.51219622
  57.18417652  53.98420889  50.74016953  61.89525941  65.13462508
  60.69468475  62.74352072  55.22119638  58.98120745  61.68614862
  61.09428363  58.20919303  65.01650119  62.01598838  60.94077652
  61.01998823  54.86768548  52.09623893  58.64001268  64.54436727
  58.59769478  58.98120745  61.68614862  61.09428363  58.20919303
  65.01650119  62.01598838  60.94077652  61.01998823  54.86768548
  61.41366834  58.80255543  54.38920288  57.45865081  58.00184988
  61.83705969  62.55760255  64.73899689  57.406041    62.30115709
  58.13592307  62.74352072  55.22119638  56.63048299  62.94714076
  60.81635712  61.10336698  61.32718801  59.71776583  52.66189994
  55.15998252  65.23454052  55.5934675   50.38797348  56.85201236
  64.31370787  55.31474659  65.50634291  56.80992473  50.44646071
  57.03575681  57.72967776  54.67135863  63.86664388  62.29733839
  54.19393012  59.34925063  60.02357058  62.02536147  61.49047704
  55.88404772  57.81727647  65.47192421  56.56215299  59.09596696
  53.65393021  57.87811105  59.88244263  68.15825947  51.76045561
  50.9871252   56.49084018  61.23037655  60.77289894  65.30194568]","[ 61.46891316  59.8524429   72.28294524  68.42328214  68.64273444
  72.54045538  70.48813391  67.74414824  69.3041417   70.21036503
  72.14433251  69.56308464  54.56032726  64.86527039  67.87273003
  72.63702489  52.167707    70.61737102  61.28129281  63.40585051
  77.81725906  66.28395113  67.75084961  66.52318849  67.33759582
  70.31005638  52.13964685  61.46891316  59.8524429   72.28294524
  68.42328214  68.64273444  68.18957235  62.58849864  69.0886383
  71.17916773  68.20952704  63.83632812  67.21501197  68.18926053
  70.16183085  66.77496757  72.45931486  74.01896007  69.36812556
  61.81829826  66.61452108  66.84385001  70.79828416  76.0116498
  61.83400505  70.23691869  70.94140157  63.55210429  74.80387721
  69.80427581  74.18049094  75.0525474   69.41905936  63.23048662
  72.13738044  68.18901054  60.67731344  53.76676613  58.18730997
  69.41905936  63.23048662  72.13738044  68.18901054  60.67731344
  53.76676613  58.18730997  68.37129967  73.80064116  59.9317634
  64.65975512  70.10998523  66.3443429   68.45124021  57.07766316
  66.28919221  61.09989387  65.67493772  64.5234846   71.56871363
  63.74820081  74.41124714  73.80064116  59.9317634   64.65975512
  75.58901674  63.5560416   59.95170607  67.75084961  66.52318849
  67.33759582  70.31005638  52.13964685  73.73275431  60.07851098]","[ 36.44451322  47.81596508  36.39339419  61.42146621  38.09098089
  45.38334217  53.69528763  60.66912379  36.75841293  45.78810712
  37.35416442  44.7844901   39.93257523  46.21695384  38.19058292
  58.1681007   37.71990905  48.96699755  35.55803169  58.34223438
  58.88557124  55.08969977  49.46420567  40.32069341  53.7403345
  51.9446478   44.45147004  36.44451322  47.81596508  36.39339419
  61.42146621  38.09098089  45.38334217  54.86213802  55.10583556
  46.28096922  37.55777314  51.11565881  46.35487822  61.11461077
  43.35923497  33.58907082  38.9293393   50.1597173   38.95157234
  45.02076675  49.39157127  40.41855196  52.8784885   43.58061617
  56.42060172  28.14121818  44.31047206  60.26135725  37.71466562
  57.04418092  48.15430588  34.73216987  37.55988933  53.35832995
  49.46420567  40.32069341  53.7403345   51.9446478   44.45147004
  36.44451322  54.49252643  52.7144569   45.57185127  48.87461269
  45.07647499  43.4781772   55.86679331  63.26890868  48.55277917
  41.85518064  49.77897217  43.31858799  55.11197053  45.27300845
  46.986822    58.05178818  47.96071435  47.73638138  41.90467734
  39.57578737  46.87684953  46.39167742  46.47772439  61.87572461
  37.56904935  30.58038496  34.55057843  40.69007725  53.47591226
  61.25975649  50.73734429  34.13250034  61.87572461  37.56904935]","[ 59.46300341  65.89478718  74.02707331  58.12253517  66.85475784
  63.0017646   65.85168306  69.52512812  56.2412448   64.08170259
  55.96118941  55.33285614  51.482029    60.15953578  64.60638923
  65.07148876  68.01627218  57.15024839  72.15748821  68.01546182
  66.31811259  72.71336842  66.16229614  64.02686305  69.88384681
  67.71020659  65.76492107  58.72622702  63.49219947  46.73633363
  65.57728952  63.32520687  59.63679685  63.4391805   68.28813102
  60.06056446  65.460235    61.28291622  61.44827258  64.47642646
  71.30693147  66.51259039  68.74940692  61.84296707  58.85065065
  61.05782083  54.57465043  64.62949675  67.35840409  72.35252993
  66.69809764  43.84127699  61.7698599   65.91262206  58.37672798
  52.09228478  57.68698737  62.10851194  61.74146907  61.75492094
  57.98962468  71.56038111  68.02434371  67.16625546  63.8552104
  62.65352778  66.51259039  68.74940692  61.84296707  62.44252527
  61.30931895  69.513551    53.7219842   52.40587176  67.71569532
  56.71427778  68.38039949  67.71569532  56.71427778  68.38039949
  67.72167402  62.45894283  73.17917324  63.82695602  57.32272393
  61.30310539  59.79328604  63.8508577   65.76492107  58.72622702
  63.49219947  46.73633363  65.57728952  63.32520687  59.63679685
  74.98352771  60.21771532  63.55222854  62.92323991  47.15262586]","[ 43.8433158   46.15535487  52.01292802  49.60064584  49.04949323
  40.81617546  52.6762474   55.3297113   52.28249471  51.88968759
  52.10806056  52.52078593  46.88661556  51.05364858  45.05220358
  49.61162219  53.16602824  46.70208568  52.51541328  46.65472185
  58.39750307  38.61306291  46.43661905  49.46491002  50.72652478
  49.38603836  49.22651083  46.3761864   56.72882864  52.30919517
  42.80343065  46.71319409  42.59805418  43.99635846  50.71249589
  40.2274819   50.27826988  52.31361413  55.38021434  57.22492714
  48.99583863  48.97858779  49.35006508  51.49070568  51.93996504
  45.2034917   47.94824398  53.94884567  45.77826259  52.07909649
  49.52048474  56.86469446  44.53478948  46.12450952  45.47973363
  49.52048474  56.86469446  44.53478948  46.12450952  45.47973363
  51.45648405  43.8433158   46.15535487  52.01292802  49.60064584
  49.04949323  48.14197125  55.43508754  48.335688    44.7534629
  52.27351277  44.38963699  49.54454461  46.66321714  47.95316856
  52.53921462  47.87197943  47.80482736  49.50171702  44.26108873
  46.05258808  46.08028189  46.22697249  41.7301821   52.81025527
  54.86149492  43.80000178  53.95740889  50.27826988  52.31361413
  55.38021434  57.22492714  48.99583863  48.97858779  49.35006508
  51.49070568  51.45544077  49.89312307  55.40578704  44.55701132]","[ 37.37285068  41.36865281  39.44030902  42.01850593  40.61707698
  36.35699682  25.67274545  42.95625982  39.6466321   40.53975348
  38.9546679   40.61707698  36.35699682  25.67274545  42.95625982
  39.6466321   40.53975348  38.9546679   38.16464483  26.79532716
  41.70500488  30.46517867  29.94520274  48.28974551  42.48947607
  47.87517024  39.2090242   31.35965393  38.83077709  31.57943756
  41.14053113  41.04338549  35.10817068  33.35470106  29.44713335
  43.16610022  45.07690232  39.30218387  39.00207139  40.98261688
  28.14189345  25.87025118  38.65104651  31.03251178  43.65532054
  42.31453007  38.77215766  27.45733297  38.67919077  41.81104662
  39.84424562  44.56921143  33.54802109  43.41359327  41.63103667
  41.7880927   32.23797313  43.4182458   39.53698097  30.91544805
  36.3421603   24.81882081  43.53229062  33.83633956  32.19630823
  35.48270837  37.56356019  36.67457295  35.57957988  36.52714956
  27.36109059  35.29545014  34.55871663  47.56853023  36.21999918
  38.32247695  28.29514321  38.26411381  40.53807109  34.32737167
  46.68820707  31.15207399  43.44284107  38.87808335  37.2986456
  39.88838101  37.89988606  37.51960354  28.72942589  36.6852841
  36.22027616  32.54013964  27.44686104  41.43896     42.55477089
  35.42942972  44.9593941   42.9118228   39.58540954  38.94793214]"
,"[ 39.30749197  41.61165959  32.92356379  43.28737001  40.54170206
  36.55676472  29.59321513  42.13165973  36.81333419  32.46516687
  38.99072195  39.32777155  36.16683317  29.64326307  32.68114662
  33.17082127  30.40233007  24.24141959  37.99945181  34.71321688
  34.21125139  29.80551362  38.42725255  37.76170053  32.47005492
  32.24793568  30.27750752  23.43312057  35.40609955  36.8485573
  35.10974204  35.84731964  37.76373495  36.76581477  29.82925863
  38.70173552  34.02645072  39.32777155  36.16683317  29.64326307
  32.68114662  33.17082127  30.40233007  24.24141959  29.862497
  34.52466578  32.9463334   33.68811359  41.47260938  36.28892827
  41.11115956  32.08892864  16.40139731  32.37666019  36.76153939
  33.01871921  39.06753864  35.73701971  37.94408173  44.25320961
  40.25741923  35.6827372   35.92739654  32.50524238  29.29953471
  39.60238043  32.32474308  32.73911996  42.28981353  33.30803519
  32.46876082  32.97608254  29.49258232  32.24320914  36.19340777
  34.94130848  39.30749197  41.61165959  32.92356379  43.28737001
  40.54170206  36.55676472  29.59321513  42.13165973  36.81333419
  32.46516687  38.99072195  29.76757506  37.94408173  44.25320961
  40.25741923  35.6827372   35.92739654  32.50524238  29.29953471
  39.60238043  23.16712794  36.30843665  38.06832333  39.7709494 ]","[ 52.30871359  50.86789304  57.69933336  49.84325906  53.58610895
  59.09310272  55.00333238  55.51249887  50.67744959  49.37606866
  51.90122541  53.13452528  52.60919591  52.47054892  55.62142295
  51.39833632  56.48549239  55.36645781  48.5010541   55.95973036
  51.74465059  56.09252089  52.48265431  56.71272607  53.05597013
  58.04515278  51.7757848   51.37769448  55.62887786  57.04783952
  57.89386202  58.96862244  48.67261359  57.40514713  51.59748301
  56.64659122  45.3882083   56.26522804  53.42142774  52.78843893
  55.34401572  50.41783012  52.49488948  47.91606066  57.10559071
  50.64273882  52.20655972  53.9360538   59.11061014  51.70463278
  52.06581285  56.02693919  51.70904176  53.69524815  57.04783952
  57.89386202  58.96862244  48.67261359  51.75773325  49.86681369
  52.90868975  53.66181183  53.94294258  49.29345027  46.74996361
  51.00981747  54.19270223  54.23568702  45.01948326  51.61235986
  45.04502921  55.91603482  54.20436095  51.43941828  54.1361975
  42.58541294  46.74996361  57.09327147  50.21975514  53.76926223
  53.19633425  50.54894961  57.81370935  53.89220397  52.12484323
  54.6650113   52.95094158  52.06581285  56.02693919  51.70904176
  53.69524815  54.35925736  50.02530251  55.82512865  51.32132089
  49.42102081  52.25014874  52.67571647  45.17224874  55.02914948]","[ 73.14197647  63.35844475  68.32200205  67.85867428  69.554173
  69.41853773  65.44093081  73.1751631   65.46722036  56.46520113
  74.06339468  68.32200205  67.85867428  69.554173    69.41853773
  65.44093081  73.1751631   65.46722036  56.46520113  74.06339468
  72.35292584  71.63863401  73.14579613  66.75001105  77.13817277
  75.72582629  70.47437576  64.04610049  74.33434109  72.22631934
  71.17963473  73.42068165  74.25607432  66.88209589  71.50582     64.39515279
  71.56998396  69.85475532  76.23803537  70.14737831  62.83940437
  76.65286427  79.82698087  71.56998396  69.85475532  76.23803537
  70.14737831  62.83940437  76.65286427  79.82698087  75.73842791
  72.21794087  73.83646847  65.7152      71.83848128  67.7825622
  69.43569431  70.84354576  70.62961815  72.83421422  71.67727545
  74.12798105  68.9682682   71.01821149  73.45824133  65.7152      69.59003448
  67.41978591  78.58285099  70.01055157  71.0561335   71.09687336
  72.89650768  64.69212566  74.53564608  69.36522388  72.22631934
  71.17963473  73.42068165  70.38803701  66.59074839  76.05449923
  73.33524939  72.58669353  62.78409139  73.03707426  74.69084804
  69.94377785  67.00390555  66.80285325  71.38751194  76.16569512
  66.73808856  66.82780299  78.54201531  75.40202806  73.87556046
