rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  62.793722    71.50582     64.39515279]","[ 58.70546086  56.79284759  56.29299037  60.11736807  48.55402209
  58.21504237  50.42250802  57.32573023  58.01496658  63.246812
  60.66906535  61.65363011  62.20679344  57.86702948  53.23110439
  49.31887328  52.34050725  58.38604201  61.89757666  54.85154719
  46.3781488   54.45528905  55.14690892  63.95438792  56.94425752
  52.67728143  52.99525985  61.96662145  59.021889    63.62657428
  62.65460133  64.73964653  61.81733815  59.41791833  61.04332083
  54.55553803  57.37349091  59.20214631  53.36173551  55.38782274
  55.5577182   65.5406308   62.78866475  54.79111667  55.56503586
  54.6630079   54.12701197  59.37291322  56.19696517  59.45719113
  60.59071287  51.43099335  59.06206313  58.70546086  56.79284759
  57.37349091  59.20214631  53.36173551  55.38782274  55.5577182
  65.5406308   62.78866475  54.79111667  57.520184    56.43476202
  55.41794912  64.73964653  61.81733815  59.97640449  56.4534542
  61.6248932   60.16111877  61.07103003  62.61881636  49.03901683
  56.78234014  59.29510551  58.97690638  60.56641533  53.17534857
  58.16975037  51.56057351  58.00205713  48.97456144  53.97215094
  62.35317027  59.26557299  51.54991161  59.24717807  57.24430805
  58.60637708  53.23035801  55.31224317  54.33083218  52.26971156
  63.90345811  53.52728119  59.30244559  59.53983153  59.02548697]","[ 62.09638007  61.42004042  68.30707799  69.10190499  67.82828979
  65.70570322  53.33309405  62.29606518  67.32883271  69.5333291
  70.23552878  56.69586036  73.61902323  61.24881869  64.97253546
  69.39440955  68.78109465  73.69523462  73.03799525  69.42530648
  49.89795983  67.26047109  69.59253297  62.25103565  70.57418651
  65.6404887   71.04839859  64.78765713  52.58656582  65.79346783
  70.27754694  67.14700531  68.92776996  67.62386093  62.29910395
  65.98868568  56.90621494  57.26025432  62.14807369  68.94099568
  60.72827881  63.92517978  70.34794364  68.3112772   70.81454247
  66.49769555  65.53065669  61.00637112  70.10418745  63.90966769
  66.00510346  66.7790976   59.12860301  64.71404397  68.33145113
  70.10418745  63.90966769  66.00510346  66.7790976   59.12860301
  64.71404397  68.33145113  56.69586036  73.61902323  61.24881869
  64.97253546  60.57780398  54.38302044  57.75840109  69.88748332
  68.33090492  67.88357428  73.28898886  71.78960946  68.80240175
  70.81454247  61.97700486  66.53721813  69.86995332  60.57780398
  54.38302044  57.75840109  69.88748332  68.33090492  67.88357428
  73.28898886  71.78960946  63.30354016  55.96202168  74.06551861
  50.6850395   71.56270489  61.7300272   65.46703335  56.52860214
  64.9910992   71.69202526  63.43919113  68.35258519  73.97290653]","[ 54.49036439  47.39983451  49.65218691  54.72319022  47.10271786
  33.05950435  41.5509223   54.25756532  60.34382852  44.3884401
  40.86486605  60.21814047  34.93899744  55.59575091  59.61951623
  48.38915191  36.80689899  53.76091334  55.28345587  61.44821814
  42.46862877  48.52477096  27.65356131  51.64005338  48.07999883
  52.35185345  56.47294635  54.67428542  50.58517988  44.44337319
  46.8776393   42.60750543  34.46408751  49.19108327  56.49114224
  44.41658147  35.21488309  40.69362014  49.45425377  38.36642341
  22.56417007  45.82902617  33.87116042  55.53167719  41.45675016
  58.76314357  40.01001616  56.74556159  48.90019121  60.93669406
  45.67318628  40.14127585  36.4554245   42.28724729  60.1947267
  45.93760803  32.40189756  46.45094762  48.73330197  42.01645182
  36.48372439  55.03362152  46.29055298  42.24698073  56.31699598
  56.49114224  44.41658147  35.21488309  40.69362014  49.45425377
  38.36642341  22.56417007  45.82902617  33.87116042  55.53167719
  47.78241614  60.93669406  45.67318628  40.14127585  36.4554245
  42.28724729  51.86377785  60.1947267   45.93760803  32.40189756
  46.45094762  48.73330197  42.88707934  63.32704518  62.88039995
  49.60202127  60.45935082  36.88218211  50.52328591  32.2180601
  61.08590548  45.59774323  45.63859058  58.63978956  61.90142734]","[ 40.46335457  58.46612858  66.77268777  59.16552823  57.83120809
  62.9588294   60.22244679  63.99010735  49.6649475   66.84032235
  63.72699907  59.4462491   51.2787375   60.07018131  58.26451745
  61.60466799  65.59052473  62.50417762  65.81739049  54.75856773
  61.55273817  50.15699795  60.69503066  59.62376663  65.18081623
  66.42925998  58.46096562  48.81636049  61.40425944  45.46883372
  65.59079332  60.71387053  58.50300259  58.50300259  70.98822291
  57.76002949  51.00506346  62.30080107  70.59477418  60.9758838
  48.7360288   55.17904616  61.37026307  68.11086205  62.33067458
  51.50977161  55.14182637  53.85438711  67.34014083  53.14421874
  60.69503066  59.62376663  65.18081623  66.42925998  58.46096562
  64.41530749  63.8464048   60.16377631  54.46695155  53.7786526
  54.64151092  55.64458333  65.41502901  60.4907923   63.39738555
  57.74110967  62.85835662  61.72233005  58.87539773  52.60409719
  61.21305286  49.7998813   51.19009397  65.86642927  60.9869377
  58.71474174  66.64386763  40.30861969  61.5651193   66.00244619
  70.27615584  46.76390531  50.85202608  64.04960196  65.3143871
  69.22478211  65.95076998  58.79445143  51.41694893  63.4222445
  61.17588644  58.92390904  59.54447759  56.10537041  48.46376601
  55.68117684  61.69600424  68.15225671  60.16698591  44.68048759]","[ 51.85339743  56.04347976  55.27757187  55.4642799   58.18074019
  52.21620543  49.87748387  52.19626313  54.70577554  49.93218724
  42.09948268  47.67771635  58.73185792  47.81619177  45.61647062
  46.26946425  52.6429111   58.36104524  55.16213546  55.02947116
  50.10592511  50.95551803  50.93643162  48.7854882   50.65095977
  48.3227649   50.27890051  49.3019721   46.1363724   55.62163954
  47.02366597  52.96383117  54.6075174   45.70729199  56.62031865
  53.99321326  51.98307894  51.55280933  53.75712078  57.69544088
  60.77693607  55.33620759  55.99148656  54.4465257   55.26666108
  56.56939884  55.13681165  60.41008935  50.38547629  53.86336557
  47.87256507  59.35999948  54.40586239  59.78027444  53.86336557
  47.87256507  59.35999948  54.40586239  59.78027444  53.99997091
  52.93609244  49.73379811  54.77429979  44.33710883  53.67811228
  50.4397653   50.73695226  51.3588439   52.99546329  50.88307912
  49.97406447  48.969347    52.91674899  54.33331324  51.52194629
  49.86218802  58.92239682  47.06227122  54.48768069  52.86976917
  53.74776946  48.78549593  48.74221538  54.23329138  52.78449371
  53.57283279  50.73708114  54.06812706  56.74271603  54.6075174
  45.70729199  56.62031865  53.99321326  51.98307894  51.55280933
  53.75712078  57.69544088  60.77693607  59.78027444  53.99997091]","[ 38.62609308  44.24044179  30.98496295  41.51070192  43.82905862
  27.70044431  40.01656707  39.25095112  38.78647361  39.75878903
  43.06033312  37.0702082   35.13846616  39.3415045   44.89953561
  46.22876066  43.94048136  36.25196108  44.57780689  35.20754663
  41.16624083  40.96630106  38.52912229  41.4709624   42.05285308
  35.79201848  44.17578897  35.13435296  42.78241507  39.75803377
  51.07201346  34.23292409  35.79201848  44.17578897  35.13435296
  42.78241507  39.75803377  51.07201346  34.23292409  42.5826778
  42.84575915  39.40828692  36.36698698  46.75071242  30.64236524
  32.50938352  39.20948685  35.51839792  48.54649863  43.07483428
  38.88416421  42.43452314  41.25992219  41.24437496  48.1485749
  41.50196262  44.34315514  39.00012787  37.00244312  37.69909818
  36.09399677  40.22093589  44.29206273  41.22942425  45.68459234
  42.64072159  46.00916633  32.090378    36.29473783  44.68517752
  29.28658846  45.39261886  38.75868063  42.08287734  42.26667431
  41.56330245  42.24183267  44.48701419  40.12998702  43.87460656
  42.66403962  39.6766968   43.99448026  45.7182068   43.31881348
  44.20377826  36.66583384  45.19131115  32.2840364   49.68231702
  41.99712142  37.64073898  46.28217087  42.36293234  42.4707057
  45.55353363  41.67366845  44.02262421  39.80066913  41.55899399]"
,"[ 18.98965404  35.2111836   29.10819694  37.76195993  32.29531277
  41.20739078  34.77361973  38.0228981   36.83174421  33.29840678
  38.19012511  33.11911537  22.71290219  30.44598244  33.02410142
  34.08642857  42.53039856  41.94428485  24.64598952  45.60810875
  34.39181617  36.11055984  40.05463746  42.64906985  32.49907985
  24.59522022  27.48112868  36.69643251  29.25188508  38.1045156
  47.76118819  42.0996457   38.82308614  41.3806084   43.25967792
  35.42221616  45.00473001  30.58603235  29.92716811  39.08403508
  30.97544558  26.90798597  28.99411138  27.52074293  36.93757054
  30.58603235  29.92716811  39.08403508  30.97544558  26.90798597
  28.99411138  27.52074293  36.93757054  19.99586507  36.84570034
  31.59721751  32.49907985  24.59522022  27.48112868  36.69643251
  29.25188508  38.1045156   47.76118819  42.0996457   38.82308614
  41.3806084   37.00345622  22.71487892  33.54734585  29.13195241
  37.43259063  36.77169594  23.49607032  38.79729295  36.24074264
  29.61927747  29.22567504  27.73622193  34.08642857  42.53039856
  41.94428485  24.64598952  45.60810875  34.39181617  36.11055984
  40.05463746  41.26801235  41.06155005  34.9018589   37.53163946
  36.02285502  22.68982549  28.17705627  26.95857373  39.18489896
  47.35852346  30.52517535  31.11132653  41.71496929  29.87541361]","[ 53.85740073  49.5298037   51.08433415  52.60032475  54.9771514
  54.23918422  54.41633391  51.06469857  57.43350294  54.70577421
  58.55426597  53.97694334  56.21707815  51.62954823  48.81643297
  44.36233082  53.74110434  46.96038834  54.28689753  54.60319236
  52.78707458  59.03219226  54.28689753  54.60319236  52.78707458
  59.03219226  57.34601937  49.96655295  54.790702    55.79938288
  54.1222409   51.97312517  50.94385098  57.43350294  54.70577421
  58.55426597  51.11950188  53.09722328  53.68430155  52.95503174
  56.41738689  56.23431478  58.05073322  48.70457382  44.97658287
  55.88089102  52.42751335  56.83695816  61.04897361  53.97082151
  55.08054098  55.94073303  55.120283    50.7431091   49.8633916
  51.01740032  49.54598842  55.47502747  54.59154842  34.38373106
  60.62791576  47.91543484  49.63968366  56.97734115  51.77607194
  53.76152574  50.94385098  51.85869131  57.94264462  55.30909613
  50.83305269  56.16440226  51.87831266  50.4100144   55.59424138
  54.35942798  53.93115483  55.90993208  55.54777827  53.70516779
  52.0424045   53.26782483  50.66402686  45.77099618  46.87739249
  59.01304751  51.38019644  56.93272619  54.96773972  50.37963005
  54.50362719  52.28884252  56.81275112  53.56310847  48.24602643
  45.60315916  51.72168048  52.99499889  55.60670542  54.61731779]","[ 70.83799836  71.57375017  65.0637764   71.77437299  71.73987002
  64.67290332  68.12166975  58.02173389  65.39098186  66.91937624
  70.08234142  77.44510996  66.3568156   70.14193996  70.1316833
  71.65381975  66.20099915  72.99840702  66.08860091  71.30590335
  66.50255474  70.59707474  66.91937624  70.08234142  66.34985413
  60.85652332  70.71610034  70.38726415  66.75482726  66.10557363
  67.93376719  67.36854088  65.01879273  67.31615949  69.05372748
  64.19781026  77.44510996  66.3568156   70.14193996  70.1316833
  71.65381975  66.20099915  72.99840702  66.08860091  71.30590335
  70.33696453  59.00985966  66.66735911  69.2203942   61.28513429
  71.28784553  74.15976747  72.33684291  69.18475759  65.79065362
  70.22458753  81.4810071   78.91694776  70.17743052  63.18706721
  72.23188148  70.1228545   68.20194516  66.06919008  63.50340634
  73.68402333  70.14193996  70.1316833   71.65381975  66.20099915
  72.99840702  66.08860091  71.30590335  66.50255474  70.59707474
  67.56177748  72.47293305  63.8000895   70.52623081  68.59910077
  71.77170218  60.55046857  67.34932195  71.05699455  79.55217477
  68.24867052  68.78076446  71.47953612  71.11491563  76.16698824
  71.02050817  64.87534199  56.52682346  73.29079445  66.74025662
  78.07417531  64.72443349  65.80332953  70.52623081  68.59910077]","[ 61.84386874  53.53089415  59.43143472  56.0093668   60.67293838
  58.84443829  64.80706157  57.3610873   58.75690638  63.97045685
  49.15649084  52.29944591  60.20909781  57.6238487   57.62471481
  60.32658377  60.22846807  58.6902651   57.53851441  54.7030592
  63.90520548  66.5422805   61.40927785  55.77871843  57.26604673
  51.88320718  58.31498078  57.55342732  58.58756041  50.46902174
  59.57602339  60.77454025  59.69655556  66.5422805   53.96104268
  58.81058353  57.51376543  60.39036126  61.645894    47.59144985
  58.41869881  62.49762574  61.00310148  57.20494527  60.01890083
  55.23251201  60.40187371  52.75436949  56.35911738  61.59960749
  58.60033443  62.47192021  58.83461026  57.6052362   60.00214731
  55.77476363  62.02597299  60.52475265  52.95125019  57.51188016
  58.35935955  53.78013478  53.80842346  62.85990941  58.62566784
  57.03157826  52.80007022  62.85570013  55.4041484   60.6040993
  57.55146873  52.25023981  58.36171233  56.88512176  55.28783415
  58.87310363  58.62566784  61.7555768   64.46019442  61.64748844
  59.58698332  60.20178205  56.40482192  62.89137886  60.88379835
  65.46135203  60.61624285  57.20494527  60.01890083  53.74567376
  62.92542643  55.6014327   61.40927785  55.77871843  57.26604673
  51.88320718  58.31498078  57.55342732  61.42402666  57.270495  ]","[ 68.4957551   61.63269541  63.94299044  58.88171317  72.06212819
  69.68095097  61.08707277  71.75320358  68.21051006  58.36635596
  67.36180036  50.19539455  69.25585965  64.54630155  67.06130181
  64.3428336   55.35576586  61.62892711  65.00619328  59.62798455
  64.37621075  69.53883776  64.30781357  60.23467387  75.56582436
  64.37722192  64.64861247  62.56542671  72.4465682   58.47995639
  65.4380994   65.65112073  70.14976528  65.00769578  63.49074757
  53.67674292  68.38418696  50.22062298  69.12830784  60.51396233
  59.44833649  67.2253987   63.78427353  65.46269424  69.58406177
  50.19539455  69.25585965  64.54630155  67.06130181  64.3428336
  55.35576586  61.62892711  65.00619328  59.62798455  74.52909562
  56.2461252   67.04079938  63.01476355  70.01540002  71.73814221
  62.34063741  49.87999286  69.74729623  54.03239843  59.41274694
  72.03906633  64.06987426  66.38031981  63.87938752  67.78946889
  75.56413154  71.5681538   74.1113351   64.09723718  69.60085338
  65.46797276  71.95015966  69.57526111  74.6402519   49.02970639
  62.12866297  65.33936874  70.04965733  49.6948386   70.43538353
  61.61963904  63.17063606  49.6948386   70.43538353  61.61963904
  63.17063606  68.95311285  60.07771987  65.06100068  76.70996052
  61.70385526  67.66617971  68.25710746  61.78998668  61.05526577]","[ 55.22518906  55.09109915  57.02488091  49.59806866  50.32294032
  41.88006376  59.48243688  38.46981704  46.80788908  57.85245967
  41.76059056  48.9402153   53.83010227  51.29048571  49.59618681
  63.96194227  40.76792214  47.63704958  55.04670857  51.51021732
  57.82456413  44.94615594  44.04537025  34.02005278  45.16599233
  45.62050018  46.0582099   48.47478719  49.83817796  67.78716537
  48.08499664  49.92617495  61.22212285  44.04537025  34.02005278
  45.16599233  45.62050018  46.0582099   48.47478719  49.83817796
  67.78716537  48.08499664  49.92617495  61.22212285  61.86550375
  57.83715718  58.83378389  44.00378325  59.48768434  51.75162841
  36.73413374  60.78972124  55.06020913  60.19511964  56.0670258
  50.61517424  52.14773384  41.05835664  33.04236117  57.66554357
  44.50063699  45.18128165  54.57942835  62.82621992  56.25415951
  56.59487056  27.71852715  36.33410856  44.61711264  56.34969068
  51.04809655  48.57027104  54.78414194  53.82329431  43.9478394
  44.32674106  36.50065314  50.07268936  60.04787013  43.86974629
  57.86033685  61.765186    55.32088936  44.65263537  46.95360747
  44.43890798  39.08763547  51.70487448  45.14923435  38.83129157
  50.15775153  57.97239149  51.35510898  28.75138845  54.04138369
  41.70520121  61.36134101  48.47875892  51.61221981  44.50063699]","[ 71.11129932  60.24061426  64.47862332  62.40976542  65.3236526
  64.72259406  70.68945904  63.03244542  55.2033207   51.66637262
  57.06497278  66.88425465  47.65142881  67.88318847  59.05484131
  59.50279037  71.88211385  62.59675149  65.06786728  58.83014383
  53.52398831  48.92104135  72.84869943  53.69360623  52.18020248
  61.84921484  69.86601797  64.15353677  58.81050135  51.00267091
  55.54979722  68.01743136  71.82582131  47.21632586  67.21632905
  63.60111693  42.39289327  64.09916058  57.98112976  69.09606194
  47.60825439  52.07853672  58.09409426  67.21707411  61.01672307
  48.66163624  48.02027381  54.64631555  65.67940056  51.70778324
  60.26275534  61.02382362  65.14279825  68.52071999  58.81050135
  51.00267091  55.54979722  68.01743136  71.82582131  64.01176897
  71.32039793  63.40497952  60.70146362  61.96386505  47.21632586
  59.86581487  64.44358903  60.67567992  61.71111002  55.51987775
  61.18609181  62.16184037  67.65749958  65.41893458  57.45710888
  62.74379721  60.67567992  61.71111002  55.51987775  61.18609181
  62.16184037  67.65749958  65.41893458  57.45710888  62.74379721
  65.95813808  52.41004754  53.48334555  54.76370888  73.59914091
  56.02166238  63.49416932  58.55244775  68.77246336  57.29769269
  55.35703442  44.98693634  48.52513675  62.06395726  49.81225121]","[ 52.64022562  58.0968887   60.27601507  59.98127839  54.491788
  56.49637891  59.55745018  55.56597349  54.49356594  53.28444079
  53.7107011   58.6017386   55.44434328  61.61280421  51.73563116
  54.18549767  56.64113982  55.12961294  56.97321479  51.39645123
  49.50557508  60.39822164  59.76747933  55.07230333  48.0289105
  47.12638072  57.51893408  53.73599613  56.18984375  59.77267884
  57.52887782  51.38998476  57.3167026   53.28444079  53.7107011
  53.08933689  53.83704298  55.43405791  52.11822363  60.59528539
  55.68864823  55.80986493  57.05332888  60.04598679  53.76389897
  51.84590322  50.55255333  59.40043635  53.07667666  49.51121755
  55.42482828  57.35986875  49.90286656  57.98290411  60.97708729
  49.3134712   51.58683068  55.22329433  61.5643527   53.24820752
  54.14599244  58.96602579  51.25309072  52.42740745  51.2726703
  52.63671777  55.56597349  54.49356594  53.28444079  53.7107011
  53.08933689  53.83704298  55.43405791  52.11822363  60.59528539
  55.68864823  55.80986493  55.78357284  57.73304054  56.02292664
  61.92217101  59.67537871  45.08467869  55.28025072  49.08717176
  48.53541619  53.89101405  46.13310286  53.08961805  57.01581498
  53.28484342  48.60819027  55.02206683  53.5343697   60.29988776
  56.00008693  58.22032127  61.81393731  54.72864228  56.11808363]","[ 42.30239592  32.87032435  37.22536108  34.93659296  42.52214527
  42.2390639   38.76187755  42.31127529  39.77723169  49.25206376
  35.48526318  36.45482689  34.13814178  44.42955125  22.78802192
  40.11433639  39.95170112  24.69424575  39.42102091  38.97749689
  36.23474089  33.50484187  40.95417438  36.85611245  33.99833528
  35.64415577  35.80519822  25.46870534  47.21949417  39.11913557
  21.53723012  47.46492796  34.75107071  41.66881258  38.09627148
  38.35616584  28.12324205  43.02910384  43.79192931  40.57821264
  40.90227849  38.76463585  24.02565986  35.80448259  45.53928191
  32.43221064  37.40722247  33.48142544  39.85915168  42.88478599
  39.62048683  42.59973257  41.78158933  40.96427801  39.88096872
  35.5833179   31.00551303  41.27407822  41.66881258  38.09627148
  38.35616584  28.12324205  43.02910384  43.79192931  40.57821264
  40.90227849  41.36537283  38.90368929  34.71449574  46.06620014
  37.40320049  37.2691819   38.12741994  37.2023971   38.33975862
  32.88730911  29.0936739   45.83132137  33.09813934  35.80719943
  28.37525042  43.07516579  37.7329926   47.48468841  42.43292535
  35.87641742  13.0050425   41.81411471  32.8801014   44.86965633
  38.85738706  49.43181599  40.8136917   29.45951688  39.96734908
  31.12942043  42.61695353  39.34701548  45.09327493  35.7288719 ]"
,,"[ 52.98862855  54.37582833  51.49060181  54.99375208  59.62435121
  53.32001606  54.80218062  50.54707514  59.22599909  54.18608076
  44.88678775  53.62630546  50.88417085  52.08592769  52.30423689
  58.40118449  56.69734145  55.76963237  52.98862855  54.37582833
  51.49060181  54.99375208  52.52357887  55.85353428  50.90177075
  55.00237974  44.91387742  62.28823869  49.0751077   55.22881829
  54.78070385  55.20588936  48.47239331  50.53106588  52.16440881
  53.20553869  57.90553648  49.0902806   56.45851584  55.63645913
  55.90348635  48.90581132  47.47951495  52.76425086  51.84070138
  52.36904181  52.60227242  52.18638519  47.38423919  50.75050358
  51.88706365  53.71673407  52.4626929   48.45469917  57.54439206
  50.88834364  58.40747211  53.01811048  46.78096224  52.81343352
  57.67227801  57.67417266  59.81242377  46.80071198  52.81790923
  49.30349521  53.82307527  57.26799307  51.18330157  58.02366035
  55.3801676   53.31294242  58.64062271  57.37643545  54.40876868
  53.7581317   57.85872124  52.22689043  54.16553635  58.02932202
  56.86012677  52.50935892  55.26766541  57.15736719  55.98751394
  52.49205158  49.75970965  53.70603036  56.02533586  57.30889898
  53.23597499  54.38321345  55.49896406  55.06400312  55.32818009
  55.09865002  55.2365132   51.93451969  59.81242377  46.80071198]","[ 72.61874774  59.35699935  65.02301035  66.47222312  65.52184053
  64.37420418  63.66601492  63.1523169   70.24281122  68.96886517
  65.35278257  67.00445964  70.28437425  75.19773815  63.92523322
  76.39806403  70.96719508  68.55074244  67.86219364  68.09180531
  65.76584446  77.48465784  73.84613074  63.92305358  63.57893669
  68.15418505  69.39707014  68.01621982  66.18388605  63.74630581
  74.28720927  71.22188228  70.65178644  66.76240145  73.75472593
  68.78413373  71.31735742  70.29761903  69.00238727  68.41367075
  68.56939765  63.51862362  61.6864951   63.57893669  68.15418505
  69.39707014  68.01621982  66.18388605  63.74630581  74.28720927
  71.22188228  69.32199596  68.67227997  67.46662261  64.37911969
  76.57317427  67.86626125  63.09596671  72.73530846  63.01529287
  73.37310268  68.59751025  69.59408465  63.9041276   73.80941211
  69.97834238  73.39984688  62.99778329  67.09817688  66.89563692
  68.06196216  66.6217665   61.67073897  71.5995438   46.16606013
  52.48694992  68.09180531  65.76584446  59.4888039   68.32292653
  66.46726746  67.400983    74.59617065  70.3327384   73.92071288
  72.44080976  67.44531751  63.92305358  63.57893669  68.15418505
  69.39707014  68.01621982  66.18388605  63.74630581  74.28720927
  71.22188228  69.32199596  68.67227997  72.02600843  71.00598509]","[ 55.76039662  52.74248776  59.81230385  66.78604298  54.37026605
  57.01931189  57.01631912  58.02616338  64.70449633  49.63943255
  61.95208134  60.77552804  61.73852455  55.59425541  62.32635375
  56.11189032  59.33734125  55.81853921  51.7131119   58.98652274
  59.429203    55.87528123  57.53245006  59.40341662  59.33734125
  55.81853921  51.7131119   58.98652274  59.429203    55.87528123
  57.53245006  59.40341662  55.6324712   55.04075891  51.81221065
  21.85723209  55.53698956  59.98060149  55.04499142  55.75853847
  56.98299995  62.99784114  56.62417915  61.73852455  55.59425541
  62.32635375  51.09321284  56.0456294   55.13796475  56.92185628
  52.98036588  53.92094853  60.07632256  55.28389542  57.7875498
  58.29035347  65.81138578  56.77299069  55.98414022  50.33154074
  57.79643786  59.98436183  59.32566293  55.4747578   61.66126436
  58.10142304  61.45286624  57.94912845  57.98851246  54.90454235
  61.51114682  60.00036795  53.74518492  52.61856001  59.11676228
  60.21936432  59.04294977  54.80559739  56.67657738  56.91060118
  60.12674062  57.20965739  54.49694685  56.43403447  53.44560509
  54.35342136  55.9375746   57.97919558  59.5211467   53.57035719
  63.44452432  51.74789257  65.50038392  64.0621664   53.73788157
  63.21996505  49.53280226  63.03980307  57.05507494  57.79287859]","[ 67.44954163  49.17169458  70.29444597  59.79764826  68.81486459
  45.40449622  69.46162962  61.55443136  68.69411609  51.30736667
  66.53485258  62.14571001  70.01939738  70.02849095  57.12594833
  56.82648126  62.41757194  49.90984711  71.07950521  50.34471671
  69.89837734  61.65704128  67.32007753  51.65973465  47.54506593
  56.36152963  64.3641872   63.80390639  66.67796835  59.04500705
  56.98303284  57.02956949  51.6754475   60.86403171  64.40032355
  62.13819135  64.8630639   56.37884333  61.98755814  44.3442002
  61.75096591  66.85531101  72.78295363  69.10220575  67.23700847
  55.6522768   43.30058817  66.28911564  59.30330354  63.96942857
  65.60610018  63.12928413  68.79396034  60.61142256  50.87072617
  52.32674748  56.53261778  51.72355928  66.91913158  65.06979246
  46.65379312  67.50057809  59.72675356  43.59080428  68.02287265
  52.41993779  51.65973465  47.54506593  56.36152963  64.3641872
  63.80390639  66.67796835  59.04500705  56.98303284  57.02956949
  51.6754475   45.40449622  69.46162962  61.55443136  68.69411609
  51.30736667  66.53485258  64.01345587  67.61304269  55.91715814
  64.08046339  65.08341984  67.61304269  55.91715814  64.08046339
  65.08341984  60.69329211  55.84677581  57.25665904  63.48186778
  64.71939056  49.04303053  70.36697321  58.75479874  67.27362454]","[ 57.97992754  56.43466882  57.28675513  56.92476195  56.87072228
  40.850268    56.63604249  43.80766954  49.69248887  60.74700699
  42.18342008  56.43466882  57.28675513  56.92476195  56.87072228
  40.850268    56.63604249  43.80766954  49.69248887  60.74700699
  42.18342008  53.96032776  54.43894234  56.16008872  49.68590831
  48.27648836  47.77450992  58.34657662  53.68114449  63.04614185
  52.84635503  53.91639282  66.83063545  59.72515719  58.84091509
  56.04441686  51.89124452  53.34773596  60.65097271  58.2701021
  51.8844652   52.06838106  55.05561758  59.49251991  56.42103012
  50.33715151  60.47535414  54.91703043  61.38990197  56.55607512
  49.34363835  63.15079408  52.74714034  62.82864571  53.55751276
  51.30426969  55.80015323  54.23519832  50.00778355  52.14724007
  65.1822311   59.90847073  55.6317976   48.42470088  47.95286759
  34.34427737  48.15886691  41.54357203  61.16687321  45.291976
  55.64159477  52.32323871  54.08849094  55.57324022  29.81330431
  62.79827977  55.57324022  29.81330431  62.79827977  44.83307268
  59.66538825  48.44457681  45.51858666  62.25808575  47.99708847
  50.69960564  57.77797292  59.23178821  49.57400371  60.41508546
  48.67345567  62.58211961  56.2512921   44.5775394   52.50784555
  54.87033648  59.00629299  48.50325255  51.84132274  48.32321472]","[ 72.33366565  64.58724908  63.29738363  60.72810353  66.76070285
  64.85435962  52.70667058  46.89647563  46.0929064   49.36791707
  54.0664424   61.88096105  69.4814168   67.98381147  58.91853486
  59.22310578  67.5652171   62.377131    58.96009087  57.30339786
  53.21306217  69.37978473  49.68076225  69.30074913  61.35055499
  55.08063217  73.65746406  55.26998652  54.52239521  62.0741808
  70.46064541  64.93049091  63.67519653  72.33366565  64.58724908
  63.29738363  60.72810353  66.76070285  64.85435962  52.70667058
  46.89647563  46.0929064   49.36791707  47.69759828  60.55412755
  58.84832832  73.21855338  50.85084057  55.19406856  63.89226577
  71.03077026  72.04573287  69.7733302   64.18373763  64.18373763
  56.82341759  57.40235103  57.91542159  65.57412828  60.97901883
  66.27993762  58.24470545  66.2796443   61.21326161  69.43695192
  53.43681799  63.78996557  69.9712911   71.82103218  69.17165092
  57.48565994  65.69547435  59.81146698  68.59494255  67.56339957
  58.90561792  58.54305392  65.46892642  65.9000587   70.19433483
  58.26071713  54.95598515  75.5656018   67.96827786  52.95804379
  62.02219756  65.78345869  68.52246728  62.81187638  64.02909154
  53.63183582  67.32287731  65.02314126  47.69759828  60.55412755
  58.84832832  73.21855338  50.85084057  71.38956655  63.61741199]","[ 59.08470283  55.90033838  57.69092853  55.02213901  53.94099485
  52.70925039  59.81038674  52.74299263  57.11560681  57.71319214
  57.63960271  55.65143978  59.08470283  55.90033838  57.69092853
  55.02213901  53.94099485  52.70925039  59.81038674  52.74299263
  57.11560681  57.71319214  55.06302802  60.30249375  52.61160659
  59.12352235  54.06080364  57.43700912  52.05210566  55.74458179
  61.99007805  59.67774692  55.17608965  52.34683158  57.98737708
  55.72886515  58.23225947  56.35361415  62.05845414  55.98908598
  56.94747862  53.14933749  58.47522625  64.34827869  50.6919464
  52.42361822  57.09043186  58.23675964  56.89768588  53.66437302
  52.54465076  57.6739157   51.1619897   60.27422806  51.12860772
  52.14906875  56.47951456  57.73125188  58.62806834  59.45486929
  60.29910967  49.21574902  58.06004947  47.8463106   57.17607942
  54.20228419  55.95322372  55.76160142  62.3724923   59.83883378
  44.62417205  54.70428912  59.77712088  60.07822496  60.57582051
  59.12683883  52.34562934  57.52282362  61.81221267  54.44752432
  59.3551366   53.32486143  57.26607697  63.44681157  59.484604
  61.04374032  52.0253635   57.91110824  54.1149337   53.42071901
  56.43964319  57.18483266  59.86204911  59.03915782  60.54354935
  57.87231982  58.5854035   56.19697272  52.0253635   57.91110824]","[ 41.27768544  36.82153885  40.26484905  35.72739985  43.50599361
  43.46933132  42.17549951  40.76751924  38.49649439  51.45587112
  42.15099994  37.25603345  39.92597973  41.85918209  30.27656663
  34.511054    41.40457277  34.15738483  45.18516824  45.70313251
