rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  41.49430444  42.89549592  38.70135236  38.88697942  38.54156566
  32.91445811  43.13624823  34.9612347   53.18238517  34.48245995
  38.32419785  45.27172727  41.86544525  39.51452628  47.85656043
  34.7701224   37.77925193  35.10098205  29.25189664  43.77182701
  43.93611619  39.20178022  38.97141972  36.15157524  35.2055063
  43.24769115  45.03698317  37.70570169  37.36041721  34.62036241
  46.16934753  39.7204712   37.98997783  40.16960277  30.26525384
  35.75629821  38.56752625  40.76735569  34.96522763  34.95387435
  43.81716182  42.83169854  45.54551388  42.53650115  39.22392232
  46.19343631  39.76502108  38.36430611  40.93594282  38.7072725
  39.40676141  42.10544894  38.21088764  43.01897369  46.72567361
  40.08385504  37.51250159  47.33040458  35.87064546  41.72329703
  41.20555187  44.80325867  41.64353369  47.83225711  38.16953892
  40.24565588  34.04596697  37.06223762  37.70570169  37.36041721
  34.62036241  46.16934753  39.7204712   37.98997783  40.16960277
  30.26525384  44.42853126  39.28394868  39.34717623  43.03380886]"
,,"[ 52.31570197  56.96699211  56.60207844  57.53173039  49.37355053
  59.15299606  51.69550979  47.68513145  54.66123081  50.97389812
  59.75610359  54.07417716  59.91254217  52.84648385  56.83464686
  54.71368286  50.92303895  54.3578458   56.76349462  56.12434191
  55.64324155  53.24340281  58.05679957  58.13382339  53.83497557
  53.1472743   55.86356634  45.05801967  58.58992175  56.68234285
  54.06542473  60.83996328  56.55057584  58.33824155  62.42705355
  54.307258    53.53473486  54.26255385  58.63234185  50.27679383
  56.45095097  54.20527258  49.77300698  59.08874626  50.56525719
  52.00400787  56.83299688  47.11840471  62.86163584  55.52064154
  48.8817268   60.06594689  52.0079802   55.6846094   61.55072451
  57.4890101   56.65081414  45.04133253  57.08367105  57.17162805
  56.45043011  60.36634524  56.89885523  54.04689747  51.9903709
  51.9258157   54.06542473  60.83996328  56.55057584  54.88812046
  59.44830636  61.38780938  53.55272248  54.02409055  42.81199284
  58.16852459  59.97915779  57.43395966  49.74943416  55.64051477
  58.32088497  55.06907059  56.30746193  56.6812908   44.82997949
  54.50233413  55.08384233  53.50923083  53.7380975   54.82832795
  50.5468867   61.05598992  59.3640327   54.01358693  54.93057659
  55.43482951  58.03505962  58.17297228  59.59819352  59.36031483]","[ 68.60548067  70.11746136  75.82906449  56.55439344  62.30098342
  67.5152214   73.74291918  70.50988231  70.34282149  62.50855344
  64.83647665  68.51059275  72.50308752  67.73175213  68.87975475
  74.66465386  68.12081056  66.16291044  72.34114032  74.17464447
  71.40374982  67.01442901  71.37251469  72.26029694  65.9470127
  71.86327468  72.99189357  72.34187798  70.72328996  63.94544086
  72.05234109  73.40216096  72.3317043   76.51314496  71.62730945
  76.399273    80.86224098  72.52536584  69.43882496  66.27960822
  73.97435193  73.99137878  70.56803712  73.38739918  72.89021993
  74.13801967  68.36156271  69.56728585  72.72804926  68.55244853
  73.91310488  65.34837456  71.37289899  68.67259414  66.63676089
  63.05183142  73.10139325  68.60548067  70.11746136  75.82906449
  56.55439344  62.30098342  67.5152214   73.74291918  70.50988231
  70.34282149  62.50855344  65.45369438  59.8881403   74.13801967
  68.36156271  69.56728585  72.72804926  68.55244853  73.91310488
  65.34837456  71.37289899  66.44395792  63.73958868  63.97771786
  72.48424773  70.44839947  73.54528761  65.00195835  76.15592603
  68.51059275  72.50308752  67.73175213  68.65429914  74.8596773
  65.45369438  59.8881403   74.13801967  68.36156271  69.56728585
  72.72804926  68.55244853  73.91310488  65.34837456  72.96913454]","[ 56.13092116  66.97474682  58.40226214  62.6944795   56.40210041
  55.9141409   55.63640816  47.13576143  62.74283492  58.88145178
  54.03653217  57.27675117  64.53902732  56.65618416  54.01776326
  52.48676384  54.7497044   52.85453954  56.71370346  53.69612313
  63.87082139  60.36245894  56.41399454  58.18693269  55.63740032
  54.79151694  62.214431    66.37183804  62.64101516  59.71644904
  56.27108769  56.87438283  63.00766606  48.49597877  53.49657299
  62.28953632  61.69494901  54.40748152  63.26816385  60.71232595
  53.10362452  57.15720032  60.79520695  59.05935871  53.81321179
  56.11205988  60.86977599  57.41911966  58.5095393   63.08241983
  57.79559333  58.39780423  58.27341075  53.8646143   52.9488925
  53.22963305  58.59388272  49.56367211  58.21014775  57.23870373
  59.81766166  60.4633426   61.23692126  62.39857386  52.54653196
  58.27341075  53.8646143   59.91140288  56.81497443  51.17116803
  57.63907352  64.09316892  55.11592457  63.07227962  59.05240794
  54.2805117   56.20318909  56.83506452  57.81753972  57.60844673
  56.38834114  57.39222172  59.70089099  57.59560204  56.35824965
  57.3965639   56.13092116  56.81497443  51.17116803  57.63907352
  64.09316892  55.11592457  63.07227962  59.05240794  54.2805117
  57.76883997  63.03398633  67.70106857  64.75922961  58.98447879]","[ 52.61639899  66.518963    65.99691576  67.50901526  68.550949
  64.64414741  52.97597347  71.72203087  57.14161092  66.00983522
  58.65314669  56.16017861  69.93898145  62.0298999   62.08852775
  60.1213493   64.94946748  55.42722467  65.06900725  51.98394529
  71.93153081  55.35160025  60.55601207  71.42250409  48.62366231
  69.10684162  40.82840698  52.61639899  66.518963    65.99691576
  67.50901526  68.550949    54.27287604  68.5202434   47.41940678
  64.25124623  58.62305564  65.17816918  57.31995827  65.98039975
  55.59530988  64.74104952  61.51033614  56.16017861  69.93898145
  62.0298999   62.08852775  60.1213493   64.94946748  55.42722467
  65.06900725  51.98394529  71.93153081  62.04185618  56.00473742
  65.10026539  64.36786227  61.10952844  53.92697545  55.35160025
  60.55601207  71.42250409  48.62366231  69.10684162  40.82840698
  68.42701115  64.77822529  54.27538817  59.61976142  66.45004402
  56.17853495  64.05134362  66.90161911  70.69908835  64.35300061
  61.2286805   60.852253    55.34009596  62.72931112  73.71952408
  68.59662448  65.04278436  68.93095961  63.61440427  64.9974122
  56.02318564  57.98920729  55.56918914  61.18608699  66.25123885
  63.71090069  60.72372603  50.22852317  65.43252455  67.38643489
  68.58001878  58.65085943  53.18124794  67.52020175  61.05087298]","[ 54.58291061  63.14306244  44.89506378  45.59387895  61.00818892
  40.92814174  57.47867583  58.53254622  58.73012306  44.73772488
  60.34523738  56.29195063  59.83549187  62.85266573  60.44922253
  55.04556151  56.60547671  56.40379164  52.28912776  46.75412833
  46.72565523  63.803802    53.35731558  49.57978915  49.06996569
  54.58291061  63.14306244  44.89506378  45.59387895  61.00818892
  40.92814174  57.47867583  58.53254622  61.48713309  45.68793432
  62.64767884  52.16429872  34.00499052  52.79745397  51.65784371
  54.6366061   45.18965209  54.22220316  49.41026609  51.4317426
  52.23532412  58.45690136  56.85835591  57.91558364  63.53666518
  64.41356218  56.54163921  67.99684127  64.86072283  45.68793432
  62.64767884  52.16429872  34.00499052  52.79745397  51.65784371
  54.6366061   45.18965209  54.22220316  49.41026609  50.03637982
  54.2046171   43.20585936  61.02688941  55.27282372  62.27060586
  58.89030557  65.573863    55.44440602  49.81718783  55.24636414
  57.31736936  62.11748685  38.11967082  49.64835168  45.68555163
  53.68436701  59.85382538  59.96984092  51.15745733  38.45476733
  55.63832902  55.3935883   58.53254622  58.73012306  44.73772488
  60.34523738  35.20806556  65.60257239  45.28931487  59.28764383
  59.04531164  35.36899156  58.3108892   58.27253082  64.10834071]","[ 70.41012167  64.93599035  67.12830882  61.25170471  70.08713841
  73.36710765  64.71079326  63.07979049  60.92768214  68.54823262
  66.66684251  65.12634606  57.75833452  69.75192467  71.93171827
  60.86264807  69.4534353   69.42218156  71.342043    61.65683423
  60.32917724  58.76611281  72.86355687  72.75985642  68.01348705
  62.1976236   66.836818    62.35312014  61.08424185  65.97500763
  61.1857632   67.0371462   54.20841875  53.55460836  72.79418958
  63.5266962   51.22563203  60.5047542   76.36474165  60.21997294
  61.17129555  58.54298769  62.94565639  64.85162125  64.11508003
  68.06667287  73.10098244  62.25777708  72.86268939  65.97552904
  63.05566339  68.25360821  50.78223068  67.43334472  62.17492923
  64.81423513  61.9160459   55.1781746   61.26664702  60.95718991
  59.23828126  59.8853078   66.69036411  67.08635587  66.14076331
  58.32097385  66.36752912  68.53688567  55.56168892  69.62190876
  63.2904933   49.03703632  63.16431959  72.64155526  63.40218466
  64.12874579  65.65383161  64.72778695  68.8079978   64.07929569
  66.94826045  69.78107949  75.77392997  63.63607581  62.90385208
  58.62967896  63.78668776  58.13406199  64.72778695  68.8079978
  64.07929569  66.94826045  69.78107949  75.77392997  63.63607581
  62.90385208  58.62967896  63.78668776  61.08424185  65.97500763]","[ 60.64001227  56.86439047  55.20307194  44.67505055  61.014201
  55.69565661  56.04864864  49.56132899  64.1628188   56.24166727
  58.63220275  57.21755563  52.72202724  55.10390737  53.72869428
  55.87286656  54.84692544  55.49224003  60.37712689  60.93231886
  49.90976242  55.99538331  53.70904416  61.66177077  62.02256096
  56.12942113  56.75546346  59.2531673   55.55636393  57.97365896
  54.63345958  57.78722264  54.60611083  55.64004257  56.3537576
  55.11183368  59.70441031  57.71629023  54.4763845   57.12094986
  58.06074686  51.24940307  60.8718492   54.77257242  54.3492645
  58.81434568  63.23351121  57.72330319  61.40583298  51.45801281
  60.83148372  50.83840786  55.94467906  57.22652565  56.00920266
  61.61777861  48.649034    57.86125722  48.28801784  56.11555746
  55.98916483  55.74232698  57.47616077  56.17677127  55.78575672
  53.70904416  59.17739455  55.64004257  56.3537576   55.11183368
  59.70441031  57.71629023  54.4763845   57.12094986  58.06074686
  51.24940307  58.35702412  51.60653637  55.32849849  56.27278479
  54.60396287  53.35436822  60.05628469  53.24460911  58.14117875
  54.30009273  57.67240151  55.78575672  53.70904416  61.66177077
  62.02256096  56.12942113  56.75546346  59.2531673   55.55636393
  57.97365896  54.63345958  57.78722264  58.81647773  48.98515537]","[ 39.40215139  39.39697562  44.27470609  42.82469967  36.35232843
  43.06935592  40.28840419  44.70579441  38.95878743  44.7416588
  42.44161884  45.75275613  47.47036559  45.41031491  49.20397524
  44.44528124  45.03594118  41.82661748  38.20713905  36.05737897
  43.93174896  38.51799536  42.9967986   36.84462182  37.91954752
  45.76347472  37.57936762  42.69241307  41.99533963  40.95804265
  22.22802971  42.13184403  38.87454229  41.61180058  44.13811373
  34.44549131  43.275936    38.92649639  38.13238865  33.1328064
  43.19938229  42.9332365   42.18357705  42.82469967  36.35232843
  43.06935592  40.28840419  44.70579441  38.95878743  44.7416588
  42.44161884  43.12157998  52.3896293   44.03100141  34.46981454
  34.12756998  43.81407125  39.93249713  44.9462      41.35604286
  42.42868731  27.8283298   40.43752425  46.01866445  41.09737586
  42.04494283  40.53054479  33.46180457  34.26437968  45.29273904
  40.85360978  39.13153131  36.67887413  40.96506403  52.28794559
  40.88620201  37.28550984  48.19087181  46.19605542  46.8260795
  31.57390244  39.89103212  47.29555958  38.69013941  43.29412098
  31.4268111   44.44679624  40.52003268  44.01409191  30.77684388
  35.39749476  38.94503935  28.82020711  36.644909    44.88573477
  46.22859335  49.05847395  33.24689259  43.06447626  35.60983292]"
,,"[ 55.10073318  55.20144406  51.32874343  57.60341716  57.87401594
  52.31697595  52.35252761  54.25501235  57.13625464  59.98514761
  54.4847321   51.28353878  54.82336148  58.28363149  55.04656782
  54.41324026  53.35513588  52.54792759  52.8981842   52.75831504
  56.4095614   49.19513172  51.61124808  56.96574361  54.07226228
  55.97079793  48.80790086  51.95850538  50.94591106  49.51479704
  53.09189372  55.24981545  50.36912669  52.81191426  49.64110598
  54.9599101   58.90767624  54.0301459   56.97922237  54.42858925
  47.31248232  46.33667048  59.25203464  56.39262856  59.98514761
  54.4847321   53.59223439  54.94692213  56.00706628  55.32911127
  56.88586074  61.52614074  52.9313377   57.59953772  55.143393    54.4950958
  53.09446576  52.08106828  54.14536835  51.98168891  58.0717521
  53.34625745  53.54869739  52.16687849  51.66269737  60.10740905
  46.33667048  59.25203464  56.39262856  59.37597086  57.29772779
  52.83298215  54.5647303   47.75542151  52.65936192  51.66819091
  57.70420504  51.00875784  44.71864964  48.90962178  54.0144483
  51.83097456  55.69322357  56.94490697  56.67287234  55.66770274
  49.1161162   53.58570187  54.89236456  55.42451492  50.54598501
  51.48547405  47.66410942  50.83819298  58.85839447  55.18219189
  54.17072375  52.08854171  48.98017136  58.47061667]","[ 71.12486537  66.06038775  61.58490572  72.98725953  74.93039746
  75.07118985  76.64390919  76.40216851  73.04583061  72.35510858
  72.35806965  76.05107889  69.98602953  68.2018891   63.13744859
  76.92171566  74.90448174  78.69832519  67.25816349  70.36059654
  72.2317159   65.90498399  75.03157362  76.21370497  75.73176476
  69.3703908   70.68205569  73.96569889  73.77065569  72.9409548
  76.54790746  68.96947529  66.83171267  76.01998345  71.12486537
  66.06038775  61.58490572  72.98725953  74.93039746  75.07118985
  76.64390919  76.40216851  73.04583061  72.35510858  71.09327566
  74.23202969  76.01998345  71.12486537  66.06038775  61.58490572
  72.98725953  74.93039746  75.07118985  76.64390919  76.40216851
  73.04583061  75.23169354  71.16238067  78.97120524  67.28859424
  67.76156488  72.70793927  70.87572934  73.40074697  68.3877937
  73.24227671  67.4985466   68.49217812  72.02935414  75.23169354
  71.16238067  78.97120524  67.28859424  67.76156488  72.70793927
  70.87572934  73.40074697  68.3877937   65.5491945   65.57518439
  68.3938018   74.25602316  73.33913837  73.96351912  65.13995521
  65.5982452   76.2477876   75.28479562  70.36059654  72.2317159
  65.90498399  74.21638762  75.67352578  74.88844869  64.85221021
  74.41531769  68.87550971  66.33268111  70.26082119  77.3040482 ]","[ 55.99961806  55.30605575  49.15626177  46.94494644  55.65362517
  49.28066543  54.16716081  58.52129613  52.10984201  52.41748066
  61.23946324  54.70927217  53.29039145  52.25117045  51.51565408
  55.56800623  55.43897335  58.53136591  60.26900558  48.92481562
  60.31327663  64.05341693  54.73170013  54.44012576  48.81312333
  55.33234382  56.64712949  53.72855296  54.37428662  47.59549222
  60.92226664  55.82170124  55.20525354  56.37568334  59.3027931
  61.08622769  59.14429273  52.42219204  54.22365663  62.20200179
  56.06640451  50.18458598  54.03137192  49.82056253  53.21808583
  57.43162279  53.45456753  54.85712376  54.8494932   56.16981636
  49.59015961  56.82761694  55.86649155  61.9257789   61.9257789
  46.48518736  49.74870621  52.22083894  52.21780778  59.88793643
  57.36804167  49.85879495  59.00641103  58.14972818  52.00360474
  50.57913398  52.00710204  55.89382038  55.38223119  53.20008591
  56.99088337  59.18695066  54.66808441  52.61026356  48.106163
  56.64878262  54.76665607  56.03959433  53.83938679  52.61189812
  56.83946806  60.16364455  54.92343535  56.00921706  64.71818993
  54.73170013  54.44012576  52.22083894  52.21780778  59.88793643
  57.36804167  49.85879495  59.00641103  58.14972818  52.00360474
  52.61069194  57.23224285  65.46863369  58.66121825  55.80635624]","[ 55.70368442  66.69096119  64.88315793  61.74756202  55.70581063
  63.13362353  57.21957387  68.15757176  45.75805155  69.33869842
  48.97457621  69.0132737   69.0384298   72.8517231   74.21732105
  63.71383291  74.79806997  68.66214167  64.42460143  61.40594133
  65.57333152  70.63622825  69.46338011  66.20305009  72.48356288
  62.88802033  66.46140761  69.83473826  56.76037557  55.33582165
  66.35062999  64.9791646   65.87521819  71.55011344  61.14629108
  71.20067509  68.36288337  65.34717131  53.75898865  70.43527904
  61.41949593  70.82178232  67.55844846  68.48012312  62.74441174
  68.47493175  70.58555235  59.70581215  44.23434798  72.99263859
  59.12501452  58.76410275  61.3385781   67.44444392  67.21850313
  74.79806997  68.66214167  64.42460143  61.40594133  65.57333152
  70.63622825  71.55011344  61.14629108  71.20067509  68.36288337
  69.57621725  58.52351597  52.03557711  63.55979327  68.05809486
  71.7218081   66.32369683  67.89700179  46.97210278  63.97606195
  62.24610994  55.70368442  66.69096119  64.88315793  61.74756202
  55.70581063  63.13362353  57.21957387  68.15757176  45.75805155
  69.33869842  48.97457621  61.16743701  60.40748609  64.82440393
  69.14159234  70.37524134  63.88702476  55.11568414  72.24485086
  69.86135727  72.77411649  60.78353699  70.8805768   64.22958847]","[ 60.60128721  47.29755148  61.92749162  56.82743124  56.02897934
  53.56928696  56.11149207  57.91926485  55.73888007  57.38321752
  52.72957487  52.73047199  55.51486332  43.85978937  63.54161725
  52.5710868   56.32432075  66.55241225  63.69829849  50.14580342
  58.07460341  45.92480174  60.17045483  51.37327258  55.63202945
  58.5973944   59.55110199  59.61502863  51.4030723   65.62731631
  42.37760646  51.00095782  57.35618475  50.91543553  59.37877177
  53.12288283  65.22290501  51.33811592  49.21625047  60.49655618
  56.80131476  63.76450362  27.52783906  59.40046654  64.74777906
  59.78709136  57.16195746  62.06222066  53.08782395  48.75848456
  62.35825546  62.68028419  65.36198797  61.36019801  47.29755148
  61.92749162  56.82743124  56.02897934  53.56928696  56.11149207
  57.91926485  55.73888007  57.38321752  52.72957487  64.18936583
  57.53923319  57.01138254  52.73708953  51.28616115  45.87668783
  47.95349342  56.73798979  36.13426571  57.05827058  55.61150433
  59.47736015  46.11245637  68.38902957  56.15179903  55.20081369
  55.08124655  50.56031444  53.65024553  55.94585532  62.21523672
  50.82171062  55.82483126  61.26806175  37.87570598  61.18549971
  65.5318287   52.99039594  52.96748881  64.39118655  46.11245637
  68.38902957  56.15179903  40.11182644  58.67632089  45.89281025]","[ 71.96340223  79.14606023  65.46656998  61.5447066   65.30527034
  70.86415792  63.9174344   67.46908554  71.32098172  67.01517744
  61.59417559  66.29628576  67.60699293  69.66980194  68.95659703
  58.39607521  49.8872344   62.89782565  63.30207843  59.68383341
  64.4181455   56.84715148  62.49206001  63.09205793  64.56552376
  65.85937088  66.65380869  63.15731284  66.7710127   70.53341111
  68.72663315  68.50439282  67.51160652  65.11659138  64.20127175
  75.18991283  59.58893751  66.87959943  67.23489694  72.7806146
  58.49803373  70.79497971  70.84039284  70.48748095  65.91597978
  58.52307673  64.33426156  74.13147771  59.75231344  67.51696814
  67.92501333  53.92843201  61.98593238  69.24191943  64.75560966
  62.02895517  54.04573079  74.3055661   69.67863627  74.60104734
  71.80117669  71.5907244   72.86545873  65.40727709  66.9573958
  68.48906741  70.18529314  67.21699351  71.73600718  71.66305616
  57.32792595  70.43836135  69.76130196  66.83818795  64.72613822
  65.88731687  69.16437043  75.18991283  59.58893751  66.87959943
  67.23489694  72.7806146   58.49803373  70.79497971  70.84039284
  70.48748095  67.00001783  60.53322711  63.50153865  57.8777974
  70.39645512  66.04457572  65.34485226  72.37816719  58.85701291
  59.1457976   61.56255038  68.73133612  63.30207843  59.68383341]","[ 56.68822684  57.83056299  56.07660855  59.21972366  56.15978704
  54.06466182  55.87746091  61.22728901  54.30360978  58.76442745
  60.05830661  60.50513621  56.87420394  58.32358863  58.31483853
  62.00886473  59.05783702  62.33457774  63.73092581  53.04544489
  54.38220331  52.42997303  59.78930189  55.91840663  55.38997944
  62.26664667  61.63006026  58.81361769  51.9801935   58.50466693
  62.09685302  54.34337117  62.82086092  54.01809032  60.25960402
  63.38263581  57.50283016  52.15167802  57.16488159  57.17290785
  62.85082423  61.4924531   57.23800499  54.35819259  57.82928173
  57.48948812  56.61644679  58.40379686  52.29606265  57.88685774
  56.62510221  63.03146882  59.88744618  55.65919278  56.52386496
  56.54929247  53.15805777  57.84508256  59.42146203  60.5095538
  56.16796857  57.59013769  58.96122669  57.88512949  59.35044133
  59.34914788  62.83483471  59.75245294  57.02370551  63.61611206
  60.70871428  55.39550286  56.49578698  54.25133887  58.8660611
  59.95687913  57.98849271  48.51089985  55.37206501  65.41601413
  60.32787308  56.40311193  60.34280001  56.04447392  57.63267125
  58.98786046  60.36710097  60.05830661  57.98849271  48.51089985
  55.37206501  65.41601413  60.32787308  56.40311193  60.34280001
  56.04447392  57.63267125  58.98786046  59.42146203  60.5095538 ]","[ 54.52257884  48.45151616  47.04556199  43.58624275  39.40530969
  54.76410224  50.30388264  42.71834028  40.92183964  34.44467026
  44.50163997  40.23915188  37.98497002  45.83387413  40.70738376
  47.19740546  44.46720755  39.61737136  41.69319573  46.99719946
  44.43976553  44.70306515  39.60965846  48.17772648  47.02291253
  46.98213818  41.0487275   49.40492484  40.67573744  48.26712608
  37.05502652  37.94474387  33.53219739  39.40530969  54.76410224
  50.30388264  42.71834028  40.92183964  34.44467026  44.50163997
  39.12291414  42.15259701  46.7049059   44.2528866   40.48001022
  51.04990018  38.89177636  44.61704049  39.49187075  38.03790175
  44.37960364  40.16751411  43.20951012  39.45349491  44.27206129
  42.2464325   43.46122481  43.73695729  40.22640681  42.60426458
  40.86067273  50.79428972  44.88798711  43.39914479  45.26796979
  41.9035671   43.76375018  43.93948249  44.72360431  37.62893829
  47.76790556  38.3663016   45.32793174  49.57276077  34.82989497
  44.88002194  43.1250216   47.21875253  46.22522885  45.64156055
  42.26172396  39.13582865  42.96122388  36.40503569  40.76520615
  41.31496959  42.22104938  43.77506985  36.32405946  37.63204962
  42.0994386   49.68609047  46.08043615  45.0394194   42.68831737
  48.17710472  37.84058226  39.89761525  41.41584841  41.54572028]"
,,"[ 53.23981179  53.49905884  53.07502635  55.17669961  49.78445444
  52.80213968  55.770697    53.31269532  49.14132393  54.27607802
  57.11843463  52.65270384  49.14132393  54.27607802  57.11843463
  52.65270384  48.37085404  58.48120905  59.26195309  54.67316207
  55.25523049  55.548438    55.34347844  54.65657881  60.98449191
  52.36013704  58.46170298  49.39526401  55.90285559  50.82843812
  53.95830827  57.33655751  60.14756017  51.42977371  50.58507232
  56.56874408  61.14360366  50.63160909  57.08985172  55.44482683
  55.40646331  52.54651825  52.65066974  54.43282937  57.59276963
  55.57919931  54.13974743  57.90842574  58.6394252   53.75850415
  60.2590505   51.02254754  47.94807959  56.68189111  59.78747466
  53.4526779   60.14756017  51.42977371  55.52305607  56.368932
  62.06443202  50.49345061  60.24980306  61.30598277  54.01690672
  49.574029    60.410394    60.410394    52.61302503  59.04958539
  51.17018983  56.40776491  58.30766943  57.58878587  54.91995696
  55.73746308  50.53669179  56.7819096   56.46334622  57.13086962
  57.79915638  59.92542994  57.89254189  45.76572933  58.25041476
  45.0571265   53.03212094  58.43078815  45.56680505  54.04579067
  57.06965111  57.01628378  55.81387567  59.2204574   53.49481305
  56.42955616  54.78742382  58.38398098  58.35577231  56.64267339]","[ 68.14389905  67.26017706  75.22044435  69.665799    76.52988692
  71.31278903  66.7521245   73.44982188  73.88250957  65.97956887
  73.78248137  68.82033272  73.78178028  71.7249419   69.32458253
  71.48895083  73.26505088  70.26060913  65.82473436  68.832376
  64.95317526  66.87204551  69.24313583  73.41666898  65.9906428
  72.81024328  63.59105809  69.60199274  75.48461901  71.65612823
  68.63281064  69.73520897  71.88200994  73.00656225  72.23991924
  73.96921428  71.76062354  74.99691149  74.09812783  67.83906901
  77.72640729  65.88369185  77.89337754  66.97799877  71.7249419
  69.32458253  71.48895083  73.26505088  70.26060913  65.82473436
  68.832376    64.95317526  66.87204551  74.76088262  66.40460446
  65.75045379  69.35192143  68.17734702  72.56647437  73.4784205
  78.22048562  67.34526852  77.20775236  72.62718128  71.42575777
  74.68044913  78.6451893   73.21931886  64.26561     69.36234655
  72.7450893   68.09310233  76.57692895  70.80870027  72.47148649
  70.19018408  76.66475883  73.41666898  65.9906428   72.81024328
  63.59105809  69.60199274  75.48461901  71.65612823  68.63281064
  69.73520897  71.88200994  70.25760146  65.75045379  65.83322194
  69.24313583  73.41666898  65.9906428   72.81024328  63.59105809
  69.60199274  75.48461901  71.65612823  68.63281064  71.13247191]","[ 51.78601832  56.12543629  60.3086388   53.40477695  62.76779158
  54.0097773   54.94271173  55.69941001  57.25130301  66.3503367
  47.34391444  50.21449481  54.0576357   57.39736556  57.97227051
  56.09035824  59.0725444   57.25636063  54.45659194  60.30686853
  59.67620693  58.4986775   57.09368521  57.2588947   53.68948893
  59.08246236  56.60453711  48.31642276  59.13057483  62.55067275
  50.31151105  56.9215938   52.1191844   64.0281216   64.0281216
  61.12833724  60.26303226  61.33076874  61.98821073  59.00237688
  62.92873675  53.46383617  57.7081756   61.91095758  57.80240408
  60.77233068  52.9282872   53.60092223  57.92879643  58.6264968
  58.66819687  55.75675115  53.88442162  62.31149957  54.0576357
  57.39736556  53.98382554  54.81249371  58.88342312  60.33449694
  58.4283997   56.35825245  54.68281357  53.98809447  56.74444146
  58.15275855  57.68090345  57.75382946  60.01254461  63.53831449
  61.61068613  53.74718411  61.59664442  54.75274433  59.49892617
  61.31193086  58.83651892  57.25976183  56.11998452  54.68991821
  55.18815303  53.28476637  60.31278531  53.79409839  59.03112493
  58.42641148  53.70467796  60.61980557  58.41272594  58.84407921
  55.88403993  58.19974886  57.80547559  60.0613233   50.6923821
  59.03424108  63.53984918  57.69550167  61.33076874  61.98821073]","[ 71.37213824  73.22888435  68.30978983  66.76505364  75.19184268
  60.8144232   74.3357852   63.03756253  63.2056884   64.70932434
  67.50702429  71.63343929  71.58360349  73.43753326  68.25681023
  69.2785532   74.38084388  59.72062219  74.31246897  69.24679346
  80.29003101  69.58249427  63.23966306  70.39429016  74.83926608
  66.83934002  74.77006272  67.430137    73.32839015  67.5690844
  74.12331944  69.17187542  69.7659376   62.07265878  76.3503519
  68.56680118  60.9180168   71.49582221  62.97651319  71.76815067
  72.94014892  66.05816265  62.45041973  60.087348    73.22888435
  68.30978983  66.76505364  75.19184268  60.8144232   74.3357852
  63.03756253  63.2056884   64.70932434  67.50702429  69.61534192
  55.6898765   67.09751757  61.3655955   69.91803659  70.24527972
  67.09914034  62.5585449   68.79974282  71.70939455  75.64199392
  66.79800668  74.77006272  67.430137    73.32839015  67.5690844
  74.12331944  69.17187542  69.7659376   65.40295819  63.04959795
  63.71004183  65.5711429   44.12710823  78.94948579  62.70391991
  63.19868235  67.45582228  54.90764626  69.65177725  59.00977169
  70.18423409  65.27592715  65.40295819  63.04959795  63.71004183
  74.5902137   75.73425988  66.83682937  63.90841435  69.49237941
  71.06542143  75.04889961  69.66534174  67.93740012  59.97273126]","[ 59.75416008  51.30096757  59.47524674  46.58054292  58.11329343
  60.44971048  60.12923334  46.82894268  65.60050156  46.55092016
  61.73487304  54.24388638  52.6253704   51.97398044  44.35194601
  48.29723691  49.53771621  56.09618678  57.78353109  50.73509544
  52.51738432  59.47524674  46.58054292  58.11329343  60.44971048
  60.12923334  46.82894268  65.60050156  46.55092016  60.15730389
  47.93162487  62.31035545  65.67777782  56.62248336  61.73487304
  54.24388638  52.6253704   51.97398044  44.35194601  48.29723691
  49.53771621  56.09618678  46.55092016  60.15730389  47.93162487
  62.31035545  48.67882857  63.67913353  58.24409175  60.43146904
  69.37029832  61.57833395  61.55084533  43.72618165  59.0531896
  59.31295222  51.83164262  66.66575202  54.19462693  48.58336252
  48.10404184  38.06553751  61.27756624  47.92014562  47.26903696
  51.247722    64.09424184  54.58900072  51.3085449   52.72446481
  55.09891432  53.71503762  35.64837214  51.11084295  31.84924144
  57.26774005  54.24353836  55.6332066   48.61428687  45.55805287
  55.47085005  59.62241295  50.70875849  47.73602254  36.55242122
  53.2996698   65.02996117  54.97741736  70.80459217  63.99639596
  53.45932682  66.48754649  53.81826103  53.36201169  57.42789868
  54.45267905  59.27349024  53.10901114  53.95973977  57.69022759]","[ 66.90003131  71.92922048  60.73638113  71.47043528  68.23893616
  60.53857585  63.29031747  62.8224526   68.18164505  63.08320196
  55.1009764   66.97185579  71.06611312  68.37583996  60.28277478
  63.89513221  64.56450906  64.60031462  63.97493428  65.22911122
  62.5522257   61.90047172  71.70942     65.92802904  62.15025349
  65.16505352  65.70360681  74.91004947  67.47563229  70.34513252
  62.14831528  55.22858803  75.760197    61.25575747  59.10450036
  51.18003258  63.89920612  62.87933874  71.02100287  50.86476988
  63.71674309  72.267946    70.90489209  67.7179849   62.42848542
