rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  65.20775472  69.80781885  63.83134736  69.91827054  63.14513888
  69.84194997  61.25575747  59.10450036  51.18003258  63.12290689
  66.97185579  71.06611312  68.37583996  60.28277478  63.89513221
  64.56450906  64.60031462  63.97493428  65.22911122  62.5522257
  64.22288983  69.76188218  61.79069867  66.24349627  73.67127873
  69.34140736  66.4988037   64.21660728  65.55298489  53.89861508
  60.82759449  59.91093342  68.79451877  67.59573234  62.3109617
  66.19306336  67.56528496  70.02597881  65.83813777  73.94096266
  65.11108761  64.38133069  64.80784717  69.01823263  71.89558245
  77.97777146  64.39225359  61.70105179  61.76961902  67.7179849
  62.42848542  65.20775472  69.80781885  66.52654049  64.93490689]","[ 65.03066564  59.92793992  57.15943468  58.33687271  56.15924831
  57.80380936  58.90729423  60.73616265  59.88384818  58.40978462
  58.84047495  56.69254455  61.04475829  57.47624519  57.35773704
  52.37279562  56.88871983  57.89629536  54.68347209  62.24813175
  57.46577013  53.3979796   56.89850521  56.60000955  61.8842283
  57.06380441  58.00796027  58.80553919  59.65920592  63.96451428
  60.07394903  53.11366583  61.80984931  58.56245325  60.57950468
  63.01389078  53.42875726  58.40898625  55.19157088  57.58099094
  54.34008316  56.89297638  57.90491522  59.05431247  60.15121982
  58.40898625  55.19157088  57.58099094  54.34008316  56.89297638
  57.90491522  59.05431247  60.15121982  61.31554422  56.12315199
  47.29514783  57.83615228  52.08214553  56.56737333  58.36093376
  54.32684176  59.65361946  63.94097575  55.98963314  54.80526598
  59.53773894  60.07946694  57.18975221  56.60000955  61.8842283
  57.06380441  58.00796027  58.80553919  59.65920592  63.96451428
  60.07394903  53.11366583  56.96868496  64.52579458  54.79568395
  60.03526875  61.67505331  55.15817315  57.55725511  51.15060637
  57.89554499  62.38302051  56.78989635  61.39049066  60.96542377
  53.02622328  60.71748208  58.82331243  55.77281144  63.04346075
  56.6838459   63.22709932  54.49174554  61.57043009  59.16906187]","[ 33.4618451   43.5982396   41.73799725  34.95591957  46.83951093
  45.63505332  39.40900638  43.1964217   38.15449775  42.39865657
  39.84998564  46.80662117  42.70184662  40.04897397  42.05841153
  46.3021805   36.99378469  36.30319853  41.047858    41.03125404
  45.62023628  43.6552323   45.30943505  44.32264123  34.43555097
  48.04352078  46.37807167  38.66964478  42.59853657  44.91086076
  40.39664056  45.74590714  46.18481111  47.5072645   35.58076383
  43.58952724  47.00608867  45.67272163  44.97828799  41.03256529
  32.78366211  41.83974514  44.06477305  43.51586471  40.18384839
  42.67337147  41.07440181  43.12963848  43.68465869  39.91978521
  35.08375807  37.31593818  39.71091729  39.24631626  45.25851728
  39.92746938  45.97496663  43.34481666  44.93090092  41.23467212
  43.82606364  51.99853533  45.08816156  45.24112043  44.98110457
  37.83942844  45.4537646   47.88187492  40.85379228  47.3423179
  40.03367638  44.011372    46.92748017  43.76711993  43.06346649
  45.30943505  40.43528962  32.41584042  35.80164425  43.12219985
  39.41141443  46.20218045  40.54363278  43.51842172  39.80891967
  34.31012986  34.46526805  52.9595066   41.81622537  44.8596796
  40.0312995   40.18384839  42.67337147  41.07440181  43.12963848
  43.68465869  39.91978521  35.08375807  36.46702557  43.40494908]"
,,"[ 48.3571115   54.17731028  53.89366597  55.74580418  50.20802348
  56.62827153  60.28280194  51.72226341  53.41105811  58.39166886
  47.10431061  59.17983274  57.87258266  56.48439533  59.50774694
  58.48386416  52.6810982   57.51212211  52.24635781  55.49605789
  60.04329368  57.30074912  46.90955042  56.95676705  57.21950635
  52.25521265  56.27807893  53.18458475  53.952698    54.38669469
  43.51896186  49.77979124  52.87528423  57.10911743  54.28435758
  49.88568967  59.53360399  45.1321395   55.97249961  55.40254422
  57.24813167  55.74141226  58.95660995  55.8866482   52.29063037
  58.10835926  59.78690677  51.88834975  59.30268476  54.83736824
  57.3168829   54.98202431  53.16009446  49.50126183  49.34554844
  47.2509493   56.19015574  57.66668013  54.41595619  54.41032953
  50.47195842  53.11268197  55.41016839  46.90955042  56.95676705
  58.1086461   52.47763235  60.62036419  56.44139313  56.95437764
  59.14942185  56.56360026  56.57725706  49.98120169  52.56180417
  58.4825104   57.84942687  51.75665779  59.57623142  60.38161293
  56.21502655  56.24027176  60.56479242  52.25694723  58.49210312
  49.34554844  47.2509493   57.66896361  54.1219467   55.31186196
  55.25486488  57.01646687  60.10769227  62.69199343  55.8866482
  52.29063037  58.10835926  59.78690677  52.65443269  60.95450525]","[ 74.32881557  65.6495781   72.04677169  68.52888707  66.85083056
  67.77589558  73.87796946  74.96407341  67.2141776   65.28117801
  70.14861031  72.47532536  73.09171298  72.60516721  73.40378535
  70.17343142  68.45022086  68.21325645  64.6896487   65.19667965
  71.24551529  71.18215287  73.68168853  67.57354267  75.82195225
  67.3180605   71.40045733  71.92897238  57.8089773   73.46566572
  72.92957619  66.68045297  70.96474181  73.92379977  67.2543608
  68.41913609  71.97572862  70.12304026  70.00238534  73.64466188
  70.21596266  69.7290671   62.49910808  70.5171541   71.58330229
  73.92379977  67.2543608   68.41913609  71.97572862  70.12304026
  70.00238534  73.64466188  70.21596266  69.7290671   62.49910808
  72.22566888  69.47327054  77.69841889  72.70645756  71.54987709
  68.4549524   67.55400029  73.07140888  68.1670512   71.35582454
  64.89364088  74.39526826  70.69952518  71.58330229  73.92379977
  67.2543608   68.41913609  71.97572862  70.12304026  70.00238534
  73.64466188  70.21596266  73.20037405  71.49596275  77.80889606
  62.73581331  73.50887566  73.74866851  76.62135732  64.94896532
  68.67259338  74.32881557  65.6495781   72.04677169  74.2126735
  69.42866322  71.60985543  64.31912095  70.96435288  69.80086851
  71.09318888  63.1035495   73.29629192  69.60514896  73.68168853]","[ 57.74345958  60.12692661  61.9044671   56.57261253  59.02778102
  57.0500271   58.76223601  55.23305516  60.73928818  60.58222605
  55.70248879  52.21486111  65.00896612  58.40580428  50.65332212
  55.90846045  56.79165122  61.57664466  59.04996323  60.53676804
  58.45966758  60.68433897  60.04316048  58.7358125   59.52138839
  61.45163325  61.47682174  64.08821769  60.44815778  57.93569295
  59.90201994  57.27721494  59.57879492  57.08373987  50.42363962
  49.95901466  60.04316048  58.7358125   59.52138839  61.45163325
  61.47682174  64.08821769  60.44815778  57.93569295  60.68433897
  57.73819817  62.78432606  52.91292741  56.29548879  64.66586827
  58.3912411   62.86828955  54.13059738  52.69643544  58.63935335
  54.50093136  54.35487685  65.0503215   61.19199489  58.05563358
  54.89710927  50.48560692  64.78732308  51.99400208  57.74345958
  60.12692661  61.9044671   56.20011809  59.46691484  59.30509686
  50.90590704  56.45919816  57.41119324  61.20982715  54.56244018
  55.88346227  59.18534978  57.08715488  59.29801126  56.53002104
  60.31054742  56.11443591  58.75604927  46.9468424   53.59163283
  56.49519938  60.15980566  60.22593312  50.85455958  55.74607194
  50.70451532  61.46814131  63.38216386  62.62741498  54.85846984
  50.5857167   55.82880052  59.85842806  59.94111826  51.86295429]","[ 60.38392717  55.84683739  63.92774336  64.45746757  76.3619008
  66.13972584  70.91023246  59.86705031  69.6847703   67.88963913
  71.69453117  66.54365756  56.11714489  58.09154922  72.0548955
  72.08387296  71.94906713  74.25373724  67.99220715  75.74067541
  70.20762091  79.68007791  69.2898712   61.25332089  57.96938823
  67.96525127  49.15737825  69.3091418   75.6532353   67.51544524
  59.16281502  73.13268871  52.74515535  68.20098278  70.08506546
  69.37242593  70.34138083  56.27800278  70.67457553  66.41405264
  71.39702934  64.66359321  70.2319967   61.7937811   66.30938827
  66.46736181  58.47344742  67.81986697  71.93876569  70.32697802
  68.44726722  74.46424872  69.29202486  64.92733637  73.55641793
  50.28199146  67.76786424  66.97662702  56.02621262  64.91183213
  65.09428043  80.27016208  61.94759882  72.32640741  60.93852371
  72.39856449  69.64747663  79.21453702  75.25550569  49.11827801
  64.05957085  67.56954239  70.7727699   54.94299087  59.55626108
  59.46116714  75.25550569  49.11827801  64.05957085  67.56954239
  70.7727699   54.94299087  59.55626108  59.46116714  73.55641793
  50.28199146  67.76786424  79.30870413  52.74515535  68.20098278
  70.08506546  69.37242593  70.34138083  56.27800278  70.67457553
  66.41405264  71.39702934  64.66359321  69.73008926  68.37219151]","[ 67.00823341  61.9365667   49.49410819  59.56160088  52.77516138
  47.82795721  49.19988988  57.905042    50.33820806  60.08799332
  60.70898589  47.16297101  55.33548227  46.89855617  68.22831955
  61.08615763  60.07324267  30.59672048  59.6468519   64.10168308
  65.56547775  64.11641357  60.36130382  56.67150153  56.41685374
  67.45008018  43.09360403  63.32979401  55.54487027  50.35153589
  63.0439648   52.62555333  58.44924374  56.98688961  56.67252204
  56.92546341  64.4208045   63.83295092  64.5484346   50.91969222
  53.90370502  61.45782889  62.13656094  68.21471699  58.99940229
  54.67018118  45.86169568  51.05227431  55.4589499   66.6465824
  53.46456089  64.30548403  42.18140549  48.49437497  47.84146139
  60.82489156  48.80620908  57.14319574  68.95523485  59.39600695
  59.27997171  52.69148841  48.55890917  59.97943502  60.21286196
  59.91653321  52.670621    59.45988265  61.09138799  51.3436566
  53.75339889  57.26809998  58.30091269  46.33605743  49.11444836
  49.56544809  53.46456089  64.30548403  42.18140549  48.49437497
  59.57945098  51.2284353   60.81085347  52.45515252  59.84768036
  56.53913877  54.43835408  52.77516138  47.82795721  49.19988988
  57.905042    50.33820806  60.08799332  54.73247994  58.0766992
  61.0137429   61.70920972  58.03021679  63.16780616  58.48945481]","[ 67.94249446  63.88617748  61.23890645  69.63523633  74.28585854
  75.5779577   69.11664937  69.65012896  66.17953297  67.40570576
  68.45955105  73.24854427  69.82332229  73.38034091  75.2304971
  65.5190876   66.0663357   72.34320497  71.17774904  61.72237105
  73.35516566  68.76855628  68.4978374   70.05877294  78.06805308
  64.94280473  57.35260506  73.06862826  68.42066321  72.14946827
  63.71979116  73.3349459   79.50682389  68.35997879  64.53272345
  73.33160946  73.50540915  67.5569912   54.45618653  66.52426982
  72.54529017  66.03103895  70.51798415  72.89402168  70.62337606
  72.21743602  72.32525403  70.11809998  67.20557144  66.72916211
  66.34571118  69.12475536  68.61875602  66.37121046  71.46620621
  63.31076989  54.86078921  65.90066298  63.66190212  71.21308501
  71.28071048  71.6650538   70.11470081  71.24106064  78.153777
  67.77026068  66.55577276  71.97107078  69.82464665  70.2418715
  74.61669363  70.72259529  70.1882643   63.80782221  58.36878641
  70.06432406  68.87340916  73.62408886  61.71030492  69.51624856
  64.26908271  64.02388613  66.67023584  73.88138978  64.30885944
  67.62860206  73.28798811  64.53272345  73.33160946  73.50540915
  67.5569912   54.45618653  66.52426982  72.54529017  66.03103895
  70.51798415  72.89402168  69.84610898  73.88138978  64.30885944]","[ 55.14972568  63.39359495  56.10521536  59.11470777  52.38485381
  55.66386603  59.39120866  52.48953896  66.00695232  57.47625986
  52.90313398  60.58039443  63.72654701  58.50883451  55.13612985
  59.00138799  57.51351675  54.97465066  59.67003488  52.98932109
  59.3327139   60.07786381  61.57648088  56.43322767  55.35426171
  54.37672813  56.85113847  58.60324939  54.59791439  65.12068001
  62.40688259  59.09084103  51.31881102  59.11470777  52.38485381
  55.66386603  59.39120866  52.48953896  66.00695232  57.47625986
  52.90313398  55.40194124  54.87215224  63.04411616  52.23772058
  54.75312381  63.44111449  61.53916268  52.01754214  59.98002125
  55.57132086  55.60392368  46.56517835  56.08635275  59.12783417
  52.62894492  50.16445398  63.45458873  57.20229111  52.86287003
  56.5762038   56.96690758  61.2301131   53.8509787   63.73117358
  51.40242219  55.95770459  56.63610771  58.98631349  58.96252375
  56.14137589  59.14598296  60.97449971  57.07364464  61.47375929
  59.79842764  60.58039443  52.63708441  54.89034159  60.22504155
  56.09505908  54.14673572  56.2544559   57.47467358  63.02048554
  58.00779994  60.86616549  59.07022658  60.70994094  61.43653367
  54.67652766  59.18850233  53.38219734  55.95126815  52.84585389
  57.97329775  55.71877413  59.31537403  56.77868943  60.68906619]","[ 39.44931748  38.53993289  45.53558226  37.12801635  41.24675178
  42.08570244  52.00163431  44.31329373  47.37165782  45.15595221
  50.01354877  37.38578456  45.6281826   38.35650086  36.70620022
  43.25524391  44.76626102  41.56753875  44.80850821  41.22570716
  43.98330396  40.71446036  39.81315355  50.49663586  44.18190204
  41.00847278  47.21372194  37.19454345  38.28479571  43.11158344
  45.99128065  44.3472207   37.38578456  42.8871097   28.35891531
  45.23735034  50.32814783  42.93536134  43.86237219  45.56316015
  44.15620708  39.92714738  39.46234705  39.40360444  31.95507534
  38.92579212  38.42320816  46.69097968  41.24322986  38.92679744
  41.74420803  42.25231959  47.84557243  41.50941154  45.11869318
  41.24675178  42.08570244  52.00163431  44.31329373  47.37165782
  45.15595221  50.01354877  42.82856918  40.70531231  44.88695317
  48.4836384   45.47900905  43.59581321  41.80742645  41.85356852
  36.50099587  45.32097219  35.72532696  37.61126831  42.0898009
  43.34049379  36.48444919  40.43041728  44.5700398   33.46732265
  40.75824523  39.90017784  37.42965577  43.52109656  38.435492
  40.09737904  38.0798169   42.45520781  47.37833894  43.39527121
  37.73116764  47.42151042  41.12077806  41.16988593  40.89898349
  39.46628022  46.65900455  48.57307162  39.97751475  39.95597159]"
,,"[ 53.28035382  55.17106537  54.77309062  50.78977657  56.97741144
  57.18134152  56.80395743  57.54509273  59.17120485  56.53660617
  56.76284019  48.32229149  58.49270254  59.1248747   45.95628367
  55.12614729  54.99545415  57.60111812  45.4627734   58.89724059
  56.05679556  56.94541099  50.03181897  60.27115948  55.03462571
  40.6150632   58.84754488  51.73878162  56.78121944  51.08417874
  49.55873298  52.07259875  55.76167227  55.44077015  52.6033761
  54.89863324  54.85984898  59.41931411  58.03493345  58.18606412
  59.99144039  54.62780623  52.90635472  59.0956636   47.34728712
  54.59240395  57.85906845  53.12424092  60.25018279  56.4521089
  47.24340954  54.63993101  52.97546546  58.14098439  54.41570893
  58.22592839  51.42010476  57.94361542  54.57221362  57.65223037
  59.65237318  53.17932082  54.56353369  51.56450809  56.37450333
  37.34151737  48.46277531  60.53935853  62.35512869  53.95482533
  49.52274064  58.72080467  57.76081676  60.34952014  55.74150585
  60.78497443  54.97968087  43.86299071  59.99144039  54.62780623
  52.90635472  59.0956636   47.34728712  55.22110516  52.3402915
  52.76115506  50.30254726  55.66756204  58.18063218  48.00044219
  57.00000966  58.43105436  47.88236203  58.1746267   57.55630296
  56.85314791  57.36002545  54.63508658  56.06255573  56.53660617]","[ 66.50891208  66.42180725  64.63173503  70.13685433  67.53181725
  73.90530795  62.77049298  70.75435816  70.43965121  53.87939249
  68.65160915  62.26484096  70.51401381  71.47763402  65.47511933
  66.29085053  65.63245931  65.88271834  70.16974621  65.25768024
  64.08800204  71.95780538  69.62241132  60.70849148  64.51077755
  60.18710327  63.23610069  66.71848244  62.15313996  65.92340878
  66.95541557  68.9460066   66.50891208  63.64225991  70.7521606
  63.15382741  70.31967344  73.95221185  63.82285852  70.65023828
  63.06304329  66.0139445   62.78006441  71.17598399  61.73879701
  65.48168369  66.60734151  65.26831909  72.25808423  68.77560685
  69.81701542  69.49896253  67.71153586  61.51455637  70.51401381
  71.47763402  65.47511933  66.29085053  65.63245931  65.88271834
  70.16974621  65.25768024  64.08800204  71.95780538  65.5128746
  66.93898989  66.6629027   61.14141082  69.62241132  60.70849148
  64.51077755  60.18710327  63.23610069  66.71848244  62.15313996
  65.92340878  67.00048371  68.32639564  63.23834898  62.04729224
  67.73920715  66.964966    65.55537626  64.49246376  67.46560008
  59.41213587  63.13874862  69.62241132  60.70849148  64.51077755
  60.18710327  63.23610069  66.71848244  62.15313996  65.92340878
  66.95541557  68.9460066   66.50891208  65.45444894  72.51120038]","[ 57.21686816  55.32078335  56.35514871  61.87688693  55.54814138
  56.87768414  51.24332898  56.88759325  51.06168592  56.33722062
  49.55388151  57.06185407  56.57669944  62.90592148  54.65915601
  50.65311085  54.85797329  51.50485568  55.99280604  57.95194419
  55.682166    60.62579441  56.2305936   60.97627206  59.03322795
  55.6144867   58.17655493  57.12301584  59.57513916  50.70867826
  58.70078601  53.63119252  52.84269037  63.08451279  51.07842458
  58.44946327  54.33506819  52.51944676  59.44356477  60.22546149
  53.03964765  50.15993267  59.42242402  56.2305936   61.99390895
  58.59944997  59.26577863  59.05427989  52.30924693  52.3362503
  56.02147862  56.84295694  58.65165356  61.7212137   55.40828185
  59.51648979  62.50669975  61.42483563  56.73300173  59.10993906
  58.00673276  55.10308539  53.98407707  65.35019621  62.45051554
  59.26577863  59.05427989  52.30924693  52.3362503   56.02147862
  56.84295694  58.65165356  61.7212137   53.38486258  56.18242305
  55.7757511   57.95194419  55.682166    60.62579441  56.94980628
  57.20125728  56.10500869  54.09316857  60.73411529  60.78164071
  62.58947661  54.57561809  63.01473131  60.36927518  57.68660741
  55.51877546  55.43380839  50.60844683  57.3478212   57.42043186
  59.86497119  54.87339913  62.22148061  56.89904412  60.10739361]",,"[ 61.72391035  56.28869771  49.56621399  59.5153822   51.80910535
  48.76695113  51.42237974  57.22892601  53.75090908  52.94103319
  60.21203969  56.46961965  57.75607864  60.87985163  63.64460687
  54.21920625  69.92749297  55.35568446  52.3419937   51.51362939
  61.72391035  56.28869771  59.44274036  62.28206138  48.18625644
  63.81954088  63.86431104  54.24573122  58.37188136  52.9955431
  54.01469948  59.59911675  54.83059843  60.79169071  41.4067597
  48.52928855  46.41519963  51.71052175  60.25491518  64.36197539
  50.44510701  49.71101004  59.34009309  56.78278955  52.77313014
  65.21990052  51.12024097  62.14798653  51.97634688  59.27015547
  67.25273844  51.26871221  54.94462548  50.74851112  57.20174712
  51.48374267  62.86682234  55.38931158  52.50866181  71.40190562
  65.7914264   59.52268823  44.78602038  61.85605885  61.05762019
  56.66212346  55.43510434  53.55403505  58.30958435  52.86965294
  43.85678734  59.5486332   58.7941211   56.10944067  53.89553377
  53.71233617  64.46801187  54.24573122  58.37188136  52.9955431
  54.01469948  59.59911675  54.83059843  50.25341744  62.37418747
  50.37497931  40.39685333  67.34231592  50.85141418  59.81434838
  48.557931    48.12222177  53.11283772  63.7377776   59.62199388
  42.39691792  43.50372501  56.39204071  63.64460687  54.21920625]","[ 68.7267735   66.90132403  71.39628293  70.64119053  71.85351552
  59.17427851  56.63603747  58.40883801  63.68743747  74.81368874
  66.64649699  69.01511545  65.98839699  73.585178    69.18523162
  57.15584551  71.98996719  69.75201453  71.38319542  66.85093486
  74.17176285  72.42001858  70.82586528  72.23178699  69.67216756
  68.93354137  77.33805057  69.05585385  72.52742065  61.2252045
  68.4801416   71.71395881  68.213738    65.29434045  72.98056303
  72.83081811  65.68523536  67.17328721  70.70715273  69.63434357
  69.40619896  68.28500786  62.98084898  61.00885345  70.64119053
  71.85351552  59.17427851  56.63603747  58.40883801  63.68743747
  74.81368874  66.64649699  74.90886308  67.80090549  67.1348595
  71.14502487  68.12631285  73.76297     70.91636841  65.22263673
  62.2687583   68.29137845  62.72190487  73.93229412  61.95684689
  66.66323066  68.19083772  68.1882152   62.56984484  64.25928819
  66.87537183  67.70242296  67.02940877  73.70328386  69.65227864
  65.53349404  67.02940877  73.70328386  69.65227864  65.53349404
  69.73384607  69.51212597  66.16701603  69.0407118   68.11851763
  70.24351533  52.4060519   66.17787943  73.85353831  61.56147851
  69.63679001  71.63004238  65.25833942  66.23205522  74.13451886
  71.4509216   70.95722606  64.1601778   69.0407118   68.11851763]","[ 52.56414288  60.98567466  51.03625448  52.81798122  60.18064207
  51.31147629  50.20350731  61.03803004  50.03789376  56.66433318
  52.51005738  55.74206491  62.14598253  58.21768416  55.19311875
  48.70628765  52.12860116  57.13903355  59.91237526  54.4153174
  55.04669075  51.16448433  53.15596507  55.69367052  63.30247102
  55.27707132  53.05434586  50.94973763  53.27825972  59.67021071
  57.83136427  56.09038902  53.98375224  53.39592584  48.26759003
  57.09306864  61.75498879  58.38351865  56.69602847  59.3188884
  57.76711649  45.22745196  61.06349398  57.72773994  51.2491859
  53.21009261  53.88949133  56.33258817  58.67872052  56.22954489
  52.89100679  51.54498688  52.52716283  50.62188954  52.73571294
  49.11380069  53.81548018  52.29147402  54.74745343  48.69281946
  55.05587566  52.49562491  58.53247954  58.28623301  59.59678131
  50.0741889   51.64202852  52.67115142  52.5093028   57.89208584
  61.38803415  56.93112842  56.11147669  60.72486733  64.5168775
  53.01144061  56.82061018  50.0741889   44.52670521  49.96276686
  52.56414288  60.98567466  51.03625448  52.81798122  60.18064207
  51.31147629  50.20350731  58.38351865  56.69602847  59.3188884
  57.76711649  45.22745196  61.06349398  57.72773994  61.52069975
  55.55651476  52.16889319  59.47279419  61.40999979  56.5989626 ]",
,,"[ 53.50698181  51.16847337  49.11472369  55.29842422  46.22246141
  55.68876094  56.10086186  47.08792715  49.95199214  53.99389918
  54.29659963  55.90018847  39.34617039  59.40615274  54.23362667
  52.6086142   54.71625157  46.22556146  57.59417436  53.92769928  53.25541
  50.81601338  56.83285234  55.60496281  50.21800423  52.67395099
  59.18132236  51.55155025  59.30138853  55.91759741  46.31322736
  56.04500398  56.39349058  48.32185537  53.07496662  52.84971273
  59.91191437  50.81601338  56.83285234  55.60496281  50.21800423
  52.67395099  59.18132236  51.12969141  59.62296038  52.23369067
  57.03966974  57.72346959  51.14690736  51.26908581  55.76980559
  54.59201756  59.49929354  44.95133298  53.05868233  51.4134998
  56.20895107  59.31604052  55.88645958  54.15078139  57.47971681
  55.28918581  54.54293111  54.95822521  53.53183571  52.35375998
  48.5332722   56.75792243  60.57951803  47.95907101  50.00078155
  51.20834485  45.43627339  52.53747004  58.86510971  49.15225196
  54.59201756  59.49929354  44.95133298  53.85879296  53.03060959
  51.91675303  55.48414222  54.83146594  53.05868233  51.4134998
  56.20895107  54.73673419  52.18434345  51.34488237  60.54996026
  44.92136082  50.35283134  54.77842389  53.85674324  50.25643358
  43.02350104  54.18634018  53.80542119  50.00594175]","[ 67.90770796  62.72803686  67.05489321  70.35894239  62.86019605
  68.79411454  70.44315789  66.97564927  63.88404633  65.75979466
  68.06192851  70.68814228  70.40614114  63.70311706  69.60759092
  69.11429597  73.70634217  67.29010717  64.24405171  69.76162637
  68.96606876  70.71272221  55.29669839  69.50129706  68.12255605
  65.15849411  67.76749702  71.48310318  62.16344004  63.39411192
  64.75795141  62.58664675  70.21892978  61.61832322  72.91403878
  70.0465354   72.29974479  62.0187143   70.12436205  70.13282051
  62.20261038  70.9079032   66.18236043  73.54175531  63.64977744
  71.95654801  70.71272221  55.29669839  69.50129706  68.12255605
  65.15849411  67.76749702  71.48310318  62.16344004  63.39411192
  66.0260151   60.39450289  69.20904572  68.64270079  70.9712682
  70.86271789  65.72547035  64.28735184  53.68047237  65.64525037
  64.63372474  62.0187143   70.12436205  70.13282051  62.20261038
  70.9079032   66.18236043  73.54175531  65.73659888  67.52392449
  70.11801499  70.71272221  55.29669839  69.50129706  68.12255605
  65.15849411  67.76749702  71.48310318  62.16344004  63.39411192
  64.75795141  62.58664675  64.26480113  62.55624034  65.88325099
  68.4192306   70.09611542  72.76871403  75.70667892  65.9699664
  72.39594629  67.95991155  67.55902619  68.22250545  66.0260151 ]","[ 56.15160542  60.42895298  63.02440858  60.32274373  62.40450982
  66.28252193  57.91147724  62.92988624  52.29244352  50.93472415
  65.95576681  58.90451652  56.76872868  48.86744298  59.2890553
  53.11157603  53.59410615  58.41259282  64.43419212  58.42930414
  63.16167956  52.65974482  57.32288319  61.6749352   58.42016373
  59.13181853  61.13886703  58.71670419  57.18194778  52.83620258
  55.83664878  60.91343871  52.54621646  55.17161974  56.79507622
  57.32288319  61.6749352   58.42016373  59.13181853  61.13886703
  58.71670419  57.18194778  52.83620258  55.83664878  61.57552452
  66.42807285  50.11023507  59.95854544  51.99157229  58.21421712
  61.19488238  58.14336248  56.7529368   58.19083899  59.52896833
  52.65974482  54.50511641  46.90535236  55.61956385  57.90920518
  59.03111887  56.00835595  53.68224945  55.91147952  57.21182755
  55.17161974  60.52512106  63.42412857  60.07846308  51.31937262
  64.03507196  57.88029182  66.46401869  56.94893137  53.21822185
  53.74174206  62.6619501   56.02535593  58.05849     68.34905814
  53.12604173  57.91965829  53.29157049  59.54739053  58.66653054
  57.0395035   57.66454799  58.3227539   50.94098636  55.43348753
  57.79021792  57.85089698  51.89945227  50.34165713  55.69717892
  53.4491176   59.04511225  48.61465787  65.95576681  61.26441625]",,"[ 50.27324449  45.10457277  42.1310666   55.74918165  57.26510693
  50.81744252  57.60719001  50.47373814  50.70623982  65.94387166
  62.04194769  60.8619939   63.34029515  50.58537567  65.92637679
  56.64344451  67.81080034  52.74825211  65.41835614  65.07710404
  54.64672153  60.13125475  49.70250577  56.42946611  54.75357115
  59.83226116  47.52463238  56.01454068  57.17535146  67.19226426
  58.99444288  56.9947209   63.77857753  59.34973838  62.11542829
  59.51576338  57.45697901  53.21544338  54.87005269  57.52841771
  59.87821186  51.71454382  63.18396494  38.21071251  60.60652077
  53.17524489  59.99164604  54.62244726  46.64533272  66.42113105
  53.67647628  61.78689243  50.8204102   53.95177758  57.93044283
  58.79391351  52.13092267  59.07106801  55.06715694  47.88235698
  50.27324449  45.10457277  42.1310666   55.74918165  57.26510693
  50.81744252  57.58918828  41.82542304  62.85202377  63.35781747
  59.34973838  62.11542829  59.51576338  57.45697901  53.21544338
  54.87005269  57.52841771  57.06893242  58.79391351  52.13092267
  59.07106801  55.06715694  47.88235698  50.27324449  45.10457277
  42.1310666   55.74918165  57.26510693  63.26407024  49.31193114
  48.82822405  50.25336033  52.46737302  49.26356854  54.04870177
  47.37483988  63.03562493  49.71870733  57.73885221  55.65511645]","[ 68.47104773  69.50299531  62.37782714  61.33676836  66.98820045
  67.89690044  65.59685174  59.03701619  61.96303973  66.45723515
  61.50297893  66.40252548  67.60572719  64.00107502  71.39455337
  69.16946381  65.53981821  74.36890625  68.84698873  67.46986396
  72.21656978  66.27673963  73.87251555  69.29168749  72.03716488
  70.31091163  74.27999063  63.06731687  69.84938014  61.54885515
  70.2897628   71.58694874  73.31653729  66.81826728  61.33984984
  64.28731403  66.41419654  63.92118114  72.61629654  69.66076012
  69.68263025  68.9280647   73.84044832  70.04976106  61.43436629
  72.43025569  73.03257908  70.47609545  68.55481479  71.226502
  72.79244546  72.32473383  78.52157101  65.41411283  70.28843244
  75.15537574  70.92480017  62.32480355  70.53776806  70.01426086
  73.34345954  74.5780619   67.01143393  68.99141889  63.66033557
  66.79667103  57.8276846   61.38841265  65.86173632  68.1609141
  74.30763813  61.43436629  72.43025569  73.03257908  70.47609545
  68.55481479  62.32480355  70.53776806  70.01426086  73.34345954
  74.5780619   67.01143393  68.99141889  63.66033557  66.79667103
  61.49781307  72.50616729  71.7766971   64.41069193  69.95270477
  68.5410351   72.39962165  61.74120597  56.68928114  67.79721942
  71.29374371  61.07406412  65.48996504  69.95913629  70.5994109 ]","[ 56.5077655   60.08810446  58.81766788  58.98702823  64.0452674
  53.85130702  53.04028153  59.86449222  51.92227719  59.75995687
  64.26020139  57.27534855  60.23869871  59.68315828  61.86021293
  54.32162137  46.05136396  51.8004544   55.17985723  63.29054195
  56.38878862  60.40444188  58.05178186  52.83097877  63.01696148
  55.39643324  56.41948424  58.49883964  59.44573     56.5077655
  60.08810446  58.81766788  58.98702823  53.85130702  53.04028153
  59.86449222  51.92227719  59.75995687  64.26020139  62.40701594
  59.04802492  60.04269554  55.35044393  52.79111055  61.40577121
  56.83144807  59.18481965  63.88910057  58.89878196  54.46109344
  58.78279732  54.80634528  52.94126939  63.00084789  56.27966063
  51.41395658  54.18926971  56.95700112  60.72590185  59.666247
  63.12882104  53.7732263   61.05932659  60.67686585  64.2674534
  58.29238079  60.80245425  55.8617756   51.73053504  52.18131588
  57.28257013  58.5757018   60.65498411  58.09159926  55.60434556
