rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
  58.16998557  62.13336117  59.02222598  57.26567224  57.38655507
  57.83318882  61.40577121  56.83144807  59.18481965  63.88910057
  58.89878196  54.46109344  58.78279732  50.74628027  54.00364725
  59.05758222  53.81722129  56.57129736  61.12435911  62.6195855
  65.13287497  60.97048561  55.79390546  52.26577209  59.82204082]",
,,"[ 53.65911026  53.73215172  55.986363    48.96400839  56.17392208
  53.11553478  48.78109213  53.58521458  53.80292633  54.00908484
  50.87479918  53.13581555  36.6792438   51.12251882  46.43546141
  52.31647856  47.98968793  54.54855604  53.00608008  56.03279069
  55.15884269  47.751539    48.7720846   52.74086547  56.42254272
  54.36361604  49.53622581  52.64187897  53.11932932  53.98693709
  48.84417073  54.98684346  55.55697511  48.64535338  51.28064546
  61.07669366  52.3224392   52.65730755  50.13775374  53.2549939
  58.10918107  54.48775897  50.74922831  50.1735357   50.17484876
  59.18515939  54.70850058  48.03238959  51.82971547  55.79566884
  50.82897885  51.98493704  49.95922349  54.77279663  55.22137472
  50.2847517   57.30030606  51.72369631  51.65898337  52.34961907
  49.5365066   52.10249154  56.10439172  50.42678326  53.37489283
  49.86815723  55.08721288  54.32689112  54.02025121  52.7905496
  50.58964168  53.32506812  53.04093026  50.28896909  52.49742709
  49.98962935  52.21815618  59.10519971  49.71891469  55.0212863
  50.06639618  56.37791109  51.41260757  51.71663272  49.8799292
  50.9327842   50.60529457  56.30207479  53.2549939   58.10918107
  54.48775897  50.74922831  50.1735357   51.49935849  55.68178096
  48.81361835  51.30997599  53.65911026  51.41260757  51.71663272]","[ 71.9210676   71.50349099  65.92334986  66.36760313  67.34879753
  70.17226054  72.86743234  67.82410483  65.16232324  74.22716123
  70.13766975  67.30549239  68.93558211  69.2819122   71.41837341
  70.64777596  73.65961364  63.43808672  73.961014    68.55545085
  67.89324561  67.71780321  70.08407858  66.47928438  71.38034625
  71.7976106   66.07237275  70.06728055  60.04139652  66.46887218
  65.57803533  67.82460709  71.78689948  71.41991429  67.89480941
  71.97334753  72.00315094  72.03791782  68.45911544  76.43268918
  72.78267045  70.97401853  72.78816733  73.70125342  72.67407424
  71.93020666  68.46309639  69.90567765  56.19301748  68.10751653
  64.42247439  70.93729921  73.40778221  68.75651371  65.57086746
  66.47928438  71.38034625  71.7976106   66.07237275  70.06728055
  60.04139652  66.46887218  65.57803533  67.82460709  71.78689948
  70.04893606  71.97334753  72.00315094  72.03791782  68.45911544
  76.43268918  72.78267045  70.97401853  72.78816733  73.70125342
  66.90817338  71.9210676   69.39356734  66.37647725  66.60989849
  70.7175702   70.1489222   62.90449967  68.25076301  64.70718529
  68.77093297  68.49831661  73.65961364  63.43808672  73.961014
  68.55545085  67.89324561  67.71780321  66.99820685  66.90075403
  64.56898068  71.01276815  74.34187289  71.97334753  72.00315094]","[ 60.44783923  59.8518643   58.73730846  64.35943974  61.71120233
  60.57676104  55.86924407  59.30668186  59.2486743   52.54803457
  58.08623988  55.3862153   54.06534695  58.35576636  60.44783923
  59.8518643   58.73730846  64.35943974  61.71120233  60.57676104
  55.86924407  59.30668186  57.61797475  54.88402253  52.44779695
  59.36565558  57.11709983  69.94161746  56.69981881  62.49325227
  56.87027668  60.74032121  60.06440429  62.33617867  59.60758681
  66.11913695  57.61829453  57.77188338  63.83613977  54.86357477
  55.3862153   54.06534695  58.35576636  60.44783923  54.11110968
  64.46981617  55.2660753   56.00937544  64.15990506  56.56546626
  52.67217419  58.99250961  57.19405903  56.03103364  59.56658854
  58.53517481  58.55104897  63.64035599  55.17175675  53.98974289
  54.69382858  53.9838496   61.93143652  56.28162067  54.99984842
  56.63201032  55.81767045  10.42456371  58.24507675  59.63841641
  55.79221929  61.95450542  56.10939755  64.37866246  58.35857496
  60.64414593  55.19977665  65.07417641  64.3591426   60.31823756
  59.41093842  52.03719165  59.94933898  52.20116748  57.54739861
  60.21538085  62.67831001  54.99984842  56.63201032  53.11566505
  58.98845497  58.2608181   56.91063951  63.16809576  59.58796802
  48.56706013  68.33264294  54.57056256  56.73576314  62.73881267]",,"[ 61.93277083  47.4300159   44.9776754   58.31565131  50.45647472
  51.54108262  46.29671968  62.40098552  60.69538532  60.55511132
  59.36592499  56.89742182  58.50379677  58.20908097  70.47429445
  47.5473871   60.0711572   50.73411886  58.31427373  62.59634655
  59.99161771  50.58353344  58.8423437   54.1152775   59.77382666
  41.26742196  49.21057375  53.2501163   43.89565379  55.29869922
  53.24582137  60.67692867  60.8316122   63.66542207  67.6182721
  62.73785235  52.28711736  66.25914228  53.68006164  54.56180024
  54.43190912  51.10322628  58.16421677  51.90250804  54.15135401
  61.53491559  70.18578671  54.47874915  46.60655969  55.08391263
  51.96111862  62.08849184  54.71123097  61.92351522  47.72554158
  62.98008345  40.17236548  53.51215336  66.5101355   60.89507661
  54.18334131  51.55489373  58.25228599  62.62921719  57.15461478
  46.91126579  52.48463976  59.41495762  48.37602193  63.99654172
  41.55346493  67.32693903  66.32313289  49.02354255  63.17828293
  61.30612583  55.36616452  70.18578671  54.47874915  46.60655969
  55.08391263  51.96111862  62.08849184  54.71123097  61.92351522
  47.72554158  53.6105678   50.06547221  49.61896032  47.01380663
  61.70621723  58.94718133  56.89742182  58.50379677  58.20908097
  70.47429445  47.5473871   60.0711572   67.37875939  49.61896032]","[ 72.04253025  68.94789059  72.79014104  73.92771966  72.97244918
  72.24491944  71.3814439   67.91569394  74.41904495  68.59281803
  71.84422289  66.75905289  65.24702536  71.02252079  68.34066053
  75.57383627  61.5204433   76.97117681  70.30024475  66.79019117
  77.15103121  59.08739389  65.15885197  72.48766075  68.7912192
  74.29516782  63.89054694  58.93710031  67.83342934  76.60869737
  68.80466477  51.40987136  71.18483898  63.25922806  72.15318201
  75.41948218  68.12639766  69.52758647  75.26128106  73.10837146
  73.15635042  76.16195836  63.26826523  69.83763683  69.74903287
  75.37446921  71.04792769  71.97581823  70.1598541   73.47606706
  70.79522059  66.22930363  71.23937339  70.35338093  61.01144116
  68.29451786  71.83489488  68.97637025  61.38792577  63.87452925
  65.94014694  62.85651494  67.60669085  72.31523713  72.83603285
  70.7727429   61.05598304  69.75729265  69.10921083  66.64722397
  67.88744051  74.53775336  69.62855797  65.18394474  60.94107854
  65.3168205   63.01121991  66.75905289  65.24702536  71.02252079
  68.34066053  75.57383627  61.5204433   76.97117681  70.30024475
  66.79019117  77.15103121  73.15635042  76.16195836  63.26826523
  69.83763683  67.36950183  72.04253025  68.94789059  72.79014104
  73.92771966  72.97244918  72.24491944  60.10975176  73.47453329]",,
,,"[ 58.59376069  56.59924389  53.79124028  47.01050627  49.75537418
  51.06764229  52.19904421  47.32469277  55.34365236  53.2458197
  49.94695773  52.27790467  59.72497922  54.44221478  55.02434337
  49.09502121  51.66928661  55.25387824  48.97046398  52.71021208
  47.68964542  58.12239559  49.41938581  53.54516615  51.28647154
  52.6409156   52.94218996  56.15241971  54.49683614  51.08812226
  55.22696912  59.26635472  57.40999536  53.62928988  50.48247394
  57.95439868  56.7389251   53.67263678  54.77075069  53.67661227
  57.91762314  53.64297625  50.84871346  56.60659744  45.55800619
  54.37217282  55.31473857  52.76238369  53.56456459  53.07853956
  58.59293014  52.82116441  46.17686772  55.65404157  52.60851275
  41.92812885  58.95867447  52.18270851  52.5538494   54.7497386
  45.55800619  54.37217282  55.31473857  52.76238369  53.56456459
  53.07853956  53.64451186  46.66608957  46.40284493  49.77559126
  51.40935729  50.45423745  54.94854623  53.78042106  46.35817487
  58.24383625  50.004393    52.60851275  58.90927049  54.53127407
  45.75621821  56.37111888  52.36180424  50.68229399  49.96901362
  57.29341035  55.63771112  56.15241971  54.49683614  51.08812226
  55.22696912  59.26635472  57.40999536  54.40593934  56.43216288
  54.93643883  55.8901609   51.35183028  50.07710539  55.14018489]","[ 68.12510768  63.20868629  71.03794227  68.44694806  59.99518432
  60.85932525  70.76535055  67.70171884  73.56063159  70.89297702
  59.55333421  65.34978853  66.28385626  71.31334561  69.59734611
  68.01373519  60.87754926  70.55666064  66.65060055  66.16419417
  68.04112794  65.15428469  68.63130723  72.21605066  66.45307865
  71.3312674   72.71450977  69.45472639  69.58024554  66.32993932
  68.08539066  62.01942635  71.31334561  69.59734611  68.01373519
  60.87754926  70.55666064  66.65060055  66.16419417  68.04112794
  65.15428469  60.98025779  68.12510768  67.71232676  71.06809764
  62.71903119  73.99001679  63.69326042  68.63130723  72.21605066
  66.45307865  71.3312674   72.71450977  69.45472639  69.64069135
  65.29261871  66.82463624  63.34364317  72.29013339  68.71843965
  63.69265467  60.78704982  60.23679107  62.07131487  65.42202161
  66.32099784  69.35797243  64.77792502  65.71139654  71.16366244
  61.37491535  67.22263843  69.20927269  69.13429411  70.29502503
  68.09155293  71.31334561  69.59734611  68.01373519  60.87754926
  70.55666064  66.65060055  66.16419417  68.04112794  65.15428469
  60.98025779  68.12510768  61.20930456  56.8524023   63.10516277
  68.84657915  69.12740571  67.28250939  69.80943564  66.46225859
  68.83822241  69.41473983  69.20757721  67.13405988  69.64069135]","[ 59.30365243  57.32100379  60.09184975  57.55010068  61.59296989
  56.05796518  60.53993954  56.6637399   57.18394868  53.16805709
  57.21543086  51.98572268  49.11062434  33.21610709  51.15041095
  55.00745156  58.72081348  61.10338062  59.30081805  56.61556185
  62.72617914  61.60389846  59.29425003  44.09280239  59.25568342
  52.20626553  59.52045825  58.80846189  45.73158722  61.10410119
  48.02222741  56.2856169   52.06990056  59.30365243  57.32100379
  60.09184975  57.55010068  61.59296989  56.05796518  60.53993954
  56.6637399   57.18394868  53.18824245  60.58098298  58.16676702
  51.94246309  58.03851669  54.26907676  63.14818944  54.50822759
  50.60864413  51.68880606  66.24362577  59.99193828  64.44857749
  63.26045257  57.85910064  59.25933403  57.72932467  57.50990085
  52.66860472  55.57308988  59.82881813  58.88103703  60.44327525
  65.7840571   57.61329592  61.99165049  57.89898993  47.84004213
  57.93512996  56.51734808  56.2856169   52.06990056  59.30365243
  57.32100379  60.09184975  66.8901015   55.85142557  52.16642649
  59.96520799  49.45904707  58.81855794  56.54030159  56.51688809
  60.03993534  63.52383147  58.97003382  58.64574652  59.78968057
  59.64048708  69.13651993  51.88615374  60.33278919  60.13486292
  55.1589152   66.58147379  63.51830924  55.63537297  59.14117564]",,"[ 63.09831967  66.29621542  57.4958816   57.55682017  60.96660001
  58.18279451  66.17382575  54.73300827  67.2006978   66.66148375
  67.60563437  62.45306176  50.84227766  58.08304933  64.86821006
  55.43397074  59.09985316  66.31385469  52.89165991  63.84577688
  67.81655003  53.02676622  63.09831967  66.29621542  57.4958816
  57.55682017  60.96660001  58.18279451  66.17382575  54.73300827
  67.2006978   66.66148375  60.30949021  58.82092795  61.07813593
  58.92526377  45.87104013  71.35465305  57.00678991  50.21695086
  64.13117585  64.55325479  59.13664289  54.691384    46.76201814
  52.97899138  66.04615541  57.54703544  58.65664731  50.02011292
  55.98813382  69.0281604   67.6967046   55.43348808  61.13899489
  49.83771787  68.97128877  54.52187811  67.11694313  67.65873647
  57.49875446  47.84201825  55.28168654  63.11993432  63.56849034
  61.98143546  55.53472415  54.71488691  60.1745758   55.2349385
  64.13457924  58.73872808  53.36002969  61.43740426  58.95961131
  38.56997063  66.90982886  54.34625973  69.11646617  57.49524016
  65.27353272  54.79232467  69.40211914  63.07707256  62.46432521
  57.97975841  63.96587357  57.49875446  47.84201825  55.28168654
  63.11993432  63.56849034  48.027773    65.2056887   52.99112483
  50.67506787  54.74667202  52.53121045  61.13899489  49.83771787]","[ 73.27972291  70.13080805  72.90263729  64.93107807  74.56545618
  72.53513671  64.28647474  79.82179749  62.7875891   67.03640661
  76.93136122  74.23827209  67.92308013  67.71298678  71.0352384
  69.10988228  72.66804168  60.10936028  66.11503342  70.2015139
  74.39660065  73.10230432  67.01802237  62.29821565  65.22906524
  70.63579081  71.95617587  72.26678575  72.38926161  67.641374
  71.92805704  65.3956885   72.22325312  68.00369789  65.94688558
  72.80283017  74.7194802   66.78912734  74.26749346  67.49081071
  73.78609684  63.81786356  71.17769421  77.46256464  73.18689631
  60.3679083   72.89276899  72.83048145  73.96706317  73.42106032
  69.98200913  68.71597111  77.60195875  69.16269785  70.85284333
  64.11219967  68.56281195  66.30718286  72.17721074  66.53692667
  68.99528589  66.22499794  73.27972291  70.13080805  72.90263729
  64.93107807  73.18689631  60.3679083   72.89276899  72.83048145
  73.96706317  73.42106032  69.98200913  68.71597111  77.60195875
  69.16269785  70.85284333  71.94837398  72.36726453  73.79933509
  74.0473938   69.82540653  72.64919278  71.61264528  73.25060149
  66.20338368  62.96216424  68.82940125  71.3141454   74.23381571
  76.80833105  73.32959095  76.13148981  65.59410346  71.42861448
  68.73729009  73.67687185  69.13725202  72.53513671  64.28647474]",,
,,"[ 57.86701801  59.05968184  51.5430052   56.66235912  50.91950514
  54.78511249  57.78385926  56.60736442  56.29965735  55.19329056
  52.24209211  58.02998381  57.89113543  52.86338269  57.73408589
  52.80312117  58.51318161  56.69184823  53.0204335   56.99825516
  56.56116408  54.67887083  57.23846719  58.37678097  57.80712138
  50.37787387  57.66583999  55.99825262  57.84877616  49.52316929
  55.71179513  55.4866063   56.99825516  56.56116408  54.56975038
  54.11905332  53.09931311  54.21689368  51.86320603  51.27010514
  54.75488554  53.05777345  54.32135825  58.10338748  53.63131827
  52.55829831  60.66224961  54.65566874  52.24209211  58.02998381
  57.89113543  52.86338269  57.73408589  52.80312117  60.53570088
  54.79505267  56.30258021  54.82842196  54.18964647  59.92806921
  50.51544945  52.41801637  43.11743247  55.8491213   62.10244217
  54.75876022  49.79819406  52.62972905  60.31705039  54.31387192
  48.95654833  53.37256374  47.02784929  52.87818206  52.19445208
  43.2736316   55.60533471  61.33203025  52.49040379  56.11928995
  59.58625274  51.74386332  59.61606462  53.10595206  52.72191255
  54.38951752  59.25797703  59.92806921  50.51544945  52.41801637
  43.11743247  55.8491213   62.10244217  51.0116611   53.12190249
  54.41918071  58.31124977  58.3224487   53.67789168  53.37132874]","[ 70.7337909   67.57930287  61.42879731  55.39862704  70.08547409
  64.52284906  72.12805696  67.01549561  65.74973354  64.65653097
  46.06308205  65.88216923  65.02884033  66.92453967  65.02800562
  64.33290146  66.63003246  64.86475178  62.2846376   60.25212798
  65.32155069  61.09751531  65.9640447   78.58851442  57.80207784
  68.12132556  56.20665488  66.38544561  68.90903578  64.99913067
  66.01551567  63.08996591  62.24182491  64.04137546  65.24485295
  64.89423446  64.77032008  70.29399899  72.16153302  61.20778422
  69.61923596  66.97891967  60.63357941  68.47691363  67.57930287
  61.42879731  55.39862704  70.08547409  64.52284906  72.12805696
  67.01549561  65.74973354  64.65653097  46.06308205  60.20156246
  60.20156246  65.34451395  69.25967836  69.8178941   66.66062618
  67.56048237  61.68923296  73.04403312  74.06372386  62.52527247
  64.09414276  67.08488642  68.80285357  60.05612085  69.07207171
  61.06580181  64.41842437  66.45678492  70.39489519  67.9262594
  68.31365618  69.27867591  61.09033833  70.7337909   67.57930287
  61.42879731  55.39862704  70.08547409  64.52284906  72.12805696
  67.01549561  65.74973354  64.65653097  67.10035279  59.6010697
  66.82720104  57.15728723  64.04137546  65.24485295  64.89423446
  64.77032008  70.29399899  72.16153302  61.20778422  67.71161324]","[ 60.63645549  59.97614442  60.95925445  52.39779136  59.11289023
  52.22425033  56.6792945   61.56573787  54.90361798  52.44113224
  60.41613121  44.16005499  50.30003941  56.44170566  59.31683152
  56.31960493  46.27058815  55.76605622  62.06911052  61.58647925
  58.73139202  58.25178271  46.70548753  54.19506312  49.76940056
  59.47400017  63.4328727   53.7556149   53.89889172  55.31717207
  53.7007862   57.43258016  56.63629387  56.99374673  55.92214461
  53.21901717  61.44951944  52.3039429   60.09229347  54.20803076
  59.48458623  57.24060349  55.14057934  63.54565664  53.55952248
  56.51566091  54.36779274  63.01309604  47.28996992  50.61446259
  55.4467416   62.6465366   60.04175133  45.49973153  49.94658342
  60.94380604  52.82488562  53.03649741  60.28780678  52.82352477
  57.92940327  50.84244058  59.10595582  50.12630217  61.90859011
  50.93857266  61.34812043  53.76125264  59.89184215  57.18937408
  52.56434049  53.73528458  57.47512204  58.35647789  56.99374673
  55.92214461  53.21901717  56.16318927  51.63592496  63.29161232
  52.52167697  53.15248307  57.2494627   55.73802965  56.41054378
  62.09179747  60.60924773  60.31898701  62.96648429  55.03080548
  55.20043112  38.23253635  55.47102922  50.12958622  51.80915972
  55.13851533  37.84105788  59.28492529  58.35647789  56.99374673]",,,"[ 55.0494478   67.3631361   79.65507093  60.08272533  69.68306724
  75.70369327  72.24511375  76.16656917  68.89376562  72.28750124
  70.81062111  72.80138057  64.06947596  62.31592495  66.99805619
  67.64758605  64.57744109  70.91317903  70.61976711  70.86321215
  67.46517555  77.91492932  66.3054496   69.01964739  71.45877601
  71.49177857  69.4639916   73.67937952  75.0986129   72.91225648
  78.71988673  71.22444694  77.16054156  66.3054496   69.01964739
  71.45877601  71.49177857  69.4639916   73.67937952  75.0986129
  72.91225648  78.71988673  71.22444694  77.16054156  70.40290762
  61.55583637  65.29365978  61.91857695  66.6547949   66.8935183
  74.7858806   67.51014914  67.90834533  72.46133599  64.84612155
  64.0240175   74.52405429  76.46597637  72.51275001  68.82338255
  64.16005254  62.84550886  61.63429096  69.4242891   64.50592854
  78.90567775  70.60842063  66.572545    72.17347668  79.30215149
  74.50012027  70.76310251  73.32978288  61.3777282   71.86631053
  76.53940741  74.61898682  68.89376562  72.28750124  70.81062111
  70.9214657   75.43127704  70.60842063  66.572545    72.17347668
  79.30215149  74.50012027  70.76310251  75.12546152  73.42785398
  71.16988402  65.77610355  70.23103177  68.48933303  64.6189686
  74.13547663  70.02072325  59.83727739  64.61760558  73.50390313]",,
,,"[ 56.93970972  59.90050879  52.78554781  55.96503566  47.36464894
  48.63005004  54.37104279  50.42648415  60.98021413  56.297262
  61.34698099  53.03924691  60.56331005  52.51943691  54.39485556
  60.72077132  55.71794041  54.58692863  61.71989115  56.93970972
  59.90050879  51.73417171  52.26912767  53.64670405  60.54784544
  53.15894611  51.72276926  54.32593665  58.54482824  60.93778434
  54.78525465  47.39392766  53.64207455  57.41702521  54.71972753
  53.72021598  52.85005598  53.03924691  60.56331005  52.51943691
  54.39485556  60.72077132  55.71794041  54.60875065  53.76119984
  59.25635118  56.0762916   59.29818181  54.32488374  58.32045389
  44.95589653  54.67748267  62.93981574  52.51432799  56.37542482
  53.48830712  54.8805386   42.15711597  45.6122274   54.60875065
  53.76119984  59.25635118  56.0762916   59.29818181  54.32488374
  64.15533008  54.432173    56.34752342  55.61242443  58.16058131
  56.72074405  41.63067634  59.10729749  58.2961534   57.30662711
  55.83145948  56.64558023  52.56025094  45.08465693  49.56269254
  51.82363358  58.90320237  57.50833472  57.67972689  53.29066802
  47.4147797   56.3090317   51.13288858  57.58125373  57.06837162
  58.30098788  62.02404698  53.73364488  55.42288166  56.02310073
  58.65447066  58.01844059  44.86388013  53.89525861  45.18565148]","[ 68.42811548  58.86315898  65.51974926  62.9743057   67.15348734
  64.0198128   70.26369435  73.03710541  73.76734875  64.75991516
  65.30172354  56.94043451  70.22070269  56.05460347  62.47684953
  71.0554893   69.28348251  70.32820996  64.49079648  68.2374909
  59.34045304  67.4440482   59.03410373  67.49753613  63.95347213
  66.37422005  58.82664192  68.42811548  58.86315898  65.51974926
  62.9743057   67.15348734  64.0198128   70.21569153  70.19402329
  59.58625592  67.44573812  60.3050545   60.82807848  67.09790482
  67.14939557  68.0697705   61.28008212  68.83099369  68.83099369
  64.21194816  69.06408031  55.18458897  67.81813581  64.52142374
  62.30981487  66.78674581  73.71876512  66.79959292  64.31587203
  69.26914473  61.66084886  70.21569153  70.19402329  59.58625592
  67.44573812  60.3050545   60.82807848  67.09790482  67.14939557
  59.95419174  54.15907284  57.5358268   59.63676161  61.25421652
  62.82793932  59.3611101   66.72879992  69.46418684  70.92839574
  62.02030534  61.66084886  70.21569153  70.19402329  59.58625592
  67.44573812  60.3050545   60.82807848  67.09790482  67.14939557
  68.0697705   61.28008212  70.22070269  56.05460347  62.47684953
  71.0554893   69.28348251  70.32820996  64.49079648  68.2374909
  59.34045304  67.4440482   61.21717191  65.94782044  73.47783029]",,,,,,
,,"[ 53.04688019  52.84571384  59.31936232  52.09415631  44.56418586
  62.46831313  58.30366308  48.2317314   57.47814188  56.49738743
  57.4955689   58.30366308  48.2317314   57.47814188  56.49738743
  57.4955689   57.12932703  53.73850048  56.46780975  51.46365845
  61.86544652  53.57222392  56.96948612  56.10587658  54.55821728
  56.94851164  52.32774639  47.23206464  55.84307116  55.25251816
  54.34376082  56.85157199  50.5025368   51.33977455  59.56465535
  58.1231767   54.85947297  55.31369797  57.98117425  52.6502407
  58.81957968  57.21099123  59.91939362  56.55775532  45.24677987
  50.13517175  54.66424499  48.17337184  55.65785745  43.95529539
  59.07692209  52.07801863  55.1543811   49.36164041  51.01440429
  48.86568356  53.80940618  55.25238434  59.9442187   55.98528601
  60.99291058  59.35208746  55.74537931  55.4214545   58.93495659
  43.09149858  56.80062975  59.51496878  52.41296299  56.46922422
  53.4654871   47.1424116   57.03244186  55.77557195  57.89781971
  59.05108356  55.4214545   58.93495659  47.97420824  51.07125658
  58.73252374  58.7349546   51.61967257  55.70179982  48.48864755
  49.53140573  55.63850814  58.2981207   59.22693205  42.29412355
  51.38125443  51.01440429  48.86568356  53.80940618  55.25238434
  59.9442187   55.98528601  60.99291058  52.27667781  52.38109184]","[ 57.76498746  65.1005774   61.21758399  69.99025175  70.48013754
  64.30699577  64.1274956   65.23836554  68.77905592  64.24585356
  65.42913955  69.41105254  58.04735097  66.66288828  60.02826976
  65.0979738   64.12448598  71.0207947   66.85620283  61.13198185
  57.28025363  56.63082381  62.39581269  68.15813422  59.84597721
  67.32809906  59.4604814   69.65045134  66.39260593  68.0226889
  67.02849258  66.17939944  60.69669288  52.25717871  62.64878374
  64.42842344  68.83262159  65.32224875  62.57884179  67.14891797
  63.37168762  64.05036564  61.38721736  60.93004863  65.12838536
  65.64543979  67.72650583  66.26313495  68.14471796  53.61686718
  69.97286136  62.31140055  61.74313653  69.92692345  68.53423895
  66.86845298  64.28767053  55.46911859  65.70520453  69.95027339
  65.86352026  60.62593402  66.31194526  66.2651634   64.55113063
  65.51161137  70.06059225  64.12693963  69.41105254  58.04735097
  66.66288828  60.02826976  65.0979738   64.12448598  71.0207947
  66.85620283  61.13198185  72.45813026  64.3088591   61.9739451
  68.82866883  64.49067477  57.76498746  65.1005774   61.21758399
  69.99025175  70.48013754  64.30699577  61.88385119  66.86845298
  64.28767053  55.46911859  65.70520453  69.95027339  65.86352026
  60.62593402  66.31194526  66.2651634   64.55113063  69.41105254]",,,,,,
,,,"[ 62.25398957  64.41634035  60.75042656  59.56468804  55.35170036
  62.96643613  66.83992142  63.08271751  59.81605804  61.29414693
  67.08144245  65.98234383  64.51509183  64.3698271   65.10271979  50.80488
  70.8779359   55.64476839  61.5155317   62.87902504  67.90203986
  69.73103925  64.69102512  58.7300224   55.85801216  67.52656507
  61.92548216  65.35317446  63.44854855  66.93697618  64.05157659
  62.33562453  58.12087388  54.23586157  69.14953049  58.69273676
  53.19087155  63.7194376   67.55668638  63.42052869  63.98204996
  64.11196523  60.4104276   49.47625431  70.30142873  62.39992556
  59.85991803  60.57290409  63.6676076   55.87860118  60.15177618
  63.28772775  60.6404535   60.09442567  66.3769361   61.0076384   63.216988
  60.0542942   65.28549261  58.18896126  62.38634614  59.43849575
  64.67608963  67.0441132   59.65295597  58.7300224   55.85801216
  67.52656507  61.92548216  65.35317446  63.44854855  66.93697618
  64.05157659  62.33562453  58.12087388  52.32449141  59.19515808
  64.91528119  65.98234383  64.51509183  64.3698271   65.10271979  50.80488
  70.8779359   55.64476839  61.5155317   62.87902504  64.91528119
  65.98234383  64.51509183  64.3698271   65.10271979  50.80488     70.8779359
  55.64476839  61.5155317   62.87902504  67.90203986  66.83992142
  63.08271751]",,,,,,
,,,"[ 61.67854517  56.70547705  64.60561521  68.42717054  63.99516511
  67.10388686  61.59485942  60.4169914   64.11188863  66.13903884
  64.89905837  64.41495937  57.34035124  56.2028903   54.75294016
  63.48891716  62.56200617  65.30176835  60.88872236  58.03279686
  64.27792812  65.34541912  64.13675967  60.8062763   65.97986184
  66.84524399  68.08849845  62.78282173  67.92707302  59.05232352
  70.3970867   62.56890356  60.2771983   62.35200366  65.21987012
  61.56229347  62.12825576  53.90791335  60.8124916   70.22676956
  70.74689634  61.34408709  58.91969883  67.75328217  70.22676956
  70.74689634  61.34408709  58.91969883  67.75328217  60.39336931
  59.03004943  63.74409587  65.51705549  69.3300804   62.47104835
  60.67341995  64.41495937  57.34035124  56.2028903   54.75294016
  63.48891716  62.56200617  65.30176835  60.88872236  58.03279686
  64.27792812  65.83119914  59.23373135  60.67785033  67.75603895
  59.1023408   71.65083206  53.90592761  61.38833071  59.28370422
  54.18873911  59.22577052  62.31310285  61.46912668  54.76985592
  64.0117349   66.94946725  65.00858721  59.68762374  62.2033511
  62.15130343  63.15168377  61.33159372  64.13675967  60.8062763
  65.97986184  66.84524399  68.08849845  62.78282173  67.92707302
  59.05232352  70.3970867   62.56890356  64.40598009  58.39245357]",,,,,,
,,,"[ 56.16896177  65.07328612  68.04900106  63.68177741  65.99962015
  61.06700656  67.02067217  62.51117951  61.72871673  64.71653083
  68.03649017  55.86155495  67.17007114  63.25862312  65.99786394
  64.07576477  61.66140655  66.24611873  64.04983037  64.06825542
  64.10734413  67.17007114  63.25862312  65.99786394  64.07576477
  61.66140655  66.24611873  64.04983037  64.06825542  64.10734413
  66.70275248  61.32910759  63.76255075  60.37161005  60.15768583
  63.30902506  58.62843943  61.32184679  59.97265721  63.38773858
  68.66504761  65.33131296  66.42409803  61.4195886   61.2379959
  55.86155495  67.17007114  63.25862312  65.99786394  64.07576477
  61.66140655  66.24611873  64.04983037  64.06825542  56.95810941
  66.7050258   63.90664215  64.79101774  61.95798415  66.26960049
  70.21120844  60.93321531  64.28301354  58.83124003  61.90475015
  65.07328612  68.04900106  63.68177741  65.99962015  61.06700656
  67.02067217  62.51117951  61.72871673  64.71653083  68.03649017
  58.97573527  60.70090228  61.98175051  56.87254415  63.57173702
  65.40173945  68.97602931  65.46599948  66.52368467  64.63599328
  57.13960332  66.30624437  68.59409188  63.12815325  60.26820467
  62.19295701  65.36413361  59.14088998  62.26587835  56.56981995
  63.31306706  61.01690949  63.01823903  71.55198344  63.37290734]",,,,,,
,,,"[ 59.9443632   55.18477961  51.8863788   63.37315613  60.27782463
  61.81184769  61.18440582  56.24916695  56.78818137  60.75290865
  64.91922233  63.08675802  56.98986287  54.47172422  55.96990626
  65.43515351  66.40027969  55.34193635  59.74564056  58.04668761
  59.14478564  60.34197709  59.31286476  62.10196166  63.71157802
  59.52124952  53.79263498  56.77828945  61.10170942  74.19739045
  55.25329508  63.56311028  51.81921205  66.77006492  63.97422695
  62.87072082  57.71708257  60.22663688  52.84848416  57.71565344
  65.30543898  63.26891053  66.79042293  51.21369675  62.54897121
  63.97422695  62.87072082  57.71708257  60.22663688  52.84848416
  57.71565344  65.30543898  63.26891053  66.79042293  51.21369675
  62.54897121  60.22663688  52.84848416  57.71565344  65.30543898
  63.26891053  66.79042293  51.21369675  62.54897121  57.84494204
  57.1833886   59.9443632   64.08278223  61.13375311  57.29292468
  62.06505844  63.23599079  64.3228832   67.10378186  63.49194611
  62.09313592  58.7847473   60.12947117  65.60573081  65.8603333
  59.68337246  62.10196166  63.71157802  59.52124952  53.79263498
  56.77828945  61.10170942  65.53576041  62.09556742  52.34419199
  57.67812111  59.13220433  59.129444    63.25585493  59.04045969
  56.01926565  60.9910154   63.79665451  56.98986287  54.47172422]",,,,,,
